date,planned_cost_yuan,increase_cost_yuan,cancellation_refund_yuan,breach_cost_yuan,adjustment_net_yuan,emergency_cost_yuan,total_cost_yuan,original_kwh,adjusted_kwh,increase_kwh,decrease_kwh,emergency_kwh,dump_kwh,charge_kwh,discharge_kwh,energy_start_kwh,energy_end_kwh,lp_eq_max,lp_ineq_max,max_tree_nodes,raw_simultaneous_slots
2025-02-11,54840.12519579135,0.0,0.0,0.0,0.0,2393.7856181340494,57233.910813925395,80967.1361958868,80967.1361958868,0.0,0.0,544.5609181585332,3737.527231157869,25535.727495541316,22982.15474598719,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-12,53799.26140557125,0.0,0.0,0.0,0.0,4861.076295489785,58660.337701061035,80073.61124886277,80073.61124886277,0.0,0.0,1057.2896149563287,3417.7669381905957,24463.977922951795,22017.58013065662,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-02-13,52977.40099172824,0.0,0.0,0.0,0.0,2200.0575173116667,55177.458509039905,79577.63574590647,79577.63574590647,0.0,0.0,678.3574052797114,6385.871144650582,25406.429898689268,22865.78690882034,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-14,14328.055050020117,0.0,0.0,0.0,0.0,3165.3083513998,17493.363401419916,35129.30384724852,35129.30384724852,0.0,0.0,1103.6773870389434,4362.203082607881,20689.76335012914,18620.787015116224,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-15,14654.303129288328,0.0,0.0,0.0,0.0,2780.2577854502615,17434.56091473859,34709.07915930944,34709.07915930944,0.0,0.0,930.0316933597902,4292.207897234985,20668.11855434248,18601.30669890823,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-16,51139.31309131908,0.0,0.0,0.0,0.0,11877.81791468937,63017.13100600845,76481.40799657351,76481.40799657351,0.0,0.0,2713.924541431522,1496.1315458984973,23218.21892106531,20896.397028958774,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-17,50784.98896827832,0.0,0.0,0.0,0.0,2335.2753084913284,53120.26427676964,76428.94098305816,76428.94098305816,0.0,0.0,642.0959184466313,3585.3043262673086,23018.694085708106,20716.824677137298,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-18,49458.90640763173,0.0,0.0,0.0,0.0,5183.9177795819,54642.82418721363,75835.97694007609,75835.97694007609,0.0,0.0,1140.1710721661586,2551.943009742952,23328.17219165957,20995.35497249361,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-02-19,49602.98185876051,0.0,0.0,0.0,0.0,9062.11697823695,58665.098836997466,75910.33444787413,75910.33444787413,0.0,0.0,2056.872480407184,2683.0489524144496,24048.30592533532,21643.475332801783,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-02-20,50127.16975849024,0.0,0.0,0.0,0.0,5175.163249094658,55302.33300758491,75815.1633061424,75815.1633061424,0.0,0.0,1133.9153991905987,3556.5824591057917,23993.62512893876,21594.262616044885,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-21,14351.321876556845,0.0,0.0,0.0,0.0,2240.787420483707,16592.10929704055,34204.79820471404,34204.79820471404,0.0,0.0,733.2860886651961,7441.4209584718055,19364.013015740966,17427.61171416687,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-22,14140.91537601828,0.0,0.0,0.0,0.0,3249.8194058537833,17390.734781872063,33537.18868796998,33537.18868796998,0.0,0.0,1018.6244944028717,4811.6424551955415,18994.0784384398,17094.670594595817,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-23,48446.8005472219,0.0,0.0,0.0,0.0,8418.731677010293,56865.532224232185,74058.83316398045,74058.83316398045,0.0,0.0,2080.4372749412055,2339.129349605325,22682.874059830076,20414.586653847065,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-24,48024.78771741201,0.0,0.0,0.0,0.0,3821.8336268475673,51846.621344259576,73737.04849398896,73737.04849398896,0.0,0.0,821.0333185745276,4007.6129085329276,23474.352873638927,21126.91758627504,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-02-25,46925.8965356755,0.0,0.0,0.0,0.0,3341.9577962819753,50267.85433195748,73333.66995697026,73333.66995697026,0.0,0.0,825.70879912665,5992.507373126233,23455.481496373337,21109.933346736005,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-26,47054.73836309202,0.0,0.0,0.0,0.0,6309.803884509945,53364.542247601974,72431.41260243588,72431.41260243588,0.0,0.0,1479.944638344143,2773.4506097784847,23230.585976682123,20907.52737901391,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-27,45713.637817954004,0.0,0.0,0.0,0.0,6079.171451779367,51792.80926973338,72211.31438590125,72211.31438590125,0.0,0.0,1162.8287708509854,4091.4259318227014,23261.33024929546,20935.19722436592,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-02-28,13437.351912349626,0.0,0.0,0.0,0.0,1796.0002401257002,15233.352152475327,32990.73375337366,32990.73375337366,0.0,0.0,612.5733514058959,8530.315434994844,17803.98119784712,16023.583078062413,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-01,13035.3831753247,0.0,0.0,0.0,0.0,2101.732962670308,15137.116137995008,32328.53923814076,32328.53923814076,0.0,0.0,649.8482311648253,7557.692684718368,17619.288512538813,15857.359661284932,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-03-02,44716.04609955709,0.0,0.0,0.0,0.0,28411.020032418342,73127.06613197544,69854.77679851637,69854.77679851637,0.0,0.0,6491.134742244005,1665.4936202516528,23221.108538420554,20898.9976845785,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-03-03,44887.89978148535,0.0,0.0,0.0,0.0,24333.54538948129,69221.44517096663,70470.76270132865,70470.76270132865,0.0,0.0,5363.577049487134,1468.606622811793,23485.864946706646,21137.27845203598,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
2025-03-04,45625.69278164459,0.0,0.0,0.0,0.0,7971.638168351499,53597.33094999609,71282.83108429256,71282.83108429256,0.0,0.0,2042.222768159811,1759.790802777917,23658.051163411008,21292.246047069908,1200.0,1200.0,4.547473508864641e-13,1.1368683772161603e-13,1,0
2025-03-05,45324.23816434255,0.0,0.0,0.0,0.0,2570.3847822495136,47894.62294659206,72157.91632179474,72157.91632179474,0.0,0.0,612.6869088273806,4265.409124467456,23747.220894879887,21372.4988053919,1200.0,1200.0,9.094947017729282e-13,1.1368683772161603e-13,1,0
