日期,时段,计划购电量_kWh,充电量_kWh,放电量_kWh,时段初储能_kWh,时段末储能_kWh,真实净负荷_kWh,紧急购电量_kWh,弃电量_kWh,能量平衡残差_kWh
2025-02-01,12:20-12:30,566.2464391060669,833.3333333333333,0.0,7838.5124230406,8588.5124230406,-458.39083333333326,0.0,191.30393910606676,0.0
2025-02-01,12:30-12:40,552.2062262039201,833.3333333333333,0.0,8588.5124230406,9338.5124230406,-450.9835999999999,0.0,169.85649287058675,0.0
2025-02-01,12:40-12:50,0.0,304.8358285613764,0.0,9338.5124230406,9612.864668745839,-425.65438333333327,0.0,120.81855477195688,0.0
2025-02-01,12:50-13:00,0.0,276.64738081041986,0.0,9612.864668745839,9861.847311475216,-413.5433333333333,0.0,136.89595252291343,0.0
2025-02-01,13:00-13:10,0.0,248.12700072792776,0.0,9861.847311475216,10085.16161213035,-421.64868333333334,0.0,173.52168260540557,0.0
2025-02-01,13:10-13:20,0.0,217.42052118758897,0.0,10085.16161213035,10280.840081199181,-422.7244333333331,0.0,205.3039121457441,0.0
2025-02-01,13:20-13:30,0.0,194.79835827321176,0.0,10280.840081199181,10456.158603645072,-410.2679166666667,0.0,215.46955839345492,0.0
2025-02-01,13:30-13:40,0.0,118.21655083650342,0.0,10456.158603645072,10562.553499397925,-392.4757166666667,0.0,274.2591658301633,0.0
2025-02-01,13:40-13:50,0.0,64.08276718366835,0.0,10562.553499397925,10620.227989863228,-323.70713333333333,0.0,259.624366149665,0.0
2025-02-01,13:50-14:00,0.0,59.77824862231366,0.0,10620.227989863228,10674.02841362331,-233.54250000000002,0.0,173.76425137768635,0.0
2025-02-01,14:00-14:10,0.0,48.088878131648244,0.0,10674.02841362331,10717.308403941794,-202.90003333333334,0.0,154.8111552016851,0.0
2025-02-01,14:10-14:20,0.0,52.36592644014182,0.0,10717.308403941794,10764.43773773792,-166.26881666666668,0.0,113.90289022652486,0.0
2025-02-01,14:20-14:30,0.0,39.5136247356435,0.0,10764.43773773792,10800.0,-116.58833333333325,0.0,77.07470859768975,0.0
2025-02-01,14:30-14:40,0.0,0.0,54.487376548216545,10800.0,10739.458470501982,-112.44431666666674,0.0,166.9316932148833,0.0
2025-02-01,14:40-14:50,0.0,0.0,138.46103198579237,10739.458470501982,10585.612879406657,-93.76723333333325,0.0,232.22826531912563,0.0
2025-02-01,14:50-15:00,169.9816413287994,0.0,0.0,10585.612879406657,10585.612879406657,-35.80166666666662,0.0,205.78330799546603,0.0
2025-02-01,15:00-15:10,339.4982553238535,238.20791177038092,0.0,10585.612879406657,10800.0,28.429149999999936,0.0,72.86119355347267,0.0
2025-02-01,15:10-15:20,195.62235240598176,0.0,0.0,10800.0,10800.0,97.9340666666667,0.0,97.68828573931506,0.0
2025-02-01,15:20-15:30,199.78668850729628,0.0,0.0,10800.0,10800.0,158.01750000000004,0.0,41.769188507296235,0.0
2025-02-01,15:30-15:40,244.87780398841454,0.0,0.0,10800.0,10800.0,183.16035,0.0,61.71745398841455,0.0
2025-02-01,15:40-15:50,318.1274978944414,0.0,0.0,10800.0,10800.0,194.13805000000002,0.0,123.98944789444135,0.0
2025-02-01,15:50-16:00,352.45376562083436,0.0,0.0,10800.0,10800.0,219.81875000000002,0.0,132.63501562083434,0.0
2025-02-01,16:00-16:10,365.42808745893984,0.0,-0.0,10800.0,10800.0,272.90835000000004,0.0,92.5197374589398,0.0
2025-02-01,16:10-16:20,400.20538132162363,0.0,-0.0,10800.0,10800.0,318.5945499999999,0.0,81.61083132162372,0.0
2025-02-01,16:20-16:30,475.0053703246237,0.0,-0.0,10800.0,10800.0,360.7441666666666,0.0,114.26120365795708,0.0
2025-02-01,16:30-16:40,527.1301116421712,0.0,-0.0,10800.0,10800.0,424.76726666666667,0.0,102.36284497550452,0.0
2025-02-01,16:40-16:50,506.3733246462345,0.0,-0.0,10800.0,10800.0,426.10654999999997,0.0,80.26677464623452,0.0
2025-02-01,16:50-17:00,445.31456483887945,0.0,-0.0,10800.0,10800.0,387.07374999999996,0.0,58.24081483887949,0.0
2025-02-01,17:00-17:10,463.49309642942,0.0,-0.0,10800.0,10800.0,417.64608333333337,0.0,45.84701309608664,0.0
2025-02-01,17:10-17:20,479.7262910852214,0.0,-0.0,10800.0,10800.0,439.7808,0.0,39.94549108522142,0.0
2025-02-01,17:20-17:30,476.18499891680335,0.0,-0.0,10800.0,10800.0,436.13666666666666,0.0,40.048332250136696,0.0
2025-02-01,17:30-17:40,489.1758926036665,0.0,0.0,10800.0,10800.0,445.3057166666666,0.0,43.870175936999885,0.0
2025-02-01,17:40-17:50,468.0716224657181,0.0,-0.0,10800.0,10800.0,439.89263333333326,0.0,28.178989132384856,0.0
2025-02-01,17:50-18:00,0.0,0.0,495.8635650715618,10800.0,10249.04048325382,428.47,0.0,67.3935650715618,0.0
2025-02-01,18:00-18:10,0.0,0.0,480.19329605918347,10249.04048325382,9715.492376521395,454.13505,0.0,26.05824605918349,0.0
2025-02-01,18:10-18:20,0.0,0.0,481.08038369768434,9715.492376521395,9180.958616857302,472.26531666666665,0.0,8.81506703101769,0.0
2025-02-01,18:20-18:30,0.0,0.0,503.63046702052173,9180.958616857302,8621.369209056722,454.16833333333335,0.0,49.462133687188384,0.0
2025-02-01,18:30-18:40,0.0,0.0,504.4003554585981,8621.369209056722,8060.92436965828,418.3726333333333,0.0,86.0277221252648,0.0
2025-02-01,18:40-18:50,0.0,0.0,501.54714207123936,8060.92436965828,7503.649767356903,414.0822333333333,0.0,87.46490873790606,0.0
2025-02-01,18:50-19:00,0.0,0.0,477.8884030884281,7503.649767356903,6972.662652814205,432.1383333333333,0.0,45.750069755094785,0.0
2025-02-01,19:00-19:10,0.0,0.0,481.66932814673925,6972.662652814205,6437.4745104289395,424.01411666666667,0.0,57.65521148007258,0.0
2025-02-01,19:10-19:20,0.0,0.0,470.04736739477073,6437.4745104289395,5915.199657768083,442.41246666666666,0.0,27.63490072810407,0.0
2025-02-01,19:20-19:30,0.0,0.0,476.28665344711123,5915.199657768083,5385.992265049071,483.74666666666667,7.460013219555435,0.0,0.0
2025-02-01,19:30-19:40,0.0,0.0,484.8115593694473,5385.992265049071,4847.312754638574,481.18446666666665,0.0,3.627092702780658,0.0
2025-02-01,19:40-19:50,0.0,0.0,485.439133796623,4847.312754638574,4307.935939308993,444.76593333333335,0.0,40.673200463289675,0.0
2025-02-01,19:50-20:00,0.0,0.0,500.0630311195305,4307.935939308993,3752.310349176181,418.095,0.0,81.96803111953045,0.0
2025-02-01,20:00-20:10,0.0,0.0,492.0402713431101,3752.310349176181,3205.598936572725,436.7405166666666,0.0,55.299754676443456,0.0
2025-02-01,20:10-20:20,0.0,0.0,480.83517661580527,3205.598936572725,2671.3376292218304,452.69785,0.0,28.13732661580525,0.0
2025-02-01,20:20-20:30,0.0,0.0,526.0883750792558,2671.3376292218304,2086.7949902448795,449.9683333333333,0.0,76.12004174592249,0.0
2025-02-01,20:30-20:40,0.0,0.0,475.9422009273309,2086.7949902448795,1557.9703225478452,455.06669999999997,0.0,20.875500927330904,0.0
2025-02-01,20:40-20:50,185.9182632696042,0.0,322.1732902930609,1557.9703225478452,1200.0,454.01236666666665,0.0,54.079186895998475,0.0
2025-02-01,20:50-21:00,546.7251254570275,0.0,0.0,1200.0,1200.0,459.405,0.0,87.32012545702753,0.0
2025-02-01,21:00-21:10,514.4666724306617,0.0,0.0,1200.0,1200.0,497.4207666666667,0.0,17.045905763994995,0.0
2025-02-01,21:10-21:20,488.7998469518501,0.0,0.0,1200.0,1200.0,503.28313333333335,14.483286381483254,0.0,0.0
2025-02-01,21:20-21:30,506.15706329985005,0.0,0.0,1200.0,1200.0,477.5566666666667,0.0,28.60039663318338,0.0
2025-02-01,21:30-21:40,511.9644197131944,0.0,-0.0,1200.0,1200.0,479.13595,0.0,32.82846971319441,0.0
2025-02-01,21:40-21:50,502.05474988416574,0.0,-0.0,1200.0,1200.0,450.2041,0.0,51.85064988416576,0.0
2025-02-01,21:50-22:00,423.5895244560573,0.0,0.0,1200.0,1200.0,392.08500000000004,0.0,31.504524456057254,0.0
2025-02-01,22:00-22:10,437.49080927093246,0.0,0.0,1200.0,1200.0,371.76981666666666,0.0,65.7209926042658,0.0
2025-02-01,22:10-22:20,447.12947624437436,0.0,-0.0,1200.0,1200.0,363.57821666666666,0.0,83.5512595777077,0.0
2025-02-01,22:20-22:30,453.9696789317463,0.0,0.0,1200.0,1200.0,359.15666666666664,0.0,94.81301226507964,0.0
2025-02-01,22:30-22:40,444.5580292085048,0.0,0.0,1200.0,1200.0,382.05071666666663,0.0,62.50731254183819,0.0
2025-02-01,22:40-22:50,433.42414981264676,0.0,0.0,1200.0,1200.0,417.16841666666664,0.0,16.255733145980116,0.0
2025-02-01,22:50-23:00,421.4842103334618,0.0,0.0,1200.0,1200.0,431.7966666666667,10.312456333204864,0.0,0.0
2025-02-01,23:00-23:10,432.84581530687905,0.0,0.0,1200.0,1200.0,406.46494999999993,0.0,26.380865306879116,0.0
2025-02-01,23:10-23:20,442.10725227286173,0.0,0.0,1200.0,1200.0,400.95986666666664,0.0,41.14738560619509,0.0
2025-02-01,23:20-23:30,462.12559053580486,0.0,0.0,1200.0,1200.0,409.945,0.0,52.18059053580487,0.0
2025-02-01,23:30-23:40,431.550716816358,0.0,0.0,1200.0,1200.0,387.2367,0.0,44.31401681635799,0.0
2025-02-01,23:40-23:50,506.80158911764977,0.0,0.0,1200.0,1200.0,454.71015,0.0,52.09143911764977,0.0
2025-02-01,23:50-0:00+1,634.2730247506814,0.0,-0.0,1200.0,1200.0,580.8233333333333,0.0,53.44969141734816,0.0
2025-02-02,0:00-0:10,1482.0183170599198,833.3333333333333,0.0,1200.0,1950.0,598.66405,0.0,50.02093372658658,0.0
2025-02-02,0:10-0:20,1457.5943042598956,833.3333333333333,0.0,1950.0,2700.0,581.7344833333333,0.0,42.526487593229035,0.0
2025-02-02,0:20-0:30,1458.3631072568396,833.3333333333333,0.0,2700.0,3450.0,584.5933333333332,0.0,40.436440590173106,0.0
2025-02-02,0:30-0:40,1483.3482373658653,833.3333333333333,0.0,3450.0,4200.0,586.1028666666666,0.0,63.912037365865444,0.0
2025-02-02,0:40-0:50,1473.9613474641424,833.3333333333333,0.0,4200.0,4950.0,587.1968666666667,0.0,53.43114746414244,0.0
2025-02-02,0:50-1:00,1490.25727676195,833.3333333333333,0.0,4950.0,5700.0,596.0733333333333,0.0,60.8506100952834,0.0
2025-02-02,1:00-1:10,1312.663599987,666.6666666666666,0.0,5700.0,6300.0,612.0548166666666,0.0,33.942116653666744,0.0
2025-02-02,1:10-1:20,1490.9705448641912,833.3333333333333,0.0,6300.0,7050.0,598.3243,0.0,59.312911530857946,0.0
2025-02-02,1:20-1:30,1496.5453164819785,833.3333333333333,0.0,7050.0,7800.0,572.2333333333333,0.0,90.97864981531188,0.0
2025-02-02,1:30-1:40,675.9002583059251,0.0,0.0,7800.0,7800.0,591.6527333333333,0.0,84.2475249725918,0.0
2025-02-02,1:40-1:50,656.1879709783864,0.0,0.0,7800.0,7800.0,624.2956999999999,0.0,31.892270978386478,0.0
2025-02-02,1:50-2:00,1502.9429807852257,833.3333333333333,0.0,7800.0,8550.0,628.665,0.0,40.94464745189248,0.0
2025-02-02,2:00-2:10,1527.542964525009,833.3333333333333,0.0,8550.0,9300.0,599.0741166666667,0.0,95.13551452500906,0.0
2025-02-02,2:10-2:20,705.618655854518,0.0,0.0,9300.0,9300.0,611.8605833333334,0.0,93.75807252118466,0.0
2025-02-02,2:20-2:30,699.3861216605948,0.0,0.0,9300.0,9300.0,647.1383333333333,0.0,52.247788327261446,0.0
2025-02-02,2:30-2:40,687.9177103046272,0.0,0.0,9300.0,9300.0,618.5352333333333,0.0,69.38247697129395,0.0
2025-02-02,2:40-2:50,701.612119443865,0.0,0.0,9300.0,9300.0,632.8425166666666,0.0,68.76960277719843,0.0
2025-02-02,2:50-3:00,671.4580403325263,0.0,0.0,9300.0,9300.0,682.7416666666666,11.283626334140308,0.0,0.0
2025-02-02,3:00-3:10,670.7140753182174,0.0,0.0,9300.0,9300.0,650.2912666666666,0.0,20.42280865155078,0.0
2025-02-02,3:10-3:20,693.0115079947831,0.0,0.0,9300.0,9300.0,625.2837,0.0,67.72780799478312,0.0
2025-02-02,3:20-3:30,703.0900915717281,0.0,0.0,9300.0,9300.0,648.8266666666666,0.0,54.26342490506147,0.0
2025-02-02,3:30-3:40,684.4387061654976,0.0,0.0,9300.0,9300.0,667.2369666666666,0.0,17.20173949883099,0.0
2025-02-02,3:40-3:50,711.7320100344763,0.0,0.0,9300.0,9300.0,658.5554999999999,0.0,53.17651003447634,0.0
2025-02-02,3:50-4:00,734.0473787468536,0.0,0.0,9300.0,9300.0,637.655,0.0,96.39237874685364,0.0
2025-02-02,4:00-4:10,715.7378946417057,0.0,0.0,9300.0,9300.0,636.6545833333332,0.0,79.08331130837246,0.0
2025-02-02,4:10-4:20,693.2658449226922,0.0,0.0,9300.0,9300.0,645.9066666666666,0.0,47.35917825602553,0.0
2025-02-02,4:20-4:30,701.8328738797734,0.0,0.0,9300.0,9300.0,652.9649999999999,0.0,48.86787387977347,0.0
2025-02-02,4:30-4:40,717.1716159885107,0.0,0.0,9300.0,9300.0,656.2554833333334,0.0,60.91613265517731,0.0
2025-02-02,4:40-4:50,711.5961150802327,0.0,0.0,9300.0,9300.0,665.3871,0.0,46.20901508023269,0.0
2025-02-02,4:50-5:00,709.2576767510237,0.0,0.0,9300.0,9300.0,681.0333333333333,0.0,28.22434341769042,0.0
2025-02-02,5:00-5:10,726.6974588839646,0.0,0.0,9300.0,9300.0,691.0207666666666,0.0,35.676692217297955,0.0
2025-02-02,5:10-5:20,746.4484396662285,0.0,0.0,9300.0,9300.0,679.2199666666666,0.0,67.22847299956197,0.0
2025-02-02,5:20-5:30,1573.2994501970793,833.3333333333333,0.0,9300.0,10050.0,647.9466666666666,0.0,92.01945019707944,0.0
2025-02-02,5:30-5:40,1540.8922482478567,833.3333333333333,0.0,10050.0,10800.0,633.4947,0.0,74.06421491452352,0.0
2025-02-02,5:40-5:50,789.9105888112049,0.0,-0.0,10800.0,10800.0,723.7380666666666,0.0,66.17252214453833,0.0
2025-02-02,5:50-6:00,915.5477307101669,0.0,0.0,10800.0,10800.0,855.5333333333333,0.0,60.014397376833585,0.0
2025-02-02,6:00-6:10,248.89858237034537,0.0,675.0,10800.0,10050.0,867.2495166666665,0.0,56.64906570367884,0.0
2025-02-02,6:10-6:20,914.4371083947727,0.0,0.0,10050.0,10050.0,854.6688166666665,0.0,59.76829172810619,0.0
2025-02-02,6:20-6:30,942.8889009983749,0.0,0.0,10050.0,10050.0,873.5016666666667,0.0,69.38723433170821,0.0
2025-02-02,6:30-6:40,915.0744915050036,0.0,0.0,10050.0,10050.0,876.0123666666666,0.0,39.06212483833701,0.0
2025-02-02,6:40-6:50,906.6394371939735,0.0,0.0,10050.0,10050.0,834.7533333333333,0.0,71.88610386064022,0.0
2025-02-02,6:50-7:00,906.108966509338,0.0,0.0,10050.0,10050.0,767.92125,0.0,138.18771650933797,0.0
2025-02-02,7:00-7:10,869.5095988886695,0.0,0.0,10050.0,10050.0,735.4969833333332,0.0,134.0126155553363,0.0
2025-02-02,7:10-7:20,841.8182210631231,0.0,0.0,10050.0,10050.0,708.6741333333332,0.0,133.14408772978993,0.0
2025-02-02,7:20-7:30,802.9156653733821,0.0,0.0,10050.0,10050.0,656.5766666666666,0.0,146.33899870671553,0.0
2025-02-02,7:30-7:40,1564.0591965980516,833.3333333333333,0.0,10050.0,10800.0,599.04655,0.0,131.6793132647183,0.0
2025-02-02,7:40-7:50,800.3511044375131,0.0,0.0,10800.0,10800.0,668.6475666666665,0.0,131.70353777084654,0.0
2025-02-02,7:50-8:00,134.2917620275441,0.0,833.3333333333333,10800.0,9874.074074074075,811.1491666666666,0.0,156.47592869421078,0.0
2025-02-02,8:00-8:10,86.68280044627613,0.0,833.3333333333333,9874.074074074075,8948.14814814815,822.83135,0.0,97.18478377960935,0.0
2025-02-02,8:10-8:20,4.071026390805628,0.0,833.3333333333333,8948.14814814815,8022.2222222222235,758.8758666666665,0.0,78.52849305747236,0.0
2025-02-02,8:20-8:30,0.0,0.0,815.6337368030376,8022.2222222222235,7115.9625146632925,692.5662499999999,0.0,123.0674868030377,0.0
2025-02-02,8:30-8:40,0.0,0.0,740.6711445735591,7115.9625146632925,6292.994576248227,640.1274999999999,0.0,100.54364457355916,0.0
2025-02-02,8:40-8:50,0.0,0.0,691.2413749980569,6292.994576248227,5524.948604028164,586.0843,0.0,105.15707499805694,0.0
2025-02-02,8:50-9:00,0.0,0.0,655.6427904531856,5524.948604028164,4796.456614635735,521.2029166666667,0.0,134.4398737865189,0.0
2025-02-02,9:00-9:10,0.0,0.0,615.7136430083285,4796.456614635735,4112.330344626481,454.83883333333324,0.0,160.87480967499528,0.0
2025-02-02,9:10-9:20,0.0,0.0,565.7323132320308,4112.330344626481,3483.73888547978,413.7835666666665,0.0,151.94874656536433,0.0
2025-02-02,9:20-9:30,0.0,0.0,530.5498198666915,3483.73888547978,2894.2390856279007,374.2825,0.0,156.26731986669142,0.0
2025-02-02,9:30-9:40,471.2445682676669,0.0,0.0,2894.2390856279007,2894.2390856279007,288.97271666666666,0.0,182.27185160100026,0.0
2025-02-02,9:40-9:50,463.264236063889,0.0,0.0,2894.2390856279007,2894.2390856279007,231.40539999999987,0.0,231.8588360638891,0.0
2025-02-02,9:50-10:00,0.0,0.0,498.27499563652145,2894.2390856279007,2340.6002015873214,222.3629166666667,0.0,275.91207896985475,0.0
2025-02-02,10:00-10:10,0.0,0.0,416.382326467174,2340.6002015873214,1877.9531721793503,210.75953333333337,0.0,205.62279313384062,0.0
2025-02-02,10:10-10:20,148.54927497332278,0.0,259.5351196790334,1877.9531721793503,1589.5808169804243,192.0332833333332,0.0,216.051111319023,0.0
2025-02-02,10:20-10:30,420.8456387301587,0.0,0.0,1589.5808169804243,1589.5808169804243,165.07499999999982,0.0,255.7706387301589,0.0
2025-02-02,10:30-10:40,0.0,0.0,350.6227352823819,1589.5808169804243,1200.0,126.6086499999999,0.0,224.01408528238198,0.0
2025-02-02,10:40-10:50,269.4112326942459,0.0,0.0,1200.0,1200.0,99.80025,0.0,169.61098269424588,0.0
2025-02-02,10:50-11:00,1092.0876478743312,833.3333333333333,0.0,1200.0,1950.0,85.46375000000012,0.0,173.29056454099782,0.0
2025-02-02,11:00-11:10,1061.0417423136264,833.3333333333333,0.0,1950.0,2700.0,60.52091666666661,0.0,167.18749231362654,0.0
2025-02-02,11:10-11:20,1082.44566550402,833.3333333333333,0.0,2700.0,3450.0,24.044716666666773,0.0,225.06761550402007,0.0
2025-02-02,11:20-11:30,1134.533348126909,833.3333333333333,0.0,3450.0,4200.0,14.404166666666697,0.0,286.79584812690905,0.0
2025-02-02,11:30-11:40,1124.0636135835352,833.3333333333333,0.0,4200.0,4950.0,55.0456833333335,0.0,235.6845969168685,0.0
2025-02-02,11:40-11:50,1034.351950034434,833.3333333333333,0.0,4950.0,5700.0,-12.61733333333359,0.0,213.63595003443425,0.0
2025-02-02,11:50-12:00,991.1326797324496,833.3333333333333,0.0,5700.0,6450.0,-133.40291666666667,0.0,291.202263065783,0.0
2025-02-02,12:00-12:10,981.7160551816936,833.3333333333333,0.0,6450.0,7200.0,-86.63673333333327,0.0,235.01945518169373,0.0
2025-02-02,12:10-12:20,1003.7968183117944,833.3333333333333,0.0,7200.0,7950.0,-21.894333333333407,0.0,192.35781831179452,0.0
2025-02-02,12:20-12:30,993.7514597605435,833.3333333333333,0.0,7950.0,8700.0,-39.538749999999936,0.0,199.9568764272101,0.0
2025-02-02,12:30-12:40,1028.419952353686,833.3333333333333,0.0,8700.0,9450.0,-83.92841666666664,0.0,279.01503568701946,0.0
2025-02-02,12:40-12:50,1074.0564018802206,833.3333333333333,0.0,9450.0,10200.0,-59.174066666666704,0.0,299.89713521355407,0.0
2025-02-02,12:50-13:00,263.5373787119179,0.0,0.0,10200.0,10200.0,19.462499999999864,0.0,244.07487871191802,0.0
2025-02-02,13:00-13:10,233.33768012229245,0.0,0.0,10200.0,10200.0,45.4698333333331,0.0,187.86784678895935,0.0
2025-02-02,13:10-13:20,212.2138743998368,0.0,0.0,10200.0,10200.0,26.771183333333283,0.0,185.44269106650353,0.0
2025-02-02,13:20-13:30,246.4323543224082,0.0,0.0,10200.0,10200.0,22.57583333333332,0.0,223.85652098907488,0.0
2025-02-02,13:30-13:40,306.97039434926137,0.0,0.0,10200.0,10200.0,78.46208333333323,0.0,228.50831101592814,0.0
2025-02-02,13:40-13:50,366.343395807234,0.0,0.0,10200.0,10200.0,105.30014999999992,0.0,261.0432458072341,0.0
2025-02-02,13:50-14:00,0.0,0.0,415.3291364972864,10200.0,9738.523181669681,99.86166666666668,0.0,315.46746983061973,0.0
2025-02-02,14:00-14:10,0.0,0.0,424.56920602385634,9738.523181669681,9266.779619420951,146.23006666666663,0.0,278.3391393571897,0.0
2025-02-02,14:10-14:20,0.0,0.0,430.6281559836252,9266.779619420951,8788.303890550256,200.45354999999995,0.0,230.17460598362527,0.0
2025-02-02,14:20-14:30,0.0,0.0,434.58888366665263,8788.303890550256,8305.427353142864,230.09708333333333,0.0,204.4918003333193,0.0
2025-02-02,14:30-14:40,0.0,0.0,502.799463389674,8305.427353142864,7746.761282709893,252.98984999999993,0.0,249.80961338967404,0.0
2025-02-02,14:40-14:50,0.0,0.0,555.4752623454764,7746.761282709893,7129.566546770475,306.1174500000001,0.0,249.3578123454763,0.0
2025-02-02,14:50-15:00,1427.341651873326,833.3333333333333,0.0,7129.566546770475,7879.566546770475,373.16125,0.0,220.84706853999273,0.0
2025-02-02,15:00-15:10,1417.6283946197912,833.3333333333333,0.0,7879.566546770475,8629.566546770475,405.23136666666676,0.0,179.06369461979114,0.0
2025-02-02,15:10-15:20,1439.410036358856,833.3333333333333,0.0,8629.566546770475,9379.566546770475,450.7776166666665,0.0,155.29908635885613,0.0
2025-02-02,15:20-15:30,1464.9109770921468,833.3333333333333,0.0,9379.566546770475,10129.566546770475,520.0366666666666,0.0,111.54097709214693,0.0
2025-02-02,15:30-15:40,1452.2854724527724,744.9260591439169,0.0,10129.566546770475,10800.0,575.3468166666664,0.0,132.01259664218912,0.0
2025-02-02,15:40-15:50,769.5519016881485,0.0,0.0,10800.0,10800.0,638.18165,0.0,131.37025168814853,0.0
2025-02-02,15:50-16:00,788.0892325469036,0.0,0.0,10800.0,10800.0,700.0891666666666,0.0,88.000065880237,0.0
2025-02-02,16:00-16:10,828.9304786199804,0.0,0.0,10800.0,10800.0,728.8617666666667,0.0,100.06871195331371,0.0
2025-02-02,16:10-16:20,875.4259530827414,-0.0,0.0,10800.0,10800.0,775.6201,0.0,99.80585308274146,0.0
2025-02-02,16:20-16:30,920.1026385172547,0.0,0.0,10800.0,10800.0,838.57125,0.0,81.53138851725475,0.0
2025-02-02,16:30-16:40,978.570584955063,0.0,0.0,10800.0,10800.0,864.95765,0.0,113.61293495506311,0.0
2025-02-02,16:40-16:50,1019.8300863917561,0.0,0.0,10800.0,10800.0,893.2150333333333,0.0,126.61505305842286,0.0
2025-02-02,16:50-17:00,1035.0244451128046,0.0,0.0,10800.0,10800.0,941.5670833333332,0.0,93.4573617794714,0.0
2025-02-02,17:00-17:10,1035.1972692679112,0.0,0.0,10800.0,10800.0,985.6362666666665,0.0,49.561002601244695,0.0
2025-02-02,17:10-17:20,1043.8388062717268,0.0,0.0,10800.0,10800.0,1005.3769,0.0,38.461906271726775,0.0
2025-02-02,17:20-17:30,1063.3817806817408,0.0,0.0,10800.0,10800.0,1026.9183333333333,0.0,36.4634473484075,0.0
2025-02-02,17:30-17:40,1077.2362697177675,0.0,0.0,10800.0,10800.0,1050.2641833333332,0.0,26.972086384434306,0.0
2025-02-02,17:40-17:50,958.656385990513,0.0,-0.0,10800.0,10800.0,902.1030666666667,0.0,56.55331932384627,0.0
2025-02-02,17:50-18:00,757.4480911143694,0.0,-0.0,10800.0,10800.0,680.3766666666667,0.0,77.07142444770273,0.0
2025-02-02,18:00-18:10,731.3680963909171,0.0,-0.0,10800.0,10800.0,682.57005,0.0,48.79804639091708,0.0
2025-02-02,18:10-18:20,757.9333433895987,0.0,0.0,10800.0,10800.0,745.4169166666667,0.0,12.51642672293201,0.0
2025-02-02,18:20-18:30,750.4776149549486,0.0,0.0,10800.0,10800.0,755.2766666666666,4.799051711717993,0.0,0.0
2025-02-02,18:30-18:40,768.5041594171619,0.0,0.0,10800.0,10800.0,754.60245,0.0,13.901709417161896,0.0
2025-02-02,18:40-18:50,435.08961738586504,0.0,344.7436698463289,10800.0,10416.951477948523,737.466,0.0,42.36728723219392,0.0
2025-02-02,18:50-19:00,0.0,0.0,767.453580426853,10416.951477948523,9564.225277474243,720.6283333333333,0.0,46.82524709351969,0.0
2025-02-02,19:00-19:10,0.0,0.0,763.2110279070852,9564.225277474243,8716.213024244149,734.1428,0.0,29.068227907085202,0.0
2025-02-02,19:10-19:20,0.0,0.0,729.4220681268378,8716.213024244149,7905.744059658773,718.8030333333332,0.0,10.619034793504511,0.0
2025-02-02,19:20-19:30,0.0,0.0,729.4466129006709,7905.744059658773,7095.247823102472,688.355,0.0,41.09161290067084,0.0
2025-02-02,19:30-19:40,0.0,0.0,761.2406863602682,7095.247823102472,6249.424838257729,714.8059333333333,0.0,46.434753026934914,0.0
2025-02-02,19:40-19:50,0.0,0.0,761.2896403003863,6249.424838257729,5403.547460146188,724.8145166666666,0.0,36.475123633719704,0.0
2025-02-02,19:50-20:00,0.0,0.0,745.6863930688942,5403.547460146188,4575.007023402973,705.315,0.0,40.37139306889412,0.0
2025-02-02,20:00-20:10,0.0,0.0,733.4533828696932,4575.007023402973,3760.0588202144245,714.35385,0.0,19.099532869693235,0.0
2025-02-02,20:10-20:20,0.0,0.0,750.5820880538713,3760.0588202144245,2926.0787223767898,707.17605,0.0,43.40603805387127,0.0
2025-02-02,20:20-20:30,0.0,0.0,789.3443828994683,2926.0787223767898,2049.029408044047,689.7199999999999,0.0,99.6243828994684,0.0
2025-02-02,20:30-20:40,0.0,0.0,764.1264672396426,2049.029408044047,1200.0,715.1150166666666,0.0,49.011450572975946,0.0
2025-02-02,20:40-20:50,747.2432058684298,0.0,-0.0,1200.0,1200.0,719.23435,0.0,28.008855868429805,0.0
2025-02-02,20:50-21:00,761.5332697418754,0.0,0.0,1200.0,1200.0,695.3299999999999,0.0,66.20326974187549,0.0
2025-02-02,21:00-21:10,748.8845194805261,0.0,0.0,1200.0,1200.0,701.5716666666667,0.0,47.31285281385942,0.0
2025-02-02,21:10-21:20,750.0567935512157,0.0,0.0,1200.0,1200.0,707.7024666666666,0.0,42.354326884549096,0.0
2025-02-02,21:20-21:30,762.5121319770171,0.0,0.0,1200.0,1200.0,707.6866666666666,0.0,54.82546531035052,0.0
2025-02-02,21:30-21:40,767.2215632480777,0.0,-0.0,1200.0,1200.0,718.2907499999999,0.0,48.93081324807781,0.0
2025-02-02,21:40-21:50,724.1159629449717,0.0,-0.0,1200.0,1200.0,663.7065,0.0,60.409462944971665,0.0
2025-02-02,21:50-22:00,591.2361620897369,0.0,0.0,1200.0,1200.0,566.7516666666667,0.0,24.484495423070257,0.0
2025-02-02,22:00-22:10,584.9774530257025,0.0,0.0,1200.0,1200.0,536.4216666666666,0.0,48.55578635903589,0.0
2025-02-02,22:10-22:20,600.3037019263302,0.0,-0.0,1200.0,1200.0,538.9398166666666,0.0,61.36388525966356,0.0
2025-02-02,22:20-22:30,607.9021778596627,0.0,0.0,1200.0,1200.0,541.5966666666666,0.0,66.30551119299616,0.0
