日期,时间段,充电量_kWh,放电量_kWh,时段初储能_kWh,时段末储能_kWh
2025-09-24,8:00-12:00,6220.911610936309,3250.1276070398944,4811.252896710994,6798.820449842679
2025-09-24,12:00-16:00,5408.975861665723,780.2088528076455,6798.820449842679,10800.0
2025-09-24,16:00-20:00,0.0,5767.356983696168,10800.0,4391.825573670925
2025-09-24,20:00-24:00,0.0,2872.643016303832,4391.825573670925,1200.0
2025-09-25,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-25,4:00-8:00,1666.6666666666665,5418.153511462595,9300.0,4779.829431708227
2025-09-25,8:00-12:00,6072.667118552319,3150.264955509094,4779.829431708227,6744.93544339521
2025-09-25,12:00-16:00,5085.2242766367945,469.47356313149567,6744.93544339521,10800.0
2025-09-25,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-25,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-26,0:00-4:00,3576.17733452674,0.0,1200.0,4418.559601074066
2025-09-26,4:00-8:00,833.3333333333333,3571.7036409666603,4418.559601074066,1200.0
2025-09-26,8:00-12:00,1636.7740362445888,0.0,1200.0,2673.0966326201296
2025-09-26,12:00-16:00,9029.89263042208,0.0,2673.0966326201296,10800.0
2025-09-26,16:00-20:00,0.0,6273.833975870976,10800.0,3829.0733601433594
2025-09-26,20:00-24:00,0.0,2366.1660241290238,3829.0733601433594,1200.0
2025-09-27,0:00-4:00,3806.6547923343915,0.0,1200.0,4625.989313100953
2025-09-27,4:00-8:00,833.3333333333333,3744.46286298439,4625.989313100953,1215.4750208960754
2025-09-27,8:00-12:00,2241.8193813509943,13.92751880646795,1215.4750208960754,3217.637443215895
2025-09-27,12:00-16:00,8424.847285315673,0.0,3217.637443215895,10800.0
2025-09-27,16:00-20:00,0.0,6049.954013189606,10800.0,4077.8288742337722
2025-09-27,20:00-24:00,0.0,2590.045986810395,4077.8288742337722,1200.0
2025-09-28,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-28,4:00-8:00,1666.6666666666665,6221.316681439919,9300.0,3887.425909511199
2025-09-28,8:00-12:00,6319.368770182105,2418.683318560079,3887.425909511199,6887.4318931638945
2025-09-28,12:00-16:00,5049.687485668816,568.9355672392473,6887.4318931638945,10800.0
2025-09-28,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-28,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-29,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-29,4:00-8:00,1666.6666666666665,6049.307158273121,9300.0,4078.547601918755
2025-09-29,8:00-12:00,6500.964585146006,2590.6928417268796,4078.547601918755,7050.868126631407
2025-09-29,12:00-16:00,4677.479902961049,414.5400353667177,7050.868126631407,10800.0
2025-09-29,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-29,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-09-30,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-09-30,4:00-8:00,1666.6666666666665,5774.80815209846,9300.0,4383.546497668378
2025-09-30,8:00-12:00,6161.115584644341,2865.1918479015394,4383.546497668378,6745.004026179908
2025-09-30,12:00-16:00,5351.883446256144,685.5292150293933,6745.004026179908,10800.0
2025-09-30,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-09-30,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-10-01,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-01,4:00-8:00,1666.6666666666665,5520.340290631649,9300.0,4666.288565964834
2025-10-01,8:00-12:00,6189.074944204505,3134.672320782025,4666.288565964834,6753.486770435527
2025-10-01,12:00-16:00,4986.442951337497,397.1568839753472,6753.486770435527,10800.0
2025-10-01,16:00-20:00,0.0,5822.606963216866,10800.0,4330.436707536817
2025-10-01,20:00-24:00,0.0,2817.393036783135,4330.436707536817,1200.0
2025-10-02,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-02,4:00-8:00,1666.6666666666665,5778.86231178392,9300.0,4379.041875795645
2025-10-02,8:00-12:00,6151.131050458664,2861.1376882160794,4379.041875795645,6736.017945412797
2025-10-02,12:00-16:00,4910.402416958838,319.8421086081769,6736.017945412797,10800.0
2025-10-02,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-10-02,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-10-03,0:00-4:00,4076.8343010246326,0.0,1200.0,4869.15087092217
2025-10-03,4:00-8:00,833.3333333333333,3977.235783829952,4869.15087092217,1200.0
2025-10-03,8:00-12:00,1499.371361416785,0.0,1200.0,2549.4342252751067
2025-10-03,12:00-16:00,9167.29530524988,0.0,2549.4342252751067,10800.0
2025-10-03,16:00-20:00,0.0,6021.3802240764535,10800.0,4109.5775288039395
2025-10-03,20:00-24:00,0.0,2618.6197759235456,4109.5775288039395,1200.0
2025-10-04,0:00-4:00,5138.174315557695,0.0,1200.0,5824.356884001926
2025-10-04,4:00-8:00,833.3333333333333,4795.7004535701935,5824.356884001926,1245.8008244794894
2025-10-04,8:00-12:00,2885.7075594386024,41.22074203154058,1245.8008244794894,3797.1368034947413
2025-10-04,12:00-16:00,7807.8198942099425,21.75723745532432,3797.1368034947413,10800.0
2025-10-04,16:00-20:00,0.0,6118.0823458220275,10800.0,4002.130726864412
2025-10-04,20:00-24:00,0.0,2521.9176541779707,4002.130726864412,1200.0
2025-10-05,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-05,4:00-8:00,1666.6666666666665,4904.474701127023,9300.0,5350.583665414419
2025-10-05,8:00-12:00,5833.333333333333,3735.5252988729762,5350.583665414419,6450.0
2025-10-05,12:00-16:00,5259.443100486244,345.14891139385946,6450.0,10800.0
2025-10-05,16:00-20:00,0.0,5823.079256537894,10800.0,4329.911937180118
2025-10-05,20:00-24:00,0.0,2816.9207434621057,4329.911937180118,1200.0
2025-10-06,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-06,4:00-8:00,1666.6666666666665,5854.90414972658,9300.0,4294.550944748245
2025-10-06,8:00-12:00,6121.255376003134,2785.0958502734197,4294.550944748245,6709.129838402821
2025-10-06,12:00-16:00,5667.050223336488,908.5275354650956,6709.129838402821,10800.0
2025-10-06,16:00-20:00,0.0,5833.333333333333,10800.0,4318.518518518519
2025-10-06,20:00-24:00,0.0,2806.6666666666665,4318.518518518519,1200.0
2025-10-07,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-07,4:00-8:00,2153.5001496172217,4924.148266578947,9300.0,5766.874282901114
2025-10-07,8:00-12:00,5858.305698088878,4110.186854611003,5766.874282901114,6472.47512827999
2025-10-07,12:00-16:00,5864.469327296511,855.4477705621644,6472.47512827999,10800.0
2025-10-07,16:00-20:00,0.0,5826.734679013889,10800.0,4325.850356651233
2025-10-07,20:00-24:00,0.0,2813.2653209861087,4325.850356651233,1200.0
2025-10-08,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-08,4:00-8:00,1666.6666666666665,5681.480878371002,9300.0,4487.243468476664
2025-10-08,8:00-12:00,6347.418982902773,2958.5191216289977,4487.243468476664,6912.677084612496
2025-10-08,12:00-16:00,4855.58438988512,434.43273195819495,6912.677084612496,10800.0
2025-10-08,16:00-20:00,0.0,5495.00585058871,10800.0,4694.43794379032
2025-10-08,20:00-24:00,0.0,3144.9941494112877,4694.43794379032,1200.0
2025-10-09,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-09,4:00-8:00,1666.6666666666665,5184.646378468995,9300.0,5039.281801701116
2025-10-09,8:00-12:00,5677.443291364518,3455.3536215310055,5039.281801701116,6309.698962228067
2025-10-09,12:00-16:00,5158.98151909668,137.50409647357188,6309.698962228067,10800.0
2025-10-09,16:00-20:00,0.0,5501.180963616056,10800.0,4687.57670709327
2025-10-09,20:00-24:00,0.0,3138.8190363839426,4687.57670709327,1200.0
2025-10-10,0:00-4:00,5231.573707453771,0.0,1200.0,5908.416336708395
2025-10-10,4:00-8:00,833.3333333333333,4863.074615010874,5908.416336708395,1255.000097807423
2025-10-10,8:00-12:00,1866.590009270211,186.6103194122605,1255.000097807423,2727.586306803657
2025-10-10,12:00-16:00,8969.348547995936,0.0,2727.586306803657,10800.0
2025-10-10,16:00-20:00,0.0,6247.445994741203,10800.0,3858.393339176442
2025-10-10,20:00-24:00,0.0,2392.5540052587976,3858.393339176442,1200.0
2025-10-11,0:00-4:00,5480.932592865554,0.0,1200.0,6132.839333579
2025-10-11,4:00-8:00,833.3333333333333,5094.766859390345,6132.839333579,1221.9872675897252
2025-10-11,8:00-12:00,2324.5957582133046,19.788540830752662,1221.9872675897252,3292.136182391974
2025-10-11,12:00-16:00,8342.070908453363,0.0,3292.136182391974,10800.0
2025-10-11,16:00-20:00,0.0,6487.315163208053,10800.0,3591.872040879941
2025-10-11,20:00-24:00,0.0,2152.684836791947,3591.872040879941,1200.0
2025-10-12,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-12,4:00-8:00,1666.6666666666665,5115.792924619176,9300.0,5115.785639312026
2025-10-12,8:00-12:00,5983.846696984856,3524.330991737405,5115.785639312026,6585.324342445725
2025-10-12,12:00-16:00,5098.317493035007,336.4290775595081,6585.324342445725,10800.0
2025-10-12,16:00-20:00,0.0,5564.103168563661,10800.0,4617.663146040377
2025-10-12,20:00-24:00,0.0,3075.8968314363397,4617.663146040377,1200.0
2025-10-13,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-13,4:00-8:00,1666.6666666666665,5261.876058910109,9300.0,4953.471045655434
2025-10-13,8:00-12:00,6451.9693134969475,3378.12394108989,4953.471045655434,7006.772382147254
2025-10-13,12:00-16:00,4728.7497102967845,416.38240927292463,7006.772382147254,10800.0
2025-10-13,16:00-20:00,0.0,5800.595948581466,10800.0,4354.893390465038
2025-10-13,20:00-24:00,0.0,2839.4040514185335,4354.893390465038,1200.0
2025-10-14,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-14,4:00-8:00,2013.5257852923646,5053.449207569123,9300.0,5497.229642797436
2025-10-14,8:00-12:00,6030.7954899291,3867.5066785176928,5497.229642797436,6627.71594093619
2025-10-14,12:00-16:00,5285.8884407805235,526.5139838747955,6627.71594093619,10800.0
2025-10-14,16:00-20:00,0.0,5529.012875228722,10800.0,4656.652360856977
2025-10-14,20:00-24:00,0.0,3110.9871247712795,4656.652360856977,1200.0
2025-10-15,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-15,4:00-8:00,1666.6666666666665,5417.046815321124,9300.0,4781.059094087642
2025-10-15,8:00-12:00,6004.2123607214335,3222.953184678877,4781.059094087642,6603.791124649291
2025-10-15,12:00-16:00,4881.737137252177,177.6190933586214,6603.791124649291,10800.0
2025-10-15,16:00-20:00,0.0,5546.415931965063,10800.0,4637.3156311499315
2025-10-15,20:00-24:00,0.0,3093.5840680349384,4637.3156311499315,1200.0
2025-10-16,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-16,4:00-8:00,2424.6990752148445,5183.970879009048,9300.0,5722.261524349974
2025-10-16,8:00-12:00,5998.716404703295,4070.0353719149753,5722.261524349974,6598.844764232966
2025-10-16,12:00-16:00,5120.263003267797,366.37332045658377,6598.844764232966,10800.0
2025-10-16,16:00-20:00,0.0,5748.941398729785,10800.0,4412.287334744681
2025-10-16,20:00-24:00,0.0,2891.058601270213,4412.287334744681,1200.0
2025-10-17,0:00-4:00,5943.483362969719,0.0,1200.0,6549.135026672748
2025-10-17,4:00-8:00,833.3333333333333,5439.137020180937,6549.135026672748,1255.6494486939296
2025-10-17,8:00-12:00,1923.2207341071435,50.87432308510744,1255.6494486939296,2930.021083740239
2025-10-17,12:00-16:00,8744.421018066405,0.0,2930.021083740239,10800.0
2025-10-17,16:00-20:00,0.0,6558.371872244299,10800.0,3512.920141950777
2025-10-17,20:00-24:00,0.0,2081.628127755699,3512.920141950777,1200.0
2025-10-18,0:00-4:00,6381.650979667018,0.0,1200.0,6943.485881700317
2025-10-18,4:00-8:00,833.3333333333333,5637.372837663108,6943.485881700317,1429.7382842968623
2025-10-18,8:00-12:00,2408.73540113586,237.1362007925598,1429.7382842968623,3334.1154777718475
2025-10-18,12:00-16:00,8295.427246920166,0.0,3334.1154777718475,10800.0
2025-10-18,16:00-20:00,0.0,6416.796911447465,10800.0,3670.22565394726
2025-10-18,20:00-24:00,0.0,2223.2030885525337,3670.22565394726,1200.0
2025-10-19,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-19,4:00-8:00,1666.6666666666665,5498.772570029383,9300.0,4690.252699967354
2025-10-19,8:00-12:00,6098.363728949034,3141.227429970618,4690.252699967354,6688.527356054131
2025-10-19,12:00-16:00,5543.35409678006,789.7914388405675,6688.527356054131,10800.0
2025-10-19,16:00-20:00,0.0,5702.496314200778,10800.0,4463.892984221358
2025-10-19,20:00-24:00,0.0,2937.5036857992222,4463.892984221358,1200.0
2025-10-20,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-20,4:00-8:00,1689.513562048402,5092.104609725691,9300.0,5162.668195037237
2025-10-20,8:00-12:00,6119.560890318542,3566.4013755335122,5162.668195037237,6707.604801286689
2025-10-20,12:00-16:00,5675.195541465146,913.7527097447868,6707.604801286689,10800.0
2025-10-20,16:00-20:00,0.0,5740.43057980179,10800.0,4421.743800220232
2025-10-20,20:00-24:00,0.0,2899.569420198208,4421.743800220232,1200.0
2025-10-21,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-21,4:00-8:00,2500.0,4906.351859428326,9300.0,6098.497933968527
2025-10-21,8:00-12:00,5872.300918516449,4367.690936734264,6098.497933968527,6530.5788309285945
2025-10-21,12:00-16:00,5948.868942624031,976.1047913612013,6530.5788309285945,10800.0
2025-10-21,16:00-20:00,0.0,5721.270979630119,10800.0,4443.0322448554225
2025-10-21,20:00-24:00,0.0,2918.7290203698803,4443.0322448554225,1200.0
2025-10-22,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-22,4:00-8:00,2264.9434579383815,5237.837438606817,9300.0,5518.629735914746
2025-10-22,8:00-12:00,5970.577735788827,3807.826039469488,5518.629735914746,6661.2318764919255
2025-10-22,12:00-16:00,5833.333333333333,1000.1086888427305,6661.2318764919255,10800.0
2025-10-22,16:00-20:00,0.0,5715.470393700711,10800.0,4449.477340332544
2025-10-22,20:00-24:00,0.0,2924.5296062992898,4449.477340332544,1200.0
2025-10-23,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-23,4:00-8:00,2500.0,4973.170619911035,9300.0,6024.254866765515
2025-10-23,8:00-12:00,5997.356625642273,4018.8022095351653,6024.254866765515,6956.540041471155
2025-10-23,12:00-16:00,5889.404292677742,1311.3035143930097,6956.540041471155,10800.0
2025-10-23,16:00-20:00,0.0,5717.175909098742,10800.0,4447.582323223618
2025-10-23,20:00-24:00,0.0,2922.8240909012557,4447.582323223618,1200.0
2025-10-24,0:00-4:00,5920.460174992224,0.0,1200.0,6528.414157493002
2025-10-24,4:00-8:00,833.3333333333333,5437.119998543125,6528.414157493002,1237.169714667307
2025-10-24,8:00-12:00,3586.386669206263,33.45274320057631,1237.169714667307,4427.748002285636
2025-10-24,12:00-16:00,7080.279997460406,0.0,4427.748002285636,10800.0
2025-10-24,16:00-20:00,0.0,6440.406898680165,10800.0,3643.992334799817
2025-10-24,20:00-24:00,0.0,2199.5931013198356,3643.992334799817,1200.0
2025-10-25,0:00-4:00,6527.655305063296,0.0,1200.0,7074.889774556967
2025-10-25,4:00-8:00,833.3333333333333,5855.882049476723,7074.889774556967,1318.3541640272724
2025-10-25,8:00-12:00,3876.4456384591317,106.51874762454518,1318.3541640272724,4688.8010746132195
2025-10-25,12:00-16:00,6790.221028207532,0.0,4688.8010746132195,10800.0
2025-10-25,16:00-20:00,0.0,6485.984844296697,10800.0,3593.35017300367
2025-10-25,20:00-24:00,0.0,2154.015155703303,3593.35017300367,1200.0
2025-10-26,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-26,4:00-8:00,2500.0,4041.478882861601,9300.0,7059.467907931554
2025-10-26,8:00-12:00,5927.791815388007,4814.239559748947,7059.467907931554,7045.325475393043
2025-10-26,12:00-16:00,7002.791256309188,2293.0538454641837,7045.325475393043,10800.0
2025-10-26,16:00-20:00,0.0,5577.361689758462,10800.0,4602.931455823931
2025-10-26,20:00-24:00,0.0,3062.638310241538,4602.931455823931,1200.0
2025-10-27,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-27,4:00-8:00,2500.0,3335.721992243093,9300.0,7843.642230841007
2025-10-27,8:00-12:00,5909.978459693312,5550.172956302433,7843.642230841007,6995.764004228953
2025-10-27,12:00-16:00,6399.163652314413,1759.5101621807307,6995.764004228953,10800.0
2025-10-27,16:00-20:00,0.0,5478.972988061458,10800.0,4712.252235487267
2025-10-27,20:00-24:00,0.0,3161.0270119385405,4712.252235487267,1200.0
2025-10-28,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-28,4:00-8:00,2500.0,2885.1545239928028,9300.0,8344.27275111911
2025-10-28,8:00-12:00,5833.333333333333,5889.845476007197,8344.27275111911,7050.0
2025-10-28,12:00-16:00,6796.020842430912,2129.77688236904,7050.0,10800.0
2025-10-28,16:00-20:00,0.0,5521.253316871278,10800.0,4665.274092365245
2025-10-28,20:00-24:00,0.0,3118.746683128721,4665.274092365245,1200.0
2025-10-29,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-29,4:00-8:00,2500.0,4116.188266325276,9300.0,6976.4574818608035
2025-10-29,8:00-12:00,6280.5036528419105,5198.811733674724,6976.4574818608035,6852.45328755772
2025-10-29,12:00-16:00,5761.238930068047,1113.8114921570677,6852.45328755772,10800.0
2025-10-29,16:00-20:00,0.0,5629.553337362444,10800.0,4544.94073626395
2025-10-29,20:00-24:00,0.0,3010.446662637555,4544.94073626395,1200.0
2025-10-30,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-10-30,4:00-8:00,2500.0,4530.626719143476,9300.0,6515.970312062805
2025-10-30,8:00-12:00,6043.219639242938,4784.373280856525,6515.970312062805,6638.897675318645
2025-10-30,12:00-16:00,6162.126733214356,1246.330561690408,6638.897675318645,10800.0
2025-10-30,16:00-20:00,0.0,5640.7103168678495,10800.0,4532.544092369057
2025-10-30,20:00-24:00,0.0,2999.2896831321505,4532.544092369057,1200.0
2025-10-31,0:00-4:00,6666.666666666666,0.0,1200.0,7200.0
2025-10-31,4:00-8:00,979.2764891909125,6000.416329601913,7200.0,1414.2195851585834
2025-10-31,8:00-12:00,3260.31663475189,196.9106701799237,1414.2195851585834,4129.714922902035
2025-10-31,12:00-16:00,7411.427863442179,0.0,4129.714922902035,10800.0
2025-10-31,16:00-20:00,0.0,6455.3018342983505,10800.0,3627.4424063351667
2025-10-31,20:00-24:00,0.0,2184.6981657016495,3627.4424063351667,1200.0
2025-11-01,0:00-4:00,6649.805024316525,0.0,1200.0,7184.824521884873
2025-11-01,4:00-8:00,833.3333333333333,5789.34004984173,7184.824521884873,1502.2244665051749
2025-11-01,8:00-12:00,3609.7841824688717,272.0020198546572,1502.2244665051749,4448.805764221985
2025-11-01,12:00-16:00,7056.882484197791,0.0,4448.805764221985,10800.0
2025-11-01,16:00-20:00,0.0,6349.049674933096,10800.0,3745.5003611854486
2025-11-01,20:00-24:00,0.0,2290.950325066903,3745.5003611854486,1200.0
2025-11-02,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-02,4:00-8:00,2500.0,3338.464104463294,9300.0,7840.595439485229
2025-11-02,8:00-12:00,5841.583416953747,5537.63502548426,7840.595439485229,6945.09270864998
2025-11-02,12:00-16:00,5959.720703788327,1357.9572078535264,6945.09270864998,10800.0
2025-11-02,16:00-20:00,0.0,5519.624826897229,10800.0,4667.083525669746
2025-11-02,20:00-24:00,0.0,3120.3751731027714,4667.083525669746,1200.0
2025-11-03,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-03,4:00-8:00,2500.0,3262.5905730880277,9300.0,7924.899363235527
2025-11-03,8:00-12:00,5965.592046969667,5696.414189132077,7924.899363235527,6964.583106472586
2025-11-03,12:00-16:00,6176.411510365179,1551.0181192211235,6964.583106472586,10800.0
2025-11-03,16:00-20:00,0.0,5458.109736549914,10800.0,4735.433626055651
2025-11-03,20:00-24:00,0.0,3181.8902634500855,4735.433626055651,1200.0
2025-11-04,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-04,4:00-8:00,2500.0,2843.696835387119,9300.0,8390.336849569869
2025-11-04,8:00-12:00,5833.333333333333,5950.5448186127405,8390.336849569869,7028.620384444601
2025-11-04,12:00-16:00,6348.246539013059,1747.838042600718,7028.620384444601,10800.0
2025-11-04,16:00-20:00,0.0,5633.009429295165,10800.0,4541.100634116485
2025-11-04,20:00-24:00,0.0,3006.9905707048365,4541.100634116485,1200.0
2025-11-05,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-05,4:00-8:00,2500.0,2419.356197994645,9300.0,8861.826446672618
2025-11-05,8:00-12:00,5833.333333333333,6436.484522636201,8861.826446672618,6960.176977076839
2025-11-05,12:00-16:00,5877.223996427347,1304.7107164753043,6960.176977076839,10800.0
2025-11-05,16:00-20:00,0.0,5494.345806713371,10800.0,4695.171325874034
2025-11-05,20:00-24:00,0.0,3145.65419328663,4695.171325874034,1200.0
2025-11-06,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-06,4:00-8:00,2500.0,2549.5603138721062,9300.0,8717.15520680877
2025-11-06,8:00-12:00,5833.333333333333,6345.821368722276,8717.15520680877,6916.242574895128
2025-11-06,12:00-16:00,6158.067552575832,1492.6530349920376,6916.242574895128,10800.0
2025-11-06,16:00-20:00,0.0,5606.5639631545155,10800.0,4570.484485383874
2025-11-06,20:00-24:00,0.0,3033.4360368454873,4570.484485383874,1200.0
2025-11-07,0:00-4:00,7102.235611402845,0.0,1200.0,7592.012050262561
2025-11-07,4:00-8:00,1666.6666666666665,6247.461368151336,7592.012050262561,2150.388307872187
2025-11-07,8:00-12:00,4839.55929924186,855.3494770849686,2150.388307872187,5555.603369317674
2025-11-07,12:00-16:00,5827.107367424804,0.0,5555.603369317674,10800.0
2025-11-07,16:00-20:00,0.0,6480.09410117257,10800.0,3599.8954431415896
2025-11-07,20:00-24:00,0.0,2159.9058988274314,3599.8954431415896,1200.0
2025-11-08,0:00-4:00,7217.652086763574,0.0,1200.0,7695.886878087216
2025-11-08,4:00-8:00,1666.6666666666665,6121.055316910744,7695.886878087216,2394.714303741945
2025-11-08,8:00-12:00,5003.457765681183,495.32554451822807,2394.714303741945,6347.464576723647
2025-11-08,12:00-16:00,4947.26158141817,0.0,6347.464576723647,10800.0
2025-11-08,16:00-20:00,0.0,6597.3053949015775,10800.0,3469.6606723315795
2025-11-08,20:00-24:00,0.0,2042.6946050984209,3469.6606723315795,1200.0
2025-11-09,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-09,4:00-8:00,2500.0,2441.7362146596433,9300.0,8836.959761489286
2025-11-09,8:00-12:00,5833.333333333333,6768.744384582828,8836.959761489286,6566.132667508364
2025-11-09,12:00-16:00,6666.666666666666,1589.519400757525,6566.132667508364,10800.0
2025-11-09,16:00-20:00,0.0,5623.950075364445,10800.0,4551.166582928393
2025-11-09,20:00-24:00,0.0,3016.0499246355544,4551.166582928393,1200.0
2025-11-10,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-10,4:00-8:00,2500.0,2008.0857079240286,9300.0,9318.79365786219
2025-11-10,8:00-12:00,5833.333333333333,7306.91429207597,9318.79365786219,6450.0
2025-11-10,12:00-16:00,7353.381382751448,2041.2389200286716,6450.0,10800.0
2025-11-10,16:00-20:00,0.0,5594.314508505589,10800.0,4584.094990549345
2025-11-10,20:00-24:00,0.0,3045.68549149441,4584.094990549345,1200.0
2025-11-11,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-11,4:00-8:00,2500.0,2841.762221255591,9300.0,8392.486420827123
2025-11-11,8:00-12:00,5833.333333333333,5937.844201020035,8392.486420827123,7044.881753027084
2025-11-11,12:00-16:00,6193.972415321718,1637.5112341349668,7044.881753027084,10800.0
2025-11-11,16:00-20:00,0.0,5694.744137154,10800.0,4472.506514273335
2025-11-11,20:00-24:00,0.0,2945.255862846001,4472.506514273335,1200.0
2025-11-12,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-12,4:00-8:00,2500.0,2451.4542450936415,9300.0,8826.161949895955
2025-11-12,8:00-12:00,5833.333333333333,6863.545754906359,8826.161949895955,6450.0
2025-11-12,12:00-16:00,7093.035593791399,1830.358830971036,6450.0,10800.0
2025-11-12,16:00-20:00,0.0,5580.789283896838,10800.0,4599.123017892399
2025-11-12,20:00-24:00,0.0,3059.2107161031595,4599.123017892399,1200.0
2025-11-13,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-13,4:00-8:00,2500.0,2321.1819680850926,9300.0,8970.908924349898
2025-11-13,8:00-12:00,5833.333333333333,6993.818031914909,8970.908924349898,6450.0
2025-11-13,12:00-16:00,6797.351926028663,1590.855060083217,6450.0,10800.0
2025-11-13,16:00-20:00,0.0,5540.28176749702,10800.0,4644.131369447757
2025-11-13,20:00-24:00,0.0,3099.7182325029808,4644.131369447757,1200.0
2025-11-14,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-14,4:00-8:00,1666.6666666666665,6401.279547022819,9300.0,3687.467169974644
2025-11-14,8:00-12:00,3982.4701474256963,1304.0753849336647,3687.467169974644,5822.717652731477
2025-11-14,12:00-16:00,5530.31371918725,0.0,5822.717652731477,10800.0
2025-11-14,16:00-20:00,0.0,6429.531307166508,10800.0,3656.0763253705472
2025-11-14,20:00-24:00,0.0,2210.4686928334927,3656.0763253705472,1200.0
2025-11-15,0:00-4:00,8806.895033228451,0.0,1200.0,9126.205529905606
2025-11-15,4:00-8:00,1666.6666666666665,6074.543364517539,9126.205529905606,3876.7129026639
2025-11-15,8:00-12:00,3559.396114002592,695.9203246685078,3876.7129026639,6306.924600079002
2025-11-15,12:00-16:00,4992.305999912219,0.0,6306.924600079002,10800.0
2025-11-15,16:00-20:00,0.0,6201.809853127794,10800.0,3909.100163191341
2025-11-15,20:00-24:00,0.0,2438.1901468722062,3909.100163191341,1200.0
2025-11-16,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-16,4:00-8:00,2500.0,2317.9194923743826,9300.0,8974.533897361798
2025-11-16,8:00-12:00,5833.333333333333,6997.080507625618,8974.533897361798,6450.0
2025-11-16,12:00-16:00,7500.0,2160.000000000002,6450.0,10800.0
2025-11-16,16:00-20:00,0.0,5710.851033080482,10800.0,4454.609963243905
2025-11-16,20:00-24:00,0.0,2929.148966919515,4454.609963243905,1200.0
2025-11-17,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-17,4:00-8:00,2500.0,1492.2431605375964,9300.0,9891.952043847115
2025-11-17,8:00-12:00,5833.333333333333,7822.756839462404,9891.952043847115,6450.0
2025-11-17,12:00-16:00,7500.0,2159.9999999999995,6450.0,10800.0
2025-11-17,16:00-20:00,0.0,5625.240553863243,10800.0,4549.732717929728
2025-11-17,20:00-24:00,0.0,3014.7594461367553,4549.732717929728,1200.0
2025-11-18,0:00-4:00,9000.0,0.0,1200.0,9300.0
2025-11-18,4:00-8:00,2500.0,1772.452863689327,9300.0,9580.607929234082
2025-11-18,8:00-12:00,5833.333333333333,7542.5471363106735,9580.607929234082,6450.0
2025-11-18,12:00-16:00,7435.4665404796815,2107.727897788544,6450.0,10800.0
2025-11-18,16:00-20:00,0.0,5608.013133135094,10800.0,4568.874296516561
