date,method,grid_plan_kwh,charge_kwh,discharge_kwh,emergency_kwh,surplus_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,energy_start_kwh,energy_end_kwh,emergency_periods,energy_min_kwh,energy_max_kwh
2025-07-15,no_storage,84329.08479949634,0.0,0.0,191.29696520146575,11771.33118136447,66007.77544188293,819.514053740478,66827.28949562342,6000.0,6000.0,8,6000.0,6000.0
2025-07-15,stochastic_24h,86957.3030090281,22145.35476411556,17937.737358933606,1320.6807370879117,11321.31575760073,55011.29793011989,3663.850662331778,58675.14859245166,5999.999999999999,5999.999999999997,20,1199.9999999999973,10800.0
2025-07-16,stochastic_48h,86776.65642245354,21936.32014781802,17768.4193197326,517.3952625915746,10991.587473626369,54666.861487113056,1828.7396575293026,56495.601144642365,8550.0,8549.999999999996,13,1199.9999999999964,10800.0
2025-07-16,deterministic_48h,69907.88645438032,19200.86632631257,15552.701724313181,7100.626519780224,1225.7849888278392,43780.12031148783,25588.988079069317,69369.10839055714,8549.999999999984,8549.99999999998,113,1199.99999999998,10799.999999999984
2025-07-16,no_storage,83398.90691652929,0.0,0.0,489.4159113095235,11753.759444505493,65200.934431285146,1827.9111190709243,67028.84555035607,6000.0,6000.0,12,6000.0,6000.0
2025-07-16,stochastic_24h,86776.65642245354,21936.320147818027,17768.4193197326,517.3952625915746,10991.587473626369,54675.21148711306,1828.7396575293026,56503.95114464236,5999.999999999997,5999.999999999999,13,1199.999999999999,10800.0
2025-07-17,stochastic_48h,80752.17169083927,16200.07150051327,17628.214198043956,928.290855402932,10388.189177106226,52036.032585449386,4331.978284406142,56368.010869855534,8549.999999999996,3543.159685968657,20,1199.9999999999955,10799.999999999996
2025-07-17,deterministic_48h,62470.19070119549,12481.58420264833,15583.547456901557,8161.596895467038,1013.3347842490853,40693.01763727638,33553.55816645677,74246.57580373317,8549.99999999998,2468.373052492856,123,1199.999999999979,10799.99999999998
2025-07-17,no_storage,82843.3891885989,0.0,0.0,1118.2745436813211,11241.247665613551,64795.0250809975,5297.194358075423,70092.21943907293,6000.0,6000.0,22,6000.0,6000.0
2025-07-17,stochastic_24h,86315.32759531854,21763.227404992533,17628.214198043956,928.290855402932,10388.189177106226,54399.59823897805,4331.978284406142,58731.57652338419,5999.999999999999,5999.999999999999,20,1199.999999999999,10800.0
2025-07-18,stochastic_48h,45689.89616277529,13970.544150137932,11377.522429029304,90.36811817765533,11912.994459844322,27360.409285362686,361.1075202734189,27721.516805636107,3543.159685968657,3474.9578332824562,3,1199.9999999999977,10799.999999999998
2025-07-18,deterministic_48h,36112.80436455198,12720.721887125246,10397.591919917582,6467.070411172161,8982.496708516477,20792.381172105794,24784.64590203031,45577.02707413611,2468.373052492856,2364.1428398860444,101,1200.0,10800.000000000005
2025-07-18,no_storage,53568.118790247245,0.0,0.0,124.4583729853473,22418.329063232602,39803.01072485461,487.03221820370607,40290.04294305832,6000.0,6000.0,4,6000.0,6000.0
2025-07-18,stochastic_24h,46174.80360494505,15999.999999999998,12960.0,90.36811817765533,11950.92362312271,27574.426220468737,361.1075202734189,27935.533740742158,5999.999999999999,6000.000000000001,3,1200.000000000001,10800.0
2025-07-19,stochastic_48h,51631.44089056776,19666.666666666668,11362.46204995421,61.57204999999999,16205.989273855306,29773.514294946086,260.287024266666,30033.801319212755,3474.9578332824562,8550.000000000002,4,1199.9999999999995,10800.000000000002
2025-07-19,deterministic_48h,43133.529224957034,19622.261827612703,10326.760636263734,5631.3690867674,12286.578070375463,23623.115065618687,22053.994902926264,45677.10996854496,2364.1428398860444,8549.999999999998,95,1199.9999999999986,10799.999999999996
2025-07-19,no_storage,53789.99178260073,0.0,0.0,61.57204999999999,26668.744782600734,39779.965038259965,260.287024266666,40040.25206252663,6000.0,6000.0,4,6000.0,6000.0
2025-07-19,stochastic_24h,46405.38075938645,16000.000000000002,12960.0,61.57204999999999,16244.133759386445,27572.5916190303,260.287024266666,27832.878643296972,6000.000000000001,6000.000000000002,4,1200.0,10800.000000000002
2025-07-20,stochastic_48h,87756.30844094142,22236.728297946913,18011.749921336996,103.41129180402862,11544.763139468869,55347.706590486574,403.67228137344097,55751.37887186001,8550.000000000002,8550.000000000004,5,1200.0000000000036,10800.000000000004
2025-07-20,deterministic_48h,69944.76213350744,19302.703742481797,15635.190031410257,6457.679926694137,644.950132463369,43840.52860111948,24102.188028724053,67942.71662984353,8549.999999999998,8550.0,119,1200.0,10800.0
2025-07-20,no_storage,84246.71820283882,0.0,0.0,42.38845718864462,12199.128443360805,66134.22453110074,184.15519838159312,66318.37972948233,6000.0,6000.0,3,6000.0,6000.0
2025-07-20,stochastic_24h,87756.30844094142,22236.72829794691,18011.749921336996,103.41129180402862,11544.763139468869,55356.05659048657,403.67228137344097,55759.72887186001,6000.000000000002,6000.000000000003,5,1200.0000000000027,10800.000000000004
2025-07-21,stochastic_48h,88773.38655207463,22447.883848397436,18182.785917201923,211.6030816391941,10730.142352518316,55996.76151577177,862.6088129206732,56859.37032869244,8550.000000000004,8550.0,10,1200.0,10800.000000000004
2025-07-21,deterministic_48h,70994.18158385961,19525.770456066562,15815.87406941392,7285.171012454212,579.7068596611705,44377.95663075546,27537.490692266434,71915.4473230219,8550.0,8549.999999999996,122,1199.9999999999973,10800.0
2025-07-21,no_storage,84879.72943255494,0.0,0.0,214.55133255494502,11104.531415109888,66629.72774208587,879.7337283648125,67509.46147045068,6000.0,6000.0,11,6000.0,6000.0
2025-07-21,stochastic_24h,88773.38655207463,22447.883848397432,18182.785917201923,211.6030816391941,10730.142352518316,56005.111515771765,862.6088129206732,56867.720328692434,6000.000000000003,5999.999999999997,10,1199.9999999999973,10800.0
2025-07-22,stochastic_48h,92586.4876750783,22335.06800407509,18091.405083300822,336.3201907509151,14884.000328388274,58730.26900271559,1479.8408854791865,60210.109888194784,8550.0,8550.000000000002,4,1200.0000000000018,10800.000000000004
2025-07-22,deterministic_48h,75010.83886825565,19966.46780694614,16172.83892362637,4647.879877884616,2069.9452461538435,47017.142876129335,17940.27670149103,64957.419577620356,8549.999999999996,8549.999999999998,95,1199.9999999999982,10799.999999999998
2025-07-22,no_storage,88162.4222337912,0.0,0.0,336.4359004578755,14703.713517582413,69150.49691240404,1480.4052017200324,70630.90211412407,6000.0,6000.0,4,6000.0,6000.0
2025-07-22,stochastic_24h,92586.4876750783,22335.068004075096,18091.405083300822,336.3201907509151,14884.000328388274,58738.61900271559,1479.8408854791865,60218.45988819478,5999.999999999997,6000.000000000003,4,1200.0000000000027,10800.000000000004
2025-07-23,stochastic_48h,92681.41379372947,22375.09528847397,18123.827183663918,189.02972820512758,14402.628300457876,58882.45760793895,834.6113186751111,59717.068926614054,8550.000000000002,8549.999999999998,5,1199.9999999999982,10800.0
2025-07-23,deterministic_48h,75035.58317346753,19893.810050253247,16113.986140705128,4519.0881050824155,1558.3002523351652,47030.26058501801,18378.688256023936,65408.94884104194,8549.999999999998,8550.000000000004,105,1200.0000000000045,10800.000000000007
2025-07-23,no_storage,88459.83491423992,0.0,0.0,206.64194029304014,14449.929737866303,69368.86325760832,932.3500998489233,70301.21335745725,6000.0,6000.0,6,6000.0,6000.0
2025-07-23,stochastic_24h,92681.41379372944,22375.095288473967,18123.827183663918,189.02972820512758,14402.628300457876,58890.80760793894,834.6113186751111,59725.41892661405,6000.000000000003,5999.999999999999,5,1199.999999999999,10800.0
2025-07-24,stochastic_48h,87589.67505843351,17708.219395071337,18447.373054815478,200.3002953296691,14912.657013507325,56858.45210505226,853.8848551988731,57712.33696025114,8549.999999999998,3990.316283547002,5,1199.9999999999936,10799.999999999998
2025-07-24,deterministic_48h,68931.6384432879,13947.02278788496,16518.884292032966,4357.549105311355,2244.5770527472528,44682.49130747313,16320.421367433855,61002.912674906984,8550.000000000004,2748.0046290598375,89,1200.0000000000082,10800.00000000001
2025-07-24,no_storage,88682.8295331044,0.0,0.0,156.2472119963361,15222.604745100733,69650.50116481727,666.7919633847719,70317.29312820203,6000.0,6000.0,5,6000.0,6000.0
2025-07-24,stochastic_24h,92655.99029893684,22774.53463557466,18447.373054815478,200.3002953296691,14912.657013507325,59012.897523113454,853.8848551988731,59866.782378312324,5999.999999999999,5999.999999999997,5,1199.9999999999973,10800.0
2025-07-25,stochastic_48h,48680.27090122609,14129.56625905577,11680.254081593406,78.79675902014651,19804.435916117207,29540.104929676567,307.45475408999533,29847.55968376656,3990.316283547002,3728.8658260378543,2,1200.000000000001,10800.000000000004
2025-07-25,deterministic_48h,38624.448162267094,12828.670603796405,10599.219801465202,1739.2881776556778,11628.965970924899,22617.01517336895,6310.096384861245,28927.111558230194,2748.0046290598375,2516.8972819597143,66,1200.0000000000005,10800.000000000005
2025-07-25,no_storage,56679.43680054945,0.0,0.0,92.85376666666662,30266.971000549445,42153.63888728356,355.9444019666664,42509.58328925023,6000.0,6000.0,2,6000.0,6000.0
2025-07-25,stochastic_24h,49308.887887042125,16000.000000000004,12959.999999999998,78.79675902014651,19842.365079395597,29814.161878655214,307.45475408999533,30121.61663274521,5999.999999999997,6000.0000000000055,2,1200.0,10800.000000000004
2025-07-26,stochastic_48h,54616.2778374316,19728.96865748654,11641.443855998168,0.0,18059.661469276558,32058.945076537744,0.0,32058.945076537744,3728.8658260378543,8550.0,0,1199.9999999999995,10800.0
2025-07-26,deterministic_48h,45852.78614273503,19705.64935042734,10531.78352760989,2613.027096474358,10822.855849725274,25684.36404075077,8946.725837360687,34631.08987811145,2516.8972819597143,8550.000000000002,72,1199.9999999999998,10800.000000000002
2025-07-26,no_storage,57014.31054354396,0.0,0.0,0.0,28545.218976877288,42305.75170239526,0.0,42305.75170239526,6000.0,6000.0,0,6000.0,6000.0
2025-07-26,stochastic_24h,49660.80072042123,15999.999999999998,12960.000000000004,0.0,18151.70915375458,29977.84712365845,0.0,29977.84712365845,6000.0000000000055,6000.000000000001,0,1200.000000000001,10800.0
2025-07-27,stochastic_48h,93745.5791219735,22984.023167028445,18617.058765293037,242.17307976190455,15935.598,59743.37004552259,1170.2527320174436,60913.62277754004,8550.0,8550.000000000005,10,1200.0000000000055,10800.000000000007
2025-07-27,deterministic_48h,76579.67005850743,20764.671631675934,16819.384021657508,3587.8249560439554,2537.0176045329667,47953.5610913953,14194.35168270364,62147.912774098935,8550.000000000002,8550.0,90,1200.000000000001,10800.000000000002
2025-07-27,no_storage,89476.72217010072,0.0,0.0,303.8950344322343,16095.427404532968,70338.6980742446,1488.0495986797378,71826.74767292434,6000.0,6000.0,10,6000.0,6000.0
2025-07-27,stochastic_24h,93745.5791219735,22984.023167028445,18617.058765293037,242.17307976190455,15935.598,59751.72004552259,1170.2527320174436,60921.97277754003,6000.000000000001,6000.000000000006,10,1200.0000000000064,10800.000000000007
2025-07-28,stochastic_48h,93828.44119966647,23039.474229977834,18661.974126282053,506.324021703296,12002.387884340658,59865.791427759,1500.8959426647866,61366.68737042378,8550.000000000005,8550.0,8,1199.999999999999,10800.0
2025-07-28,deterministic_48h,76695.74921696851,21449.088223104052,17373.761460714286,6344.759314743588,1010.3045359890106,47923.872396517276,23565.66946377607,71489.54186029335,8550.0,8549.999999999996,108,1199.9999999999973,10800.0
2025-07-28,no_storage,89785.69475705127,0.0,0.0,152.81349999999964,11983.63102371795,70620.01587324135,787.7993608901082,71407.81523413146,6000.0,6000.0,3,6000.0,6000.0
2025-07-28,stochastic_24h,93828.44119966647,23039.474229977834,18661.974126282053,506.324021703296,12002.387884340658,59874.141427758994,1500.8959426647866,61375.03737042378,6000.000000000006,5999.999999999999,8,1199.999999999999,10800.0
2025-07-29,stochastic_48h,98582.17132088137,24067.146323994937,19494.388522435896,63.833727106227684,18004.00129642857,63314.388230509794,157.5278077884629,63471.916038298266,8550.0,8550.0,2,1200.000000000001,10800.000000000002
2025-07-29,deterministic_48h,81648.55636150963,22382.04150963234,18129.453622802197,2638.762345970694,3965.4848706501825,51185.50113698469,9103.355058239482,60288.85619522418,8549.999999999996,8549.999999999995,51,1199.9999999999945,10799.999999999996
2025-07-29,no_storage,94108.60805086995,0.0,0.0,70.8734706959707,18110.235571565936,74149.22933926032,219.3366699221604,74368.56600918248,6000.0,6000.0,2,6000.0,6000.0
2025-07-29,stochastic_24h,98582.17132088137,24067.146323994937,19494.388522435896,63.833727106227684,18004.00129642857,63322.73823050979,157.5278077884629,63480.26603829826,5999.999999999999,6000.000000000001,2,1200.000000000001,10800.0
2025-07-30,stochastic_48h,99218.8583695394,23980.315775674942,19424.0557782967,0.0,20559.34432216117,63596.1396659597,0.0,63596.1396659597,8550.0,8550.0,0,1199.999999999999,10800.0
2025-07-30,deterministic_48h,82133.21240528536,22095.743826979036,17897.55249985302,1301.4357209249083,5133.202749084248,51367.690802913305,5464.467500509409,56832.15830342271,8549.999999999995,8549.999999999993,45,1199.9999999999936,10799.999999999995
2025-07-30,no_storage,94398.43556904761,0.0,0.0,0.0,20295.18151904762,74253.64985208107,0.0,74253.64985208107,6000.0,6000.0,0,6000.0,6000.0
2025-07-30,stochastic_24h,99218.8583695394,23980.315775674942,19424.0557782967,0.0,20559.34432216117,63604.48966595971,0.0,63604.48966595971,6000.000000000001,6000.000000000002,0,1200.0000000000018,10800.000000000002
2025-07-31,stochastic_48h,94747.24439642506,20185.285207597226,19168.23786080586,14.972332600732784,19050.173115567763,61460.720288698336,71.635125328206,61532.35541402655,8550.0,5418.714619275434,1,1200.0,10800.0
2025-07-31,deterministic_48h,75509.82798315922,16017.103339935784,17782.471211858974,1483.5840859432233,4063.783674358972,48463.10621219398,6335.85629289059,54798.96250508458,8549.999999999993,3207.091659432228,53,1199.9999999999936,10799.999999999995
2025-07-31,no_storage,93543.09608447802,0.0,0.0,14.972332600732784,18863.07215041209,73611.60392661972,71.635125328206,73683.23905194792,6000.0,6000.0,1,6000.0,6000.0
2025-07-31,stochastic_24h,98226.4503750079,23664.491186180076,19168.23786080586,14.972332600732784,19050.173115567763,62944.776528490554,71.635125328206,63016.41165381876,6000.000000000002,6000.000000000002,1,1200.0000000000018,10800.000000000002
2025-08-01,stochastic_48h,52429.99914741985,15441.517214140895,12426.744459249085,0.0,28163.866725861364,31639.743215795785,0.0,31639.743215795785,5418.714619275434,5508.586268392147,0,1199.999999999999,10799.999999999998
2025-08-01,deterministic_48h,41359.401490524244,13461.184333152447,11054.701548580586,632.8033241758247,18334.362363461543,24389.837449207796,1980.7993835218658,26370.63683272966,3207.091659432228,3039.155838624334,28,1199.9999999999957,10799.999999999996
2025-08-01,no_storage,59016.0366621337,0.0,0.0,0.0,37764.67699546703,43980.22659674338,0.0,43980.22659674338,6000.0,6000.0,0,6000.0,6000.0
2025-08-01,stochastic_24h,52415.82592645842,15377.261577465739,12455.581877747252,0.0,28242.786560073255,31663.19189833753,0.0,31663.19189833753,6000.000000000002,6000.0,0,1200.0,10800.0
2025-08-02,stochastic_48h,54444.21460037335,18734.113442902926,12437.359530304302,0.0,27220.435754441394,32428.675564763704,0.0,32428.675564763704,5508.586268392147,8550.000000000004,0,1200.0000000000045,10800.000000000004
2025-08-02,deterministic_48h,47431.03414445914,19409.2093736716,10761.699847435897,346.8233860805864,18203.323070970695,26951.258890559715,1342.959675496888,28294.218566056603,3039.155838624334,8550.0,20,1199.9999999999989,10800.0
2025-08-02,no_storage,58415.64587898351,0.0,0.0,0.0,37488.62094565018,43451.300601524796,0.0,43451.300601524796,6000.0,6000.0,0,6000.0,6000.0
2025-08-02,stochastic_24h,51188.75584499404,15875.907348580584,12859.484952350273,0.0,27245.308515430403,31039.591850188706,0.0,31039.591850188706,6000.0,6000.000000000004,0,1200.0000000000036,10800.0
2025-08-03,stochastic_48h,93049.46188779168,22727.199032526114,18409.031216346153,0.0,25891.81408827839,59407.301822098816,0.0,59407.301822098816,8550.000000000004,8550.000000000004,0,1200.0000000000027,10800.000000000004
2025-08-03,deterministic_48h,77183.39899644892,21155.19692053317,17135.709505631865,737.7418762820512,11062.173474496336,48517.92992234557,2885.590733197344,51403.52065554292,8550.0,8549.999999999996,31,1199.9999999999964,10800.0
2025-08-03,no_storage,89392.22719239927,0.0,0.0,0.0,26552.74720906593,70357.79735254674,0.0,70357.79735254674,6000.0,6000.0,0,6000.0,6000.0
2025-08-03,stochastic_24h,93049.46188779167,22727.19903252611,18409.031216346153,0.0,25891.81408827839,59415.651822098815,0.0,59415.651822098815,6000.000000000004,6000.0,0,1200.0,10800.0
2025-08-04,stochastic_48h,89873.48870108137,22194.36243363632,17977.433571245423,0.0,20240.904755357144,57043.903485402436,0.0,57043.903485402436,8550.000000000004,8550.0,0,1200.0,10800.000000000004
2025-08-04,deterministic_48h,74217.4625679832,20136.021484420926,16310.177402380952,787.6819298076928,5763.645332417583,46821.34444049581,3045.303003603413,49866.64744409924,8549.999999999996,8550.0,34,1199.999999999999,10800.0
2025-08-04,no_storage,87036.08057925824,0.0,0.0,0.0,21620.42549592491,68154.11866209819,0.0,68154.11866209819,6000.0,6000.0,0,6000.0,6000.0
2025-08-04,stochastic_24h,89873.48870108137,22194.36243363632,17977.433571245423,0.0,20240.904755357147,57052.25348540243,0.0,57052.25348540243,6000.0,5999.999999999998,0,1199.9999999999982,10800.0
2025-08-05,stochastic_48h,87183.0961398832,21973.559675643282,17798.583337271062,3.6869184981687795,17859.496986675822,55239.8496169733,17.603192369506836,55257.4528093428,8550.0,8550.0,1,1199.999999999999,10800.0
2025-08-05,deterministic_48h,72343.17789804819,20203.97094114435,16365.216462326924,1244.6749494047635,4596.788635302197,45840.33677760254,4595.83125746475,50436.1680350673,8550.0,8550.0,40,1199.999999999999,10800.0
2025-08-05,no_storage,85378.85369267399,0.0,0.0,0.0,20226.543959340655,66726.76334293041,0.0,66726.76334293041,6000.0,6000.0,0,6000.0,6000.0
2025-08-05,stochastic_24h,87183.09613988322,21973.559675643286,17798.583337271062,3.6869184981687795,17859.496986675822,55248.199616973296,17.603192369506836,55265.8028093428,5999.999999999998,5999.999999999999,1,1199.999999999999,10800.0
2025-08-06,stochastic_48h,85278.00487122168,21809.77669787003,17665.919125274722,952.1398647435888,13971.887896703296,53940.61137756574,3922.0951381230498,57862.706515688784,8550.0,8550.000000000004,18,1200.000000000001,10800.000000000004
2025-08-06,deterministic_48h,71098.83398612184,19926.663547065073,16140.597473122707,4235.411190109888,3433.7798356227095,45134.969376610214,17248.92825746657,62383.897634076784,8550.0,8550.000000000002,63,1200.0000000000018,10800.000000000004
2025-08-06,no_storage,84080.35459061354,0.0,0.0,828.1818313644687,16794.137155311357,65595.10130784388,3414.268079459912,69009.3693873038,6000.0,6000.0,13,6000.0,6000.0
2025-08-06,stochastic_24h,85278.00487122168,21809.77669787003,17665.919125274722,952.1398647435888,13971.887896703296,53948.961377565734,3922.0951381230498,57871.05651568879,5999.999999999999,6000.000000000003,18,1200.0,10800.000000000004
2025-08-07,stochastic_48h,78324.42931928173,16296.073764631099,17676.065403682696,19.203919413919266,16335.639627747249,50755.77029837035,73.39737999999943,50829.167678370344,8550.000000000004,3576.3937174094417,1,1199.999999999999,10800.000000000004
2025-08-07,deterministic_48h,63717.56524377403,13190.391765477321,15975.484213369962,1012.5889514652011,4127.261393131865,42088.86713393321,3694.467699118634,45783.33483305184,8550.000000000002,2670.8145740740792,46,1200.0000000000055,10800.000000000007
2025-08-07,no_storage,83257.39924858058,0.0,0.0,19.203919413919266,19888.6179179945,64921.40474687774,73.39737999999943,64994.80212687774,6000.0,6000.0,1,6000.0,6000.0
2025-08-07,stochastic_24h,83850.65852216011,21822.30296750949,17676.065403682696,19.203919413919266,16335.639627747249,53103.7935031952,73.39737999999943,53177.1908831952,6000.000000000003,5999.999999999997,1,1199.9999999999973,10800.0
2025-08-08,stochastic_48h,46079.726457371224,13766.515828799798,11390.32326680403,2.7599952838828017,27931.122640659334,27591.859095520947,11.649940093269306,27603.509035614217,3576.3937174094417,3310.343222435896,1,1199.9999999999995,10800.0
2025-08-08,deterministic_48h,39660.0655758807,12897.587825148094,10582.798144139193,613.8602819139198,22183.964926785717,23171.78509602497,2646.9884382157306,25818.7735342407,2670.8145740740792,2519.9790121082615,28,1199.9999999999998,10800.0
2025-08-08,no_storage,54126.17126039377,0.0,0.0,26.257664789377372,38377.257675183144,40079.338872176275,111.96759119608552,40191.30646337236,6000.0,6000.0,2,6000.0,6000.0
2025-08-08,stochastic_24h,46759.57899967948,15999.999999999998,12959.999999999996,0.0,27944.40774967948,27886.230005900554,0.0,27886.230005900554,5999.999999999997,6000.0,0,1200.0,10800.000000000002
2025-08-09,stochastic_48h,51599.95158539377,19666.666666666664,11214.308900192307,70.74843841575085,24296.413257335164,29858.69756673217,284.93943315705104,30143.636999889222,3310.343222435896,8549.999999999998,2,1199.9999999999982,10800.0
2025-08-09,deterministic_48h,45794.45911449939,18998.629873015874,10550.167169139195,1884.8920140109885,20308.959424633693,25801.83233047467,7781.43259721447,33583.26492768913,2519.9790121082615,7896.3379321123375,36,1200.0000000000002,10800.000000000004
2025-08-09,no_storage,53661.73655141941,0.0,0.0,103.6729816849815,34843.4805331044,39793.71253237273,421.54540924102486,40215.25794161376,6000.0,6000.0,3,6000.0,6000.0
2025-08-09,stochastic_24h,46263.024512271055,16000.0,12960.0,70.74843841575085,24371.843950686813,27608.79418487895,284.93943315705104,27893.733618036,6000.0,6000.0,2,1200.0,10800.0
2025-08-10,stochastic_48h,78110.99150974822,20488.04470091122,16595.31620773809,1169.4153125915748,10083.059279166664,49899.337108498075,3538.1247774336757,53437.46188593175,8549.999999999998,8549.999999999993,18,1199.9999999999927,10799.999999999998
2025-08-10,deterministic_48h,66817.21390477094,19032.34980330574,15411.379959065933,4881.256638003661,2772.8816485347984,43224.994065532956,18464.884832192845,61689.878897725794,7896.3379321123375,7901.697245014246,59,1200.0,10800.0
2025-08-10,no_storage,80553.14430526557,0.0,0.0,27.8065772435898,15276.331832509155,62657.16126142144,126.36573538482169,62783.52699680625,6000.0,6000.0,3,6000.0,6000.0
2025-08-10,stochastic_24h,78110.99150974822,20488.044700911225,16595.31620773809,1169.4153125915748,10083.059279166664,49907.687108498074,3538.1247774336757,53445.811885931755,6000.0,5999.999999999997,18,1199.9999999999973,10800.0
2025-08-11,stochastic_48h,77801.65318638412,20314.50810575227,16454.75156565934,727.7426693681331,10108.385982326006,49570.22977878801,3252.6233047290793,52822.85308351708,8549.999999999993,8549.999999999995,20,1199.9999999999945,10799.999999999996
2025-08-11,deterministic_48h,66870.77299262425,19092.015656909964,15492.863597298536,4041.204196336998,2751.571796016484,43220.75360612108,16213.744182258048,59434.49778837913,7901.697245014246,7870.218450345954,65,1200.0,10800.000000000004
2025-08-11,no_storage,79944.60248956044,0.0,0.0,623.3745337454213,16006.723689972525,62119.04983347124,2981.601056712864,65100.65089018411,6000.0,6000.0,13,6000.0,6000.0
2025-08-11,stochastic_24h,77801.65318638415,20314.508105752277,16454.75156565934,727.7426693681331,10108.385982326006,49578.57977878801,3252.6233047290793,52831.20308351709,5999.999999999997,6000.000000000001,20,1200.000000000001,10800.0
2025-08-12,stochastic_48h,78039.17233238817,20493.515310959607,16599.74740187729,1656.3399973901082,8041.200770695967,49497.704573059484,6738.154372710432,56235.85894576992,8549.999999999995,8549.999999999987,26,1199.9999999999873,10799.999999999995
2025-08-12,deterministic_48h,67164.09920257822,19333.08629007823,15587.996500274723,6341.010401236264,1999.4761640109882,43280.956574531476,25835.20924570103,69116.1658202325,7870.218450345954,7950.000000000001,77,1200.000000000001,10800.000000000002
2025-08-12,no_storage,79523.14709468864,0.0,0.0,565.8389035256412,12328.442348214281,61807.888029881826,2548.1331274497497,64356.02115733157,6000.0,6000.0,16,6000.0,6000.0
2025-08-12,stochastic_24h,78039.17233238817,20493.515310959607,16599.74740187729,1656.3399973901082,8041.200770695968,49506.054573059475,6738.154372710432,56244.20894576992,6000.000000000001,5999.999999999997,26,1199.9999999999973,10800.0
2025-08-13,stochastic_48h,79897.12862950018,20891.234497128386,16921.89994267399,764.1865223443214,10571.001147390109,50448.914298162366,2880.0697772293242,53328.98407539169,8549.999999999987,8549.999999999989,17,1199.9999999999882,10799.999999999989
2025-08-13,deterministic_48h,69084.45321516471,19079.229421437612,15454.17583136447,3830.373592673992,3168.7937677655673,44283.14741509271,15200.684508743678,59483.831923836384,7950.000000000001,7949.999999999996,65,1199.9999999999964,10799.999999999996
2025-08-13,no_storage,79746.21262586996,0.0,0.0,117.09965416666671,13742.332830036628,62043.91467523398,500.8526906833337,62544.767365917316,6000.0,6000.0,7,6000.0,6000.0
2025-08-13,stochastic_24h,79897.12862950019,20891.23449712839,16921.89994267399,764.1865223443214,10571.001147390109,50457.264298162365,2880.0697772293242,53337.33407539169,5999.999999999997,6000.000000000003,17,1200.0000000000027,10800.000000000004
2025-08-14,stochastic_48h,74454.40767628148,15496.634797912988,17264.175620192305,392.3847930402934,10688.042308267763,48099.2048363419,2150.506433427016,50249.71126976892,8549.999999999989,3314.553962352451,12,1199.999999999989,10799.999999999989
2025-08-14,deterministic_48h,63951.53876118289,13617.639876430156,15743.525481593404,2735.23548026557,2886.3688632783897,42030.1129682584,12247.97877658801,54278.09174484641,7949.999999999996,2713.069798127797,66,1200.0,10800.0
2025-08-14,no_storage,79509.56662271061,0.0,0.0,581.0499705128208,14164.325609890106,61955.367727409,3127.0957766695983,65082.463504078594,6000.0,6000.0,17,6000.0,6000.0
2025-08-14,stochastic_24h,80271.5699403343,21313.797061965804,17264.175620192305,392.3847930402934,10688.042308267763,50569.51622145793,2150.506433427016,52720.02265488495,6000.000000000003,5999.999999999997,12,1199.9999999999973,10800.0
2025-08-15,stochastic_48h,43741.101254281995,14162.230667514596,11378.73578003663,39.928830723443525,23837.80831419414,25903.748346251672,124.6653191697816,26028.413665421453,3314.553962352451,3417.5218075193325,5,1200.0000000000005,10800.0
2025-08-15,deterministic_48h,40011.953980781094,13475.106007292088,10813.619502564103,879.8227535714295,21070.56334629121,23424.167220712457,3307.955606937206,26732.12282764967,2713.069798127797,2825.5324240638947,40,1199.9999999999968,10799.999999999998
2025-08-15,no_storage,51471.683134020146,0.0,0.0,93.71871886446877,34405.67496955128,38264.62989788718,347.5633437323257,38612.193241619505,6000.0,6000.0,6,6000.0,6000.0
2025-08-15,stochastic_24h,44124.997612133695,16000.0,12959.999999999996,26.092182371795047,23951.36291117216,26079.090322547556,65.4974074629816,26144.587730010535,5999.999999999997,6000.000000000001,3,1200.0,10800.0
2025-08-16,stochastic_48h,49143.82639537545,19669.31223663682,11312.912538443223,34.99849940476133,23893.144829919955,28184.74521467767,195.9203055797584,28380.665520257426,3417.5218075193325,8549.999999999996,6,1199.9999999999964,10800.0
2025-08-16,deterministic_48h,46411.93264387238,19687.273611088498,10794.670806639195,1047.1375850732597,21637.18705782967,26211.959726731475,4578.03591013734,30789.995636868814,2825.5324240638947,8550.0,39,1200.0000000000002,10800.0
2025-08-16,no_storage,51300.62787541209,0.0,0.0,47.019754990841705,34418.36726373626,38171.266628882106,246.06640114578306,38417.33303002789,6000.0,6000.0,8,6000.0,6000.0
2025-08-16,stochastic_24h,43886.72109949816,16002.56461153846,12962.077335346155,34.99849940476133,23951.95195604395,25970.213973938393,195.9203055797584,26166.134279518155,6000.000000000001,5999.999999999997,6,1199.9999999999973,10800.0
2025-08-17,stochastic_48h,79327.7826422325,21201.920310450863,17173.5554514652,179.00735608974395,12313.031522669924,49994.536704878825,873.4714579163708,50868.0081627952,8549.999999999996,8549.999999999993,9,1199.9999999999927,10799.999999999996
2025-08-17,deterministic_48h,70700.57064518327,19805.71669119974,16042.630519871795,1088.4443841575091,4860.535241346154,45038.31903074696,4487.880791205563,49526.19982195253,8550.0,8549.999999999998,41,1199.9999999999982,10800.0
