date,slot,start,end,price_yuan_per_kwh,price_point_forecast,objective_price_yuan_per_kwh,forecast_net_kwh,actual_net_kwh,g_kwh,c_kwh,d_kwh,energy_before_kwh,energy_after_kwh,z_kwh,emergency_kwh,dump_kwh,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,strategy,delta_grid_kw
2025-03-20,134,22:20,22:30,0.3903,0.422925,0.419082886905,547.01925,542.64,570.900416667,0,0,1200,1200,570.900416667,0,28.2604166667,222.822432625,0,222.822432625,joint_price,-5000
2025-03-20,135,22:30,22:40,0.4126,0.413875,0.411660267857,557.693935833,524.0221,580.156226667,0,0,1200,1200,580.156226667,0,56.1341266667,239.372459123,0,239.372459123,joint_price,-5000
2025-03-20,136,22:40,22:50,0.4343,0.417275,0.412867857143,567.153650833,526.969566667,587.306934167,0,0,1200,1200,587.306934167,0,60.3373675,255.067401509,0,255.067401509,joint_price,4.49395
2025-03-20,137,22:50,23:00,0.4428,0.42365,0.41731889881,566.081083333,549.4,579.607416667,0,0,1200,1200,579.607416667,0,30.2074166667,256.6501641,0,256.6501641,joint_price,5.5245
2025-03-20,138,23:00,23:10,0.4397,0.422175,0.417956845238,573.371385833,559.40135,594.2399175,0,0,1200,1200,594.2399175,0,34.8385675,261.287291725,0,261.287291725,joint_price,1.4212
2025-03-20,139,23:10,23:20,0.4049,0.414425,0.412675595238,563.6767975,543.627933333,582.142561667,0,0,1200,1200,582.142561667,0,38.5146283333,235.709523219,0,235.709523219,joint_price,0.769165
2025-03-20,140,23:20,23:30,0.3814,0.40585,0.401946875,548.619666667,544.621666667,568.523444444,0,0,1200,1200,568.523444444,0,23.9017777778,216.834841711,0,216.834841711,joint_price,-985.358142353
2025-03-20,141,23:30,23:40,0.4248,0.396525,0.385047470238,559.050435833,600.679333333,581.510005833,0,0,1200,1200,581.510005833,19.1693275,0,247.025450478,40.71565161,287.741102088,joint_price,3.23053
2025-03-20,142,23:40,23:50,0.3795,0.364225,0.352270386905,514.1282775,540.978183333,536.943875,0,0,1200,1200,536.943875,4.03430833333,0,203.770200563,7.6551000625,211.425300625,joint_price,2.374485
2025-03-20,143,23:50,24:00,0.2794,0.323825,0.318231547619,424.433666667,400.166666667,1284.43566667,833.333333333,0,1200,1950,451.102333333,0,50.9356666667,358.871325267,0,358.871325267,joint_price,5010.694
2025-06-21,0,00:00,00:10,0.3564,0.35075,0.366166517857,525.226503333,514.663966667,548.762604167,0,0,1200,1200,548.762604167,0,34.0986375,195.578992125,0,195.578992125,joint_price,-4998.67777
2025-06-21,1,00:10,00:20,0.3908,0.3528,0.366015625,514.7227375,533.34865,538.883633333,0,0,1200,1200,538.883633333,0,5.53498333333,210.595723907,0,210.595723907,joint_price,-4997.922025
2025-06-21,2,00:20,00:30,0.4598,0.36335,0.379083482143,495.261083333,566.91,530.399916667,0,0,1200,1200,530.399916667,36.5100833333,0,243.877881683,83.9366815833,327.814563267,joint_price,-4976.413
2025-06-21,3,00:30,00:40,0.409,0.367475,0.381033482143,514.0913775,510.587683333,541.809333333,0,0,1200,1200,541.809333333,0,31.22165,221.600017333,0,221.600017333,joint_price,16.36738
2025-06-21,4,00:40,00:50,0.3618,0.3683,0.379386160714,527.81095,470.042866667,554.514349167,0,0,1200,1200,554.514349167,0,84.4714825,200.623291529,0,200.623291529,joint_price,-2191.28489527
2025-06-21,5,00:50,01:00,0.3786,0.363325,0.374816517857,518.988833333,480.563333333,551.659166667,0,0,1200,1200,551.659166667,0,71.0958333333,208.8581605,0,208.8581605,joint_price,0.351000000001
2025-06-21,6,01:00,01:10,0.3988,0.34825,0.361120089286,511.238098333,478.329933333,535.843895,0,0,1200,1200,535.843895,0,57.5139616667,213.694545326,0,213.694545326,joint_price,4.136805
2025-06-21,7,01:10,01:20,0.4164,0.3509,0.363352678571,496.564340833,497.638116667,515.836688333,0,0,1200,1200,515.836688333,0,18.1985716667,214.794397022,0,214.794397022,joint_price,0.190785
2025-06-21,8,01:20,01:30,0.4254,0.36785,0.378976339286,480.13275,527.363333333,510.640333333,0,0,1200,1200,510.640333333,16.723,0,217.2263978,35.569821,252.7962188,joint_price,26.283
2025-06-21,9,01:30,01:40,0.4165,0.3698,0.381664732143,479.984979167,510.807616667,512.496675833,0,0,1200,1200,512.496675833,0,1.68905916667,213.454865485,0,213.454865485,joint_price,4.981695
2025-06-21,10,01:40,01:50,0.4295,0.37915,0.389972767857,480.231161667,492.340983333,503.14583,0,0,1200,1200,503.14583,0,10.8048466667,216.101133985,0,216.101133985,joint_price,23.416985
2025-06-21,11,01:50,02:00,0.4451,0.390625,0.399710267857,478.341,499.103333333,500.654083333,0,0,1200,1200,500.654083333,0,1.55075,222.841132492,0,222.841132492,joint_price,15.4675
2025-06-21,12,02:00,02:10,0.405,0.3741,0.385738392857,485.31446,512.0669,501.667771667,0,0,1200,1200,501.667771667,10.3991283333,0,203.175447525,21.058234875,224.2336824,joint_price,10.903525
2025-06-21,13,02:10,02:20,0.3784,0.3629,0.375664732143,479.7949925,502.183583333,506.719111667,0,0,1200,1200,506.719111667,0,4.53552833333,191.742511855,0,191.742511855,joint_price,7.921465
2025-06-21,14,02:20,02:30,0.3917,0.370375,0.380615625,473.988166667,473.125,503.0565,0,0,1200,1200,503.0565,0,29.9315,197.04723105,0,197.04723105,joint_price,1.528
2025-06-21,15,02:30,02:40,0.3964,0.374925,0.382614285714,496.718294167,458.319983333,525.637151667,0,0,1200,1200,525.637151667,0,67.3171683333,208.362566921,0,208.362566921,joint_price,22.71285
2025-06-21,16,02:40,02:50,0.3495,0.360925,0.367947321429,480.320873333,470.09745,501.006789167,0,0,1200,1200,501.006789167,0,30.9093391667,175.101872814,0,175.101872814,joint_price,7.837305
2025-06-21,17,02:50,03:00,0.3048,0.352925,0.361855357143,437.468166667,489.373333333,471.119083333,0,0,1200,1200,471.119083333,18.25425,0,143.5970966,27.819477,171.4165736,joint_price,16.968
2025-06-21,18,03:00,03:10,0.3585,0.384675,0.396797321429,449.418163316,486.698033333,469.27040932,0,0,1200,1200,469.27040932,17.4276240136,0,168.233441741,31.2390160444,199.472457786,joint_price,13.1129360204
2025-06-21,19,03:10,03:20,0.4058,0.37835,0.388889285714,455.802969167,491.8388,472.075067517,0,0,1200,1200,472.075067517,19.763732483,0,191.568062398,40.100613208,231.668675606,joint_price,18.007650102
2025-06-21,20,03:20,03:30,0.4053,0.33955,0.344636160714,444.009166667,496.251666667,461.071833333,0,0,1200,1200,461.071833333,35.1798333333,0,186.87241405,71.29193225,258.1643463,joint_price,5.252
2025-06-21,21,03:30,03:40,0.4087,0.351575,0.354445982143,463.132818367,463.3803,478.56167369,0,0,1200,1200,478.56167369,0,15.1813736905,195.588156037,0,195.588156037,joint_price,0.501840918367
2025-06-21,22,03:40,03:50,0.3866,0.3647,0.367925,474.078156803,454.71765,493.711721582,0,0,1200,1200,493.711721582,0,38.9940715816,190.868951563,0,190.868951563,joint_price,5.01419867347
2025-06-21,23,03:50,04:00,0.3566,0.356625,0.359250892857,464.994916667,477.031666667,493.093,0,0,1200,1200,493.093,0,16.0613333333,175.8369638,0,175.8369638,joint_price,4.903
2025-06-21,24,04:00,04:10,0.3708,0.35545,0.354104017857,463.577092466,474.281983333,488.089673827,0,0,1200,1200,488.089673827,0,13.8076904932,180.983651055,0,180.983651055,joint_price,33.8936832653
2025-06-21,25,04:10,04:20,0.3532,0.344975,0.3412625,456.228824235,458.1585,472.823720646,0,0,1200,1200,472.823720646,0,14.6652206463,167.001338132,0,167.001338132,joint_price,3.37301979592
2025-06-21,26,04:20,04:30,0.3096,0.332675,0.331115178571,444.697833333,446.218333333,473.50325,0,0,1200,1200,473.50325,0,27.2849166667,146.5966062,0,146.5966062,joint_price,32.7585
2025-06-21,27,04:30,04:40,0.3237,0.347225,0.350188392857,448.069659541,442.953283333,472.317733724,0,0,1200,1200,472.317733724,0,29.3644503912,152.889250407,0,152.889250407,joint_price,16.4403203061
2025-06-21,28,04:40,04:50,0.3321,0.360225,0.363638392857,454.12295182,450.38675,472.725839014,0,0,1200,1200,472.725839014,0,22.3390890136,156.992251136,0,156.992251136,joint_price,0
2025-06-21,29,04:50,05:00,0.3143,0.35185,0.35178125,454.642783163,454.174166667,480.707116497,0,0,1200,1200,480.707116497,0,26.5329498299,151.086246715,0,151.086246715,joint_price,7.5655
2025-06-21,30,05:00,05:10,0.3191,0.332425,0.330361160714,436.451644898,424.658716667,1292.86563156,833.333333333,0,1200,1950,459.532298231,0,34.8735815646,412.553423032,0,412.553423032,joint_price,5027.13209898
2025-06-21,31,05:10,05:20,0.3488,0.33695,0.330906696429,397.564883639,390.48345,671.410093132,249.805111993,0,1950,2174.82460079,421.604981139,0,31.1215311395,234.187840485,0,234.187840485,joint_price,1509.80172737
2025-06-21,32,05:20,05:30,0.3395,0.326025,0.315074107143,363.854132653,370.845833333,1212.67443537,833.333333333,0,2174.82460079,2924.82460079,379.341102041,0,8.49526870748,411.70297081,0,411.70297081,joint_price,5007.05416582
2025-06-21,33,05:30,05:40,0.2621,0.26115,0.249677232143,364.915972228,359.578,1226.10943993,833.333333333,0,2924.82460079,3674.82460079,392.776106599,0,33.1981065986,321.363284206,0,321.363284206,joint_price,4.688255
2025-06-21,34,05:40,05:50,0.4169,0.410575,0.3982375,334.859858844,337.034916667,359.246188299,0,0,3674.82460079,3674.82460079,359.246188299,0,22.2112716327,149.769735902,0,149.769735902,joint_price,2155.4771298
2025-06-21,35,05:50,06:00,0.7087,0.690675,0.677234821429,278.099369898,308.49,0,0,318.298809099,3674.82460079,3321.15925735,318.298809099,0,9.80880909864,0,0,0,joint_price,0
2025-06-21,36,06:00,06:10,0.7158,0.721475,0.711400892857,263.593229167,291.9625,0,0,293.914996463,3321.15925735,2994.58703906,293.914996463,0,1.95249646258,0,0,0,joint_price,0
2025-06-21,37,06:10,06:20,0.6144,0.650525,0.641802678571,242.841654796,246.471366667,0,0,280.475918435,2994.58703906,2682.94712969,280.475918435,0,34.0045517687,0,0,0,joint_price,0
2025-06-21,38,06:20,06:30,0.5732,0.611625,0.600435267857,189.796666667,166.35125,0,0,232.565164541,2682.94712969,2424.54139131,232.565164541,0,66.2139145408,0,0,0,joint_price,0
2025-06-21,39,06:30,06:40,0.586,0.595075,0.583039285714,134.576936871,97.3851833333,0,0,187.184583929,2424.54139131,2216.55852028,187.184583929,0,89.7994005952,0,0,0,joint_price,0
2025-06-21,40,06:40,06:50,0.6004,0.6139,0.606629464286,117.826984337,86.2121,0,0,170.712060986,2216.55852028,2026.87845251,170.712060986,0,84.4999609864,0,0,0,joint_price,0
2025-06-21,41,06:50,07:00,0.5991,0.62755,0.626445982143,120.333532313,100.836666667,0,0,186.603344388,2026.87845251,1819.54140319,186.603344388,0,85.7666777211,0,0,0,joint_price,0
2025-06-21,42,07:00,07:10,0.598,0.5761,0.574702678571,85.9002478231,63.2823,0,0,146.169322517,1819.54140319,1657.13104484,146.169322517,0,82.887022517,0,0,0,joint_price,0
2025-06-21,43,07:10,07:20,0.5678,0.56,0.559990178571,55.5015701871,21.9276833333,0,0,117.342632993,1657.13104484,1526.75034152,117.342632993,0,95.4149496599,0,0,0,joint_price,0
2025-06-21,44,07:20,07:30,0.5032,0.566525,0.571198214286,37.5138061224,-8.33958333333,0,0,104.49991199,1526.75034152,1410.63932819,104.49991199,0,112.839495323,0,0,0,joint_price,0
2025-06-21,45,07:30,07:40,0.4634,0.5099,0.515405803571,-2.07924316327,-62.9667833333,0,0,81.0165285374,1410.63932819,1320.62096315,81.0165285374,0,143.983311871,0,0,0,joint_price,0
2025-06-21,46,07:40,07:50,0.6087,0.612425,0.615178125,-38.477087466,-116.303716667,0,0,47.2884097789,1320.62096315,1268.07828562,47.2884097789,0,163.592126446,0,0,0,joint_price,0
2025-06-21,47,07:50,08:00,0.8359,0.816675,0.818864732143,-74.7208983844,-156.844166667,0,0,61.2704570578,1268.07828562,1200,61.2704570578,0,218.114623724,0,0,0,joint_price,0
2025-06-21,48,08:00,08:10,0.8537,0.822725,0.831818303571,-140.797418044,-195.452116667,0,25.6062263265,0,1200,1223.04560369,-25.6062263265,0,169.84589034,0,0,0,joint_price,0
2025-06-21,49,08:10,08:20,0.7708,0.786825,0.800036607143,-203.208346207,-213.46855,0,73.5210703401,0,1223.04560369,1289.214567,-73.5210703401,0,139.94747966,0,0,0,joint_price,0
2025-06-21,50,08:20,08:30,0.7264,0.7919,0.804524553571,-245.015831633,-220.185,0,127.13713648,0,1289.214567,1403.63798983,-127.13713648,0,93.0478635204,0,0,0,joint_price,0
2025-06-21,51,08:30,08:40,0.7632,0.7652,0.780119196429,-268.356952942,-241.482933333,0,163.241915272,0,1403.63798983,1550.55571358,-163.241915272,0,78.2410180612,0,0,0,joint_price,0
2025-06-21,52,08:40,08:50,0.8305,0.769575,0.786046428571,-225.22504182,-229.762933333,0,97.0334366156,0,1550.55571358,1637.88580653,-97.0334366156,0,132.729496718,0,0,0,joint_price,0
2025-06-21,53,08:50,09:00,0.8764,0.7993,0.816471875,-172.595506803,-182.575833333,0,48.7745561224,0,1637.88580653,1681.78290704,-48.7745561224,0,133.801277211,0,0,0,joint_price,0
2025-06-21,54,09:00,09:10,0.8731,0.77855,0.798988839286,-228.003683622,-160.175383333,0,93.1901731803,0,1681.78290704,1765.6540629,-93.1901731803,0,66.9852101531,0,0,0,joint_price,0
2025-06-21,55,09:10,09:20,0.8073,0.767025,0.785712053571,-285.142997279,-214.969966667,0,153.063844728,0,1765.6540629,1903.41152316,-153.063844728,0,61.9061219388,0,0,0,joint_price,0
2025-06-21,56,09:20,09:30,0.7234,0.769925,0.784009375,-304.12936182,-328.285416667,0,164.511430697,0,1903.41152316,2051.47181079,-164.511430697,0,163.773985969,0,0,0,joint_price,0
2025-06-21,57,09:30,09:40,0.6977,0.73255,0.749717410714,-341.043566752,-421.118233333,0,163.610589031,0,2051.47181079,2198.72134091,-163.610589031,0,257.507644303,0,0,0,joint_price,0
2025-06-21,58,09:40,09:50,0.7164,0.7144,0.736165178571,-345.356932874,-449.526183333,0,183.169906514,0,2198.72134091,2363.57425678,-183.169906514,0,266.35627682,0,0,0,joint_price,0
2025-06-21,59,09:50,10:00,0.7212,0.733375,0.757941071429,-335.100604592,-440.56625,0,184.624562925,0,2363.57425678,2529.73636341,-184.624562925,0,255.941687075,0,0,0,joint_price,0
2025-06-21,60,10:00,10:10,0.6702,0.738325,0.766396428571,-385.737921003,-460.630866667,0,229.408446973,0,2529.73636341,2736.20396568,-229.408446973,0,231.222419694,0,0,0,joint_price,0
2025-06-21,61,10:10,10:20,0.6649,0.690975,0.720516517857,-420.680191973,-489.017133333,0,249.155480085,0,2736.20396568,2960.44389776,-249.155480085,0,239.861653248,0,0,0,joint_price,0
2025-06-21,62,10:20,10:30,0.7152,0.652275,0.681378125,-426.73274915,-516.512916667,0,258.747240221,0,2960.44389776,3193.31641396,-258.747240221,0,257.765676446,0,0,0,joint_price,0
2025-06-21,63,10:30,10:40,0.7053,0.69195,0.72205625,-463.850716088,-561.181233333,0,256.689003299,0,3193.31641396,3424.33651693,-256.689003299,0,304.492230034,0,0,0,joint_price,0
2025-06-21,64,10:40,10:50,0.5367,0.553125,0.584830357143,-478.246443759,-612.926316667,0,308.59230216,0,3424.33651693,3702.06958887,-308.59230216,0,304.334014507,0,0,0,joint_price,0
2025-06-21,65,10:50,11:00,0.3314,0.295775,0.327912946429,-466.907610544,-620.148333333,0,370.688147109,0,3702.06958887,4035.68892127,-370.688147109,0,249.460186224,0,0,0,joint_price,0
2025-06-21,66,11:00,11:10,0.3161,0.2558,0.286192410714,-482.168646786,-560.160833333,462.762034626,833.333333333,0,4035.68892127,4785.68892127,-370.571298707,0,189.589534626,146.279079145,0,146.279079145,joint_price,2776.57220776
2025-06-21,67,11:10,11:20,0.2901,0.283,0.311333035714,-478.814585102,-647.042516667,456.337230799,833.333333333,0,4785.68892127,5535.68892127,-376.996102534,0,270.046414133,132.383430655,0,132.383430655,joint_price,2738.0233848
2025-06-21,68,11:20,11:30,0.2072,0.273075,0.302050892857,-441.23140051,-807.410833333,497.936893282,833.333333333,0,5535.68892127,6285.68892127,-335.396440051,0,472.014393282,103.172524288,0,103.172524288,joint_price,2987.62135969
2025-06-21,69,11:30,11:40,0.2258,0.2775,0.311142857143,-407.579400051,-745.92895,562.357236769,833.333333333,0,6285.68892127,7035.68892127,-270.976096565,0,474.952853435,126.980264062,0,126.980264062,joint_price,3374.14342061
2025-06-21,70,11:40,11:50,0.2711,0.283575,0.318770089286,-409.351065102,-658.892883333,541.928959286,768.236752262,0,7035.68892127,7727.10199831,-226.307792976,0,432.585090357,146.916940862,0,146.916940862,joint_price,3251.57375571
2025-06-21,71,11:50,12:00,0.2744,0.2858,0.320440178571,-423.887304422,-672.33875,0,282.668960459,0,7727.10199831,7981.50406272,-282.668960459,0,389.669789541,0,0,0,joint_price,0
2025-06-21,72,12:00,12:10,0.2473,0.29905,0.33809375,-405.707313912,-718.120266667,0,249.618168435,0,7981.50406272,8206.16041431,-249.618168435,0,468.502098231,0,0,0,joint_price,0
2025-06-21,73,12:10,12:20,0.2497,0.318775,0.357879017857,-420.693374269,-741.456716667,0,260.297291395,0,8206.16041431,8440.42797657,-260.297291395,0,481.159425272,0,0,0,joint_price,0
2025-06-21,74,12:20,12:30,0.2484,0.308375,0.345348660714,-452.193173469,-742.40875,0,299.919366497,0,8440.42797657,8710.35540641,-299.919366497,0,442.489383503,0,0,0,joint_price,0
2025-06-21,75,12:30,12:40,0.1828,0.262975,0.307174107143,-414.634179745,-757.647216667,574.711264269,833.333333333,0,8710.35540641,9460.35540641,-258.622069065,0,499.025147602,105.057219108,0,105.057219108,joint_price,134.764757755
2025-06-21,76,12:40,12:50,0.2868,0.39685,0.444655803571,-386.78714466,-771.688016667,0,179.222737619,0,9460.35540641,9621.65587027,-179.222737619,0,592.465279048,0,0,0,joint_price,0
2025-06-21,77,12:50,13:00,0.5464,0.638025,0.682483928571,-404.230628827,-726.931666667,0,204.148161565,0,9621.65587027,9805.38921568,-204.148161565,0,522.783505102,0,0,0,joint_price,0
2025-06-21,78,13:00,13:10,0.681,0.684075,0.728186160714,-415.984350221,-597.157983333,0,212.389283163,0,9805.38921568,9996.53957053,-212.389283163,0,384.76870017,0,0,0,joint_price,0
2025-06-21,79,13:10,13:20,0.6383,0.668375,0.714735714286,-370.365945663,-582.051283333,0,181.879635816,0,9996.53957053,10160.2312428,-181.879635816,0,400.171647517,0,0,0,joint_price,0
2025-06-21,80,13:20,13:30,0.5716,0.675225,0.722864285714,-297.099394133,-625.26625,0,97.4840072279,0,10160.2312428,10247.9668493,-97.4840072279,0,527.782242772,0,0,0,joint_price,0
2025-06-21,81,13:30,13:40,0.6829,0.655075,0.700813839286,-278.64693381,-477.587133333,0,65.0536656293,0,10247.9668493,10306.5151483,-65.0536656293,0,412.533467704,0,0,0,joint_price,0
2025-06-21,82,13:40,13:50,0.797,0.6668,0.711775892857,-286.934913044,-358.2528,0,103.760135323,0,10306.5151483,10399.8992701,-103.760135323,0,254.492664677,0,0,0,joint_price,0
2025-06-21,83,13:50,14:00,0.8133,0.709975,0.754315625,-289.956857568,-349.058333333,0,126.999860544,0,10399.8992701,10514.1991446,-126.999860544,0,222.058472789,0,0,0,joint_price,0
2025-06-21,84,14:00,14:10,0.7993,0.716775,0.7557875,-280.796660952,-315.651216667,0,106.739434337,0,10514.1991446,10610.2646355,-106.739434337,0,208.91178233,0,0,0,joint_price,0
2025-06-21,85,14:10,14:20,0.8114,0.70375,0.740384821429,-255.143727313,-288.67765,0,109.69519716,0,10610.2646355,10708.990313,-109.69519716,0,178.98245284,0,0,0,joint_price,0
2025-06-21,86,14:20,14:30,0.8574,0.735075,0.771700892857,-222.576063776,-288.457916667,0,13.1991488095,0,10708.990313,10720.8695469,-13.1991488095,0,275.258767857,0,0,0,joint_price,0
2025-06-21,87,14:30,14:40,0.8672,0.8255,0.856930803571,-202.503245782,-289.5349,0,5.81422059524,0,10720.8695469,10726.1023454,-5.81422059524,0,283.720679405,0,0,0,joint_price,0
2025-06-21,88,14:40,14:50,0.6527,0.7081,0.739023660714,-198.650363367,-299.466083333,0,18.6401670918,0,10726.1023454,10742.8784958,-18.6401670918,0,280.825916241,0,0,0,joint_price,0
2025-06-21,89,14:50,15:00,0.3818,0.459425,0.494427232143,-188.352243622,-300.130416667,0,48.8486887755,0,10742.8784958,10786.8423157,-48.8486887755,0,251.281727891,0,0,0,joint_price,0
2025-06-21,90,15:00,15:10,0.4347,0.437375,0.470663392857,-143.422830833,-256.820066667,0,14.6196492177,0,10786.8423157,10800,-14.6196492177,0,242.200417449,0,0,0,joint_price,0
2025-06-21,91,15:10,15:20,0.5156,0.47855,0.510147321429,-100.590706327,-204.788166667,0,0,0,10800,10800,0,0,204.788166667,0,0,0,joint_price,0
2025-06-21,92,15:20,15:30,0.4952,0.477925,0.510552678571,-61.0828320578,-155.933333333,51.1581751701,0,0,10800,10800,51.1581751701,0,207.091508503,25.3335283442,0,25.3335283442,joint_price,132.611665816
2025-06-21,93,15:30,15:40,0.5311,0.5025,0.535135267857,7.46631596939,-90.6562833333,104.208601633,0,0,10800,10800,104.208601633,0,194.864884966,55.3451883271,0,55.3451883271,joint_price,141.128532755
2025-06-21,94,15:40,15:50,0.5692,0.535175,0.566409821429,66.2900782143,-27.3289833333,154.480529065,0,0,10800,10800,154.480529065,0,181.809512398,87.9303171436,0,87.9303171436,joint_price,115.519552449
2025-06-21,95,15:50,16:00,0.5723,0.566575,0.597918303571,112.856956633,27.005,187.312093537,0,0,10800,10800,187.312093537,0,160.307093537,107.198711131,0,107.198711131,joint_price,45.0034693878
2025-06-21,96,16:00,16:10,0.5744,0.605725,0.641057589286,174.776413282,78.57155,252.870248571,0,0,10800,10800,252.870248571,0,174.298698571,145.248670779,0,145.248670779,joint_price,12.992419898
2025-06-21,97,16:10,16:20,0.599,0.61425,0.648466964286,187.169430459,103.2043,267.331815748,0,0,10800,10800,267.331815748,0,164.127515748,160.131757633,0,160.131757633,joint_price,17.8917111224
2025-06-21,98,16:20,16:30,0.6284,0.60565,0.633550892857,182.128248724,105.9075,241.492852466,0,0,10800,10800,241.492852466,0,135.585352466,151.75410849,0,151.75410849,joint_price,8.95100255102
2025-06-21,99,16:30,16:40,0.6239,0.63065,0.656033482143,251.175046973,115.424033333,305.925198673,0,0,10800,10800,305.925198673,0,190.50116534,190.866731452,0,190.866731452,joint_price,13.2292319388
2025-06-21,100,16:40,16:50,0.6144,0.633725,0.659044642857,250.205667279,109.619683333,293.860023316,0,0,10800,10800,293.860023316,0,184.240339983,180.547598326,0,180.547598326,joint_price,2.67782030612
2025-06-21,101,16:50,17:00,0.6289,0.609675,0.633298214286,189.347766582,102.78125,251.030848639,0,0,10800,10800,251.030848639,0,148.249598639,157.873300709,0,157.873300709,joint_price,96.4935357143
2025-06-21,102,17:00,17:10,0.6705,0.61785,0.636211160714,227.554971327,142.627433333,279.313796599,0,0,10800,10800,279.313796599,0,136.686363265,187.279900619,0,187.279900619,joint_price,13.2007714286
2025-06-21,103,17:10,17:20,0.7075,0.6645,0.680446428571,267.020338282,212.795,319.709262721,0,0,10800,10800,319.709262721,0,106.914262721,226.194303375,0,226.194303375,joint_price,13.710460102
2025-06-21,104,17:20,17:30,0.7038,0.690625,0.707370089286,275.219457483,288.967916667,329.98886352,0,0,10800,10800,329.98886352,0,41.0209468537,232.246162146,0,232.246162146,joint_price,13.4580816327
2025-06-21,105,17:30,17:40,0.6796,0.662475,0.677469196429,324.168419133,353.470166667,377.018365867,0,0,10800,10800,377.018365867,0,23.5481992007,256.221681443,0,256.221681443,joint_price,15.203114898
2025-06-21,106,17:40,17:50,0.8445,0.83305,0.84589375,378.499286701,382.320916667,414.400644099,0,0,10800,10800,414.400644099,0,32.079727432,349.961343941,0,349.961343941,joint_price,8.72616153061
2025-06-21,107,17:50,18:00,1.1012,1.108125,1.11980044643,414.853048469,385.901666667,451.093132653,0,0,10800,10800,451.093132653,0,65.1914659864,496.743757678,0,496.743757678,joint_price,16.4228494898
2025-06-21,108,18:00,18:10,1.1314,1.122375,1.13290892857,449.478728282,402.359033333,487.945500408,0,0,10800,10800,487.945500408,0,85.5864670748,552.061539162,0,552.061539162,joint_price,2927.67300245
2025-06-21,109,18:10,18:20,1.1374,1.093075,1.10367321429,494.893398452,436.62475,534.714724184,0,0,10800,10800,534.714724184,0,98.0899741837,608.184527287,0,608.184527287,joint_price,22.2569082653
2025-06-21,110,18:20,18:30,1.1803,1.140125,1.15424732143,540.640552296,481.681666667,245.392721378,0,338.292693163,10800,10424.1192298,583.685414541,0,102.003747874,289.637029042,0,289.637029042,joint_price,676.206113673
2025-06-21,111,18:30,18:40,1.1266,1.1604,1.18232589286,563.181844235,530.129166667,0,0,599.789011003,10424.1192298,9757.68699537,599.789011003,0,69.6598443367,0,0,0,joint_price,-3594.45676908
2025-06-21,112,18:40,18:50,1.153,1.1519,1.17942857143,572.703194252,585.454683333,0,0,613.488496429,9757.68699537,9076.03311045,613.488496429,0,28.0338130952,0,0,0,joint_price,0
2025-06-21,113,18:50,19:00,1.2618,1.15115,1.18036026786,580.334114371,640.82625,0,0,606.549364371,9076.03311045,8402.08937226,606.549364371,34.2768856293,0,0,216.252871435,216.252871435,joint_price,0
2025-06-21,114,19:00,19:10,1.2633,1.184275,1.21471919643,591.709224218,667.4907,0,0,623.598960323,8402.08937226,7709.20163857,623.598960323,43.8917396769,0,0,277.242173669,277.242173669,joint_price,0
2025-06-21,115,19:10,19:20,1.2161,1.19755,1.22681741071,632.731165629,617.246916667,0,0,667.431264286,7709.20163857,6967.61134492,667.431264286,0,50.184347619,0,0,0,joint_price,0
2025-06-21,116,19:20,19:30,1.1876,1.18445,1.210665625,653.248916667,548.913333333,0,0,691.162083333,6967.61134492,6199.65347455,691.162083333,0,142.24875,0,0,0,joint_price,0
2025-06-21,117,19:30,19:40,1.1812,1.1878,1.2128875,591.350338384,582.087566667,0,0,621.960202874,6199.65347455,5508.58658246,621.960202874,0,39.8726362075,0,0,0,joint_price,0
2025-06-21,118,19:40,19:50,1.1704,1.1819,1.20888660714,576.237145493,581.73875,0,0,602.063736582,5508.58658246,4839.62687515,602.063736582,0,20.3249865816,0,0,0,joint_price,0
2025-06-21,119,19:50,20:00,1.1558,1.174925,1.20400446429,628.167916667,531.603333333,0,0,653.658416667,4839.62687515,4113.33974552,653.658416667,0,122.055083333,0,0,0,joint_price,0
2025-06-21,120,20:00,20:10,1.1611,1.202025,1.22999330357,639.154941344,558.039433333,0,0,666.277475578,4113.33974552,3373.03143932,666.277475578,0,108.238042245,0,0,0,joint_price,0
2025-06-21,121,20:10,20:20,1.1692,1.202725,1.23311116071,614.531326939,620.864733333,0,0,649.50728966,3373.03143932,2651.35667303,649.50728966,0,28.6425563265,0,0,0,joint_price,0
2025-06-21,122,20:20,20:30,1.198,1.189775,1.22192589286,600.3295,660.021666667,0,0,644.967916667,2651.35667303,1934.72565452,644.967916667,15.05375,0,0,90.1719625,90.1719625,joint_price,0
2025-06-21,123,20:30,20:40,1.2507,1.21205,1.23539776786,629.696668333,646.97075,0,0,661.253089065,1934.72565452,1200,661.253089065,0,14.2823390646,0,0,0,joint_price,0
2025-06-21,124,20:40,20:50,1.1066,1.08485,1.10855892857,644.180226003,585.61195,685.125291003,0,0,1200,1200,685.125291003,0,99.5133410034,758.159647024,0,758.159647024,joint_price,0
2025-06-21,125,20:50,21:00,0.857,0.87325,0.904595535714,626.120416667,526.72,668.772416667,0,0,1200,1200,668.772416667,0,142.052416667,573.137961083,0,573.137961083,joint_price,2.864
