date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,g_kwh,c_kwh,d_kwh,emergency_kwh,dump_kwh,energy_start_kwh,energy_end_kwh,emergency_slots,sample_count,max_history_day,clipped_scenario_price_count,horizon_expected_cost_yuan,solver_status,raw_simultaneous_slots
2025-06-03,44612.67069983477,14358.057362532998,58970.72806236777,68643.99783159969,23492.67038147305,21893.403343325746,3145.8263334863973,1998.190293605443,1990.569415042095,1200.0,87,56,2025-06-02,0,86021.32544252512,0,0
2025-06-04,47668.65420153283,11972.498862098833,59641.15306363166,72851.65546359391,25217.74254240174,22695.968288161566,3036.356189183671,3720.9765818707465,1200.0,1200.0,73,56,2025-06-03,0,90852.23905551055,0,0
2025-06-05,50207.77589181108,6531.913213320029,56739.68910513111,75534.78228587878,26846.965758107595,24162.269182296837,1636.5292077210877,3337.296901122451,1200.0,1200.0,58,56,2025-06-04,0,67849.41008553383,0,0
2025-06-06,17724.843264081483,5223.339710603899,22948.18297468538,36352.08332863192,18899.215548442062,17009.293993597854,1485.339631105443,5092.506004893156,1200.0,1200.0,38,56,2025-06-05,7,34307.92096452951,0,0
2025-06-07,20972.14815196383,2848.489481998511,23820.63763396234,44364.79320765222,25900.02294778069,17294.029653002617,841.3743138605441,5473.661060068028,1200.0,7541.411314358011,30,56,2025-06-06,0,68132.93228985366,0,0
2025-06-08,54746.697267369156,39.39936699910673,54786.09663436826,80134.13422441714,24094.62268736874,27701.15141863187,8.687203469387669,18564.426892482996,7541.411314358011,1200.0,2,56,2025-06-07,0,110376.49712871393,0,0
2025-06-09,57542.19964586266,764.1882247140068,58306.38787057666,84635.31346552448,28150.90903857812,25335.818134720306,241.06667311224544,11128.57650144558,1200.0,1200.0,11,56,2025-06-08,0,109408.9026643078,0,0
2025-06-10,57336.846824216955,654.0674778283773,57990.91430204533,84972.22560402221,29137.468303317346,26223.72147298561,214.84794848639496,10654.88248884354,1200.0,1200.0,11,56,2025-06-09,0,109388.33406783117,0,0
2025-06-11,57240.47117430878,4513.315348764997,61753.78652307378,85104.55395269945,29066.252170872147,26159.626953784937,883.7290901190471,6997.211509064628,1200.0,1200.0,23,56,2025-06-10,0,109605.17852957532,0,0
2025-06-12,58300.87253798609,705.6966345286743,59006.56917251477,86588.44352743869,30830.57547081546,26997.517923733914,201.28443408163304,10504.278981105446,1200.0,1990.569415042095,14,56,2025-06-11,0,78069.80944280354,0,0
2025-06-13,19067.702763030647,803.7937599642433,19871.496522994894,39905.876445137095,19104.400885044477,17943.960796540032,191.87790404761915,10592.000560680273,1990.569415042095,1200.0,15,56,2025-06-12,0,37438.23494161386,0,0
2025-06-14,21927.817111367098,286.3283428924419,22214.14545425954,45725.52807989712,22212.950996250078,15362.3257274584,129.71242991496672,12811.272491020409,1200.0,6079.7424584997525,10,56,2025-06-13,0,72925.69278267221,0,0
2025-06-15,56317.55711672973,6.2470878333326505,56323.804204563065,81837.72015779772,24128.283679167685,26344.785480417584,1.2346666666664987,13428.482292380955,6079.7424584997525,1200.0,2,56,2025-06-14,0,112638.59946003361,0,0
2025-06-16,59380.12315003648,539.3080357023617,59919.431185738846,86539.93653080415,26940.52264817751,24246.47038335976,188.2219235714283,11340.053372891156,1200.0,1200.0,15,56,2025-06-15,0,113817.7776557292,0,0
2025-06-17,59142.368469852954,3071.1752838725247,62213.54375372548,86870.94742258608,27957.602343547882,25161.842109193094,652.8085541496596,10090.984525714288,1200.0,1200.0,21,56,2025-06-16,0,113929.97005602738,0,0
2025-06-18,59380.09445231341,164.52563699136877,59544.62008930478,87045.6598817981,28452.621845872145,25607.359661284936,54.925695357142786,13326.932492568027,1200.0,1200.0,7,56,2025-06-17,0,114406.87883528523,0,0
2025-06-19,57599.902414471144,885.4063226943855,58485.30873716553,85589.3332536235,25730.935480622713,23157.84193256044,249.96496224489727,15006.700467806126,1200.0,1200.0,15,56,2025-06-18,0,77519.77066305645,0,0
2025-06-20,18730.33616509448,433.8140393288604,19164.150204423342,39963.89558965044,19042.436110951512,17138.19249985636,213.7398327040819,15872.81096125937,1200.0,1200.0,12,56,2025-06-19,0,36687.080679882325,0,0
2025-06-21,21935.459123822206,1074.5642248448837,23010.023348667088,48670.14658466469,26054.669730150305,15199.202757135274,329.8784486394567,18809.817660289118,1200.0,9896.263565463045,13,56,2025-06-20,0,70507.70841481871,0,0
2025-06-22,52539.67741205527,231.65333224757637,52771.33074430285,76527.80537940098,27921.730940948604,33329.18807435374,86.56056387755098,14564.481976683672,9896.263565463045,1253.0944021081718,5,56,2025-06-21,0,110761.6359187047,0,0
2025-06-23,55274.46248179201,214.63756764207457,55489.10004943409,83408.87415740278,26479.277383721725,23881.719417849556,88.70283964285704,13838.733031173471,1253.0944021081718,1200.0,8,56,2025-06-22,0,108043.692849675,0,0
2025-06-24,55819.95141855497,9765.719130707539,65585.67054926252,81892.16827342696,28247.993799745913,25423.19441977132,2037.55216489796,4836.128808350335,1200.0,1200.0,38,56,2025-06-23,0,108294.66372430984,0,0
2025-06-25,54939.377531607985,2667.2240754927434,57606.60160710073,82981.31946954563,27436.672283041455,23943.00505473731,680.449887670067,9730.680762244898,1200.0,1990.569415042095,14,56,2025-06-24,0,107473.6778162218,0,0
2025-06-26,53238.34495679194,596.3813942907425,53834.72635108268,81142.81159678298,27682.08400184342,25663.87560165908,115.63627559523866,11692.855638860545,1990.569415042095,1200.0,12,56,2025-06-25,0,72931.32738685844,0,0
2025-06-27,17052.87738055372,570.0634497626853,17622.940830316405,37813.50930290441,18307.140707153325,15726.426636437996,210.92519117346905,15672.074556695883,1200.0,1990.569415042095,16,56,2025-06-26,0,33660.171308540055,0,0
2025-06-28,20112.41067001657,848.3880662326761,20960.798736249246,44504.00070229043,25696.283188286245,15737.759214006019,294.5316098299311,13063.08222117347,1990.569415042095,9779.149303225357,19,56,2025-06-27,0,67992.21346507639,0,0
2025-06-29,52571.30610733507,1248.2334153623328,53819.5395226974,76787.3366400057,25787.13473875662,28338.448066165885,361.03612909863955,10431.91756318027,9779.149303225357,4371.62625330256,17,56,2025-06-28,0,109436.01135101788,0,0
2025-06-30,52606.34898756474,2637.680220558741,55244.02920812348,79202.53067282123,27817.815967838244,27235.66332272109,645.6725663095236,9388.366610680276,4371.62625330256,2053.0137551308626,18,56,2025-06-29,0,107300.0269870341,0,0
2025-07-01,57528.484784037515,24137.241712875322,81665.72649691283,80509.4714330226,28874.83308872929,26796.58968235636,5802.56029977891,5367.244293095243,2053.0137551308626,1200.0,85,56,2025-06-30,0,111308.85525919842,0,0
2025-07-02,58214.95074881004,19416.698530531667,77631.6492793417,81540.16405308683,24039.99065450782,21635.99158905704,4495.556768741494,10726.955389710887,1200.0,1200.0,80,56,2025-07-01,0,112103.51303590181,0,0
2025-07-03,60514.506716046875,16724.65092404975,77239.15764009663,82492.89419676975,25900.678231983256,23310.61040878493,3798.9762821428576,3941.3837223809514,1200.0,1200.0,84,56,2025-07-02,0,82819.3862793866,0,0
2025-07-04,22597.34634229669,6382.612757836327,28979.959100133015,41528.65828884267,21361.74816061138,19225.573344550237,1765.1849904837752,12276.800996598642,1200.0,1200.0,57,56,2025-07-03,0,43552.12772701222,0,0
2025-07-05,25711.617629107463,3112.119386037071,28823.737015144536,48841.45388586548,26575.104732965872,19468.47809300262,911.7289768707496,13856.476256106309,1200.0,5889.780220447993,34,56,2025-07-04,0,78150.62007826302,0,0
2025-07-06,61880.91989383398,6776.038708104564,68656.95860193855,82650.87906658834,21894.84438510117,24154.476113257722,1288.485712738095,6405.0149574829975,5889.780220447993,1200.0,38,56,2025-07-05,0,122874.10958356418,0,0
2025-07-07,63451.22363424549,876.8109009117285,64328.034535157225,87124.37727436802,25471.406014768592,22924.265413291734,294.1789885544218,11461.932894778913,1200.0,1200.0,20,56,2025-07-06,0,126223.53251023054,0,0
2025-07-08,65214.20233811941,1017.8789770484801,66232.08131516789,89353.50347569653,27562.2871986319,24806.058478768708,232.25675369047502,11258.144492857147,1200.0,1200.0,13,56,2025-07-07,0,126125.41815377024,0,0
2025-07-09,64131.077321714605,1099.1877676648353,65230.26508937944,87904.75579138861,27267.283549430347,24540.555194487315,255.73091231292443,11375.033332091834,1200.0,1200.0,11,56,2025-07-08,0,124592.97501369586,0,0
2025-07-10,63768.911172171865,875.784787181766,64644.69595935364,87024.15493513143,25658.436300974186,23092.59267087677,234.0078575510201,11838.695779251704,1200.0,1200.0,10,56,2025-07-09,0,90766.31552094324,0,0
2025-07-11,25848.31120406004,904.7182700722278,26753.02947413227,45125.51913124152,17824.953029129894,16042.457726216906,292.5546666836734,11116.801345012207,1200.0,1200.0,17,56,2025-07-10,0,49691.181153962774,0,0
2025-07-12,26970.534614433505,544.2531914885205,27514.787805922024,49332.01501757939,22458.286467168444,16491.840403784932,171.28172190476198,12452.607342767311,1200.0,5121.875112919463,10,56,2025-07-11,0,80193.72332360137,0,0
2025-07-13,57647.90699896356,1028.9193998013359,58676.8263987649,80753.66641537576,24071.53602994811,25384.999843619968,168.78695957482978,12968.196788622452,5121.875112919463,1200.0,12,56,2025-07-12,0,116925.40236964537,0,0
2025-07-14,59878.62215828275,859.4729041778525,60738.095062460605,84278.91439444255,29181.60405139834,25513.443646258507,167.20395329932023,8970.278725935379,1200.0,1990.569415042095,14,56,2025-07-13,0,120099.09932487883,0,0
2025-07-15,62495.01860164328,3930.4500648573853,66425.46866650066,86424.01156013143,28849.114203695273,26714.20278332575,1193.1472474319717,12733.196803860543,1990.569415042095,1200.0,17,56,2025-07-14,0,122951.99967185048,0,0
2025-07-16,62305.31428645239,2675.333017287687,64980.64730374007,84916.90194562217,23135.029398530874,20821.52645867779,664.4702448129253,11133.305867248677,1200.0,1200.0,17,56,2025-07-15,0,121803.95229223561,0,0
2025-07-17,61481.36357417038,3069.311039390534,64550.674613560914,84779.45365546296,26176.420717384724,23558.778645646256,648.8925289115641,10090.288045969384,1200.0,1200.0,20,56,2025-07-16,0,88443.93508795316,0,0
2025-07-18,24631.29815305157,423.9347895560833,25055.232942607654,44497.14206316329,17915.12760447003,16123.614844023028,119.79735780612107,11551.178560522405,1200.0,1200.0,11,56,2025-07-17,0,48507.77464193859,0,0
2025-07-19,27549.07324470758,736.9947989798557,28286.068043687435,51879.0511436546,27164.131530301478,17710.252127271327,223.43421763605446,15465.786908260503,1200.0,8301.91300283781,16,56,2025-07-18,0,78384.47065917887,0,0
2025-07-20,54943.916563355415,2071.735414230662,57015.65197758608,74713.49183988284,18993.878667101282,23831.957050391156,518.6038922184391,7980.195898724491,8301.91300283781,1200.0,15,56,2025-07-19,0,114988.50834835047,0,0
2025-07-21,60536.77716140921,2914.126472297177,63450.90363370639,82825.82744530754,23055.638962939414,20750.075066645477,741.6552257142855,7272.169424727891,1200.0,1200.0,24,56,2025-07-20,0,121463.01876947857,0,0
2025-07-22,62667.96373477521,2782.7819526376607,65450.74568741287,86787.9239666318,24842.043347610615,22357.83901284956,563.6706324659863,11072.245647670066,1200.0,1200.0,11,56,2025-07-21,0,123641.47026009842,0,0
2025-07-23,62230.8507327713,1303.2977248747611,63534.148457646064,85990.95951270702,24161.952581832084,21745.757323648875,343.7805095578229,9701.997647414966,1200.0,1200.0,11,56,2025-07-22,0,122619.23304506778,0,0
2025-07-24,62632.88901312788,3947.3589871182076,66580.2480002461,86257.67258182078,25058.87145698326,21802.98431128493,816.7413537244902,10202.054789846938,1200.0,1990.569415042095,19,56,2025-07-23,0,89715.13781877665,0,0
2025-07-25,24046.0768139052,652.690709559482,24698.767523464685,43619.03478918937,19523.99824020699,18321.59841618629,174.4608558333333,16085.776254335335,1990.569415042095,1200.0,9,56,2025-07-24,0,48720.268257300646,0,0
2025-07-26,27047.363090314422,583.9332204833408,27631.296310797763,50845.08823873018,27203.194186159373,18549.8171842101,194.45003561224487,13917.06970572649,1200.0,7453.991817422532,9,56,2025-07-25,0,79144.44441551108,0,0
2025-07-27,56260.48463928491,4299.240980824566,60559.72562010948,76737.894980548,22092.240515513982,25816.074047295915,963.4028595408165,7739.941571870746,7453.991817422532,1200.0,28,56,2025-07-26,0,117614.46304981393,0,0
2025-07-28,59864.15602957167,8900.194308014352,68764.35033758602,82828.89342327202,24551.404933910693,22096.264440519622,2077.9234256292493,4496.79912217687,1200.0,1200.0,44,56,2025-07-27,0,121652.77356338967,0,0
2025-07-29,62901.115895769275,3688.061091656299,66589.17698742557,87220.037530464,27658.75294494622,24892.8776504516,884.5272560714276,9269.443542040817,1200.0,1200.0,18,56,2025-07-28,0,124718.61168934977,0,0
2025-07-30,63934.82203940763,1098.2498810666332,65033.071920474256,87488.43849513245,25111.212114155474,21708.357528955,241.90443991496585,10224.234299846936,1200.0,2139.969508915555,15,56,2025-07-29,0,125226.73151308125,0,0
2025-07-31,61342.081172938364,993.5141006353984,62335.59527357377,85153.26774486208,26338.24376078987,24596.152758495813,219.10463906462573,8935.285114965985,2139.969508915555,1200.0,11,56,2025-07-30,0,88763.95625582359,0,0
2025-08-01,24822.462297701626,689.9017966738691,25512.364094375494,46118.77224363003,21175.17272920548,16607.359661284932,215.23794773809504,20514.837456780915,1200.0,3782.8385511110064,16,56,2025-07-31,0,48095.329651213164,0,0
2025-08-02,25713.76384111725,440.3959444777428,26154.15978559499,48823.90862994145,26352.50917730261,18694.89738790568,96.95325345238044,20336.225160663565,3782.8385511110064,9076.871746369437,6,56,2025-08-01,0,79546.11174489284,0,0
2025-08-03,52625.73421613809,3312.097085947633,55937.831302085724,73870.88583684615,20588.912315136055,25166.326564004183,759.8700690986389,16368.690171479588,9076.871746369437,2081.591557481386,29,56,2025-08-02,0,114559.1851737693,0,0
2025-08-04,55598.14077555148,767.9636258916777,56366.10440144316,78725.45264385246,22403.327799333107,20981.48037235139,242.40266727891253,12130.352800816325,2081.591557481386,1218.8322418767639,18,56,2025-08-03,0,112499.41916850128,0,0
2025-08-05,54761.52491730355,1298.6916813215212,56060.21659862507,77707.61492600822,24676.59493185098,22226.801271999215,334.23277438775517,10439.744307210882,1218.8322418767639,1200.0,16,56,2025-08-04,0,110456.08490335436,0,0
2025-08-06,54647.76947821838,8299.822978155924,62947.5924563743,76407.18207930376,25225.338178922033,22702.80436102983,1818.7433273979568,7588.992322142859,1200.0,1200.0,40,56,2025-08-05,0,108892.71287549926,0,0
2025-08-07,53071.24986666274,1887.8064833470205,54959.05635000976,75169.46594618585,24773.2343652599,22295.91092873391,514.1184807482986,9818.27574040816,1200.0,1200.0,26,56,2025-08-06,0,77377.8515982172,0,0
2025-08-08,21726.27239783816,671.9647120759872,22398.237109914146,41151.64927658354,19052.037021971923,17146.833319774727,170.2313912755101,23641.50571566186,1200.0,1200.0,15,56,2025-08-07,0,44194.72074655269,0,0
2025-08-09,24914.52230759972,1955.157816013359,26869.680123613078,47649.899484242276,23942.51053311704,15389.562146472008,519.3201217517006,20694.34221934894,1200.0,7691.836997646192,20,56,2025-08-08,0,71036.76992727476,0,0
2025-08-10,48649.88112078362,5682.122878949914,54332.003999733526,65509.53491702863,20004.743834231936,24162.966784142078,1498.0112362414964,5861.150053180272,7691.836997646192,1200.0,36,56,2025-08-09,0,103894.71689377063,0,0
2025-08-11,51810.99223576157,3966.0598676028594,55777.05210336443,74540.59195442281,25150.721482833596,21885.649334550235,789.1302600170072,7503.396732823128,1200.0,1990.569415042095,29,56,2025-08-10,0,102709.71635499343,0,0
2025-08-12,52722.53458210273,8575.70317801923,61298.237760121956,73303.94897699272,21998.672214315076,19798.804992883568,1772.5717738265325,5116.109879387753,1990.569415042095,1990.569415042095,44,56,2025-08-11,0,105056.88319639381,0,0
2025-08-13,53022.21973073694,5507.0528562197005,58529.27258695664,74164.22420264843,22154.058815259898,19955.122952900576,1118.1834027210898,6962.492293010205,1990.569415042095,1973.2084904843296,31,56,2025-08-12,0,105037.47680051636,0,0
2025-08-14,52103.94532236248,4083.381417544651,56187.326739907134,72955.7924276541,21942.388699670337,20481.679810536636,870.3505870918366,6439.143142278914,1973.2084904843296,1200.0,34,56,2025-08-13,0,76223.79819225319,0,0
2025-08-15,22127.7319703596,1229.541628744967,23357.273599104567,41187.8520769199,19551.357489995356,17596.221740995818,386.873944319728,22459.86338890676,1200.0,1200.0,24,56,2025-08-14,1,44445.921409443334,0,0
2025-08-16,26012.868978013765,1164.0460429009106,27176.915020914676,49532.89759121885,25781.87250050178,15703.6852504516,289.32443309523836,22814.754407597236,1200.0,9105.69415042095,19,56,2025-08-15,0,72164.90389811093,0,0
2025-08-17,48702.17304278297,1990.1190679606655,50692.292110743634,66747.19532984232,21235.790999783712,26612.211899805337,415.7962218707471,9374.018835068024,9105.69415042095,1200.0,24,56,2025-08-16,0,104923.10170030236,0,0
2025-08-18,53225.41279958299,2837.65623117985,56063.06903076285,75156.67226871986,25808.515631416365,22443.05490160806,556.8750051360533,7953.970927380949,1200.0,2027.0506799044429,28,56,2025-08-17,0,104323.76686593222,0,0
2025-08-19,52969.52075416024,3014.6038523455686,55984.124606505815,73570.36000433021,21499.164563030117,19383.857273393773,649.3541969047617,7786.746861598635,2027.0506799044429,1990.569415042095,26,56,2025-08-18,0,104981.62700492861,0,0
2025-08-20,52599.40992980047,13614.050804852965,66213.46073465343,72606.70742950596,23350.32344829089,21765.291103461797,3248.0554882142887,3619.039506224488,1990.569415042095,1200.0,59,56,2025-08-19,0,104190.08237588036,0,0
2025-08-21,52974.64214117015,3915.2432746551067,56889.88541582526,74102.26453311791,23079.66619291383,20771.69957362245,899.1303589285723,6849.009789421765,1200.0,1200.0,28,56,2025-08-20,0,77055.60611580561,0,0
2025-08-22,22995.57009307099,3467.573770683784,26463.143863754776,42247.02094911945,18539.46047015408,15935.514423138671,933.6794923299326,19346.184994433974,1200.0,1990.569415042095,33,56,2025-08-21,6,44925.72391426285,0,0
2025-08-23,26221.125988306972,907.4590680437238,27128.585056350697,50706.78329196714,25671.71729318885,14854.545563869966,339.6228121768706,17699.22822482513,1990.569415042095,10686.83298050514,16,56,2025-08-22,0,72258.38586529513,0,0
2025-08-24,49802.4802306602,1382.498934324634,51184.979164984834,67787.68763944086,20529.83552451073,26803.838308726325,345.49447938775484,10673.595419710884,10686.83298050514,1909.4186908490278,23,56,2025-08-23,0,107395.41720345347,0,0
2025-08-25,54852.85774809564,7545.224137243048,62398.08188533869,76778.59573169227,23816.338607909176,21357.718410451598,1899.9168142176882,5446.805331785715,1909.4186908490278,1990.569415042095,39,56,2025-08-24,0,107513.17933273432,0,0
2025-08-26,54314.86003816195,1730.704456053188,56045.564494215134,77649.35761380498,25777.78030216553,23207.849536115646,368.19746222789126,9918.805926649658,1990.569415042095,1982.2976723195316,14,56,2025-08-25,0,107959.67298083918,0,0
2025-08-27,54306.83820645868,1835.5590469573037,56142.39725341598,77366.89183978099,25321.34829100733,22804.21845857326,382.0627238095234,7317.675864489791,1982.2976723195316,1966.481017069565,23,56,2025-08-26,0,107384.6229201225,0,0
2025-08-28,53862.08599336802,12542.881040389968,66404.96703375799,75319.1978151371,22146.484682153325,20658.983953104656,2738.7890018877556,5802.691104642854,1966.481017069565,1200.0,46,56,2025-08-27,0,78288.83050607832,0,0
2025-08-29,22754.046053030816,1413.2525120816922,24167.29856511251,42639.54040719012,20126.952581132915,17364.25732301963,393.2473544557827,17714.872153532615,1200.0,1990.569415042095,20,56,2025-08-28,11,44299.15038112964,0,0
2025-08-30,24829.65973368881,2265.03780069726,27094.697534386072,47452.508329013624,25845.343619946223,18002.88192461827,730.3591320408163,21827.685932393157,1990.569415042095,7532.911463371663,36,56,2025-08-29,4,73484.3960027753,0,0
2025-08-31,51981.36860047276,1034.0073704607003,53015.37597093346,73005.6368001314,23516.33647077766,25672.63015703323,269.18361034013583,8784.491013393776,7532.911463371663,2781.13883008419,16,56,2025-08-30,0,107702.22861724027,0,0
2025-09-01,52622.7112503868,0.0,52622.7112503868,85787.75321476106,32492.23627346096,22493.01264611486,0.0,22214.39505408163,2781.13883008419,9896.263565463045,0,56,2025-08-31,0,102042.35817734529,0,0
2025-09-02,47304.303401981924,0.0,47304.303401981924,75971.95391265805,25465.349387880986,22061.454787807957,0.0,18510.30346258503,9896.263565463045,10800.0,0,56,2025-09-01,0,98009.48404541632,0,0
2025-09-03,45087.94834364717,147.22460708264495,45235.172950729815,69747.56767161105,23086.02349885778,23498.452336090268,37.01929790816337,14649.298556751695,10800.0,7931.7812881181535,2,56,2025-09-02,0,95666.80237388985,0,0
2025-09-04,41120.34795319454,452.18041696555997,41572.5283701601,64339.99246645334,21764.302790723887,25224.200985818163,134.7264778571427,14009.05158940476,7931.7812881181535,1990.569415042095,7,56,2025-09-03,0,63629.83624014874,0,0
2025-09-05,16924.6899915457,504.092240701931,17428.78223224763,40050.740442936534,24912.580350331707,17171.322315298537,122.1013311734697,25607.322072410167,1990.569415042095,7524.55532033676,7,56,2025-09-04,10,31493.574292678037,0,0
2025-09-06,15163.831832646392,982.3962017670482,16146.22803441344,36267.27048335705,24406.865871449507,18858.81962301963,286.44300477891164,23284.583539706084,7524.55532033676,10800.0,19,56,2025-09-05,3,54626.38183166039,0,0
2025-09-07,39222.967690330566,2374.160115090845,41597.127805421405,62915.85063884271,23678.00965450782,22917.568350341975,663.6838963945589,7858.1096144047615,10800.0,9105.69415042095,24,56,2025-09-06,0,79648.70037811382,0,0
2025-09-08,37050.07002476711,14595.873898306745,51645.94392307386,59388.75871599121,23484.772662973428,23277.348222509423,3373.5868514115687,3159.35159360544,9105.69415042095,6848.826310296573,73,56,2025-09-07,0,77885.12398519886,0,0
2025-09-09,39750.28038654235,5742.906445750124,45493.18683229247,65193.35165223649,26116.8423844398,22114.105320162485,1379.9677783333348,9467.748099625847,6848.826310296573,8315.124735378855,55,56,2025-09-08,0,79739.84635855112,0,0
2025-09-10,40526.688630107026,9731.128956432083,50257.81758653911,64988.09008023913,27026.46019796965,23573.814178172688,2350.3032797278934,2569.7486901700668,8315.124735378855,9105.69415042095,64,56,2025-09-09,0,81221.06413146203,0,0
2025-09-11,37665.88682008025,1788.6385891247182,39454.52540920497,59228.803362467,18808.300122364966,22927.47011012847,448.7886051020401,10300.676171999214,9105.69415042095,2781.13883008419,25,56,2025-09-10,0,57031.35486429502,0,0
2025-09-12,14577.554151960838,1115.3140535627322,15692.86820552357,35510.56909074077,24499.997287047507,19997.30099750942,377.40578998299407,19833.622391185672,2781.13883008419,4944.870989226762,25,56,2025-09-11,6,28897.347094905086,0,0
2025-09-13,16728.59154734696,1040.902758760619,17769.494306107583,40319.914040001044,27679.12694622275,19356.551151148877,306.72052115646204,24296.9572827503,4944.870989226762,10800.0,18,56,2025-09-12,12,55137.888218474516,0,0
2025-09-14,41333.854078188386,3289.4183398346872,44623.27241802307,64787.59341363192,24542.256256481476,24445.390292118263,1022.9373654081646,5614.3400646768705,10800.0,8315.124735378855,33,56,2025-09-13,0,82919.88442705417,0,0
2025-09-15,39477.30381099453,4869.108920227405,44346.41273122193,62970.8275315911,21246.785693850226,21190.34732939718,1094.4909644897966,8941.84949829452,8315.124735378855,6135.00813673937,41,56,2025-09-14,0,81103.37296141774,0,0
2025-09-16,41163.30064632744,6486.995552624415,47650.29619895185,65105.65347949461,25620.67635600064,23083.875058886973,1972.4914272278922,5049.573626275512,6135.00813673937,6108.375077489444,60,56,2025-09-15,0,82499.23944736234,0,0
2025-09-17,41801.142422188925,2876.2559820725833,44677.398404261505,66986.55106633891,27730.723634817725,25150.08624463527,775.8464387755098,5221.641714931976,6108.375077489444,5905.530805122929,34,56,2025-09-16,0,83655.20598745489,0,0
2025-09-18,39955.73423389834,2136.1057975812605,42091.8400314796,63486.07683157698,22859.581388804876,24287.6817332067,424.8871360544207,6383.013195366563,5905.530805122929,1990.569415042095,27,56,2025-09-17,0,58243.26329366853,0,0
2025-09-19,15591.644951086739,813.209430479415,16404.854381566154,36786.34790513986,22748.310928232317,18493.398423742412,335.1071199489805,16765.19020393227,1990.569415042095,4077.758486184818,18,56,2025-09-18,5,30124.717751715605,0,0
2025-09-20,17464.06305177118,714.4631398590694,18178.526191630248,42055.12277257372,26007.050540411074,17136.426898036632,218.20715030612146,17757.27254717207,4077.758486184818,10686.83298050514,12,56,2025-09-19,19,56301.4745757298,0,0
2025-09-21,44464.20833320815,786.8860124238867,45251.094345632046,69356.01099865766,25294.955574483407,24363.672439083468,225.5975744387757,10362.837954363167,10686.83298050514,9002.169167689386,17,56,2025-09-20,0,86824.46575492684,0,0
2025-09-22,40843.7194214051,5885.683412907792,46729.40283431289,62964.789047183614,21841.308878563003,23916.391568658295,1543.3974493537407,5969.249303299325,9002.169167689386,4512.5638518753285,50,56,2025-09-21,0,84331.02584665315,0,0
2025-09-23,44300.56105212925,5228.529985313663,49529.09103744291,71032.48392265513,26676.826361491076,22135.587760723705,1141.4755981972796,5516.1053367517,4512.5638518753285,6487.465242537846,45,56,2025-09-22,0,85606.88757590012,0,0
2025-09-24,42529.074126994856,1745.7766482218135,44274.85077521667,66310.08974427545,22797.492620569807,23873.75173979775,519.4195058843537,6842.543269387756,6487.465242537846,2949.9217987127868,34,56,2025-09-23,0,86901.2912477662,0,0
2025-09-25,44275.74373822954,2817.187740959332,47092.93147918887,69649.42016039892,23489.66820688035,22050.82296952564,730.3064210374164,8605.43244408163,2949.9217987127868,1990.569415042095,27,56,2025-09-24,0,61359.18680795746,0,0
2025-09-26,16433.544831468073,90.06386015198889,16523.608691620062,39613.812040908946,24798.480901314324,18568.63281118289,29.609140357142564,15719.329591134658,1990.569415042095,5943.41649025257,5,56,2025-09-25,1,30207.630292559697,0,0
2025-09-27,17567.154596362994,626.7748917692173,18193.92948813221,40089.42953577856,24103.336906983255,17943.00321628493,225.22779668367295,16353.021391763912,5943.41649025257,9896.263565463045,17,56,2025-09-26,24,58365.91548492919,0,0
2025-09-28,43778.705036632164,1038.8173488188945,44817.522385451055,65646.83850279586,19933.42114297256,24529.630445341973,257.8145283843541,7013.233166882957,9896.263565463045,2950.266486977745,16,56,2025-09-27,0,88912.66252768514,0,0
2025-09-29,44010.826894274585,4180.387512849601,48191.214407124186,69184.75217546502,25180.571434658123,24215.603213240716,890.8879045238098,6350.780258571429,2950.266486977745,1313.1670194948601,43,56,2025-09-28,0,87188.70997459762,0,0
2025-09-30,48147.10884947868,3490.730317867189,51637.83916734587,77726.19629519296,30108.297480765454,21954.827393973843,803.0608591496604,4953.612300884351,1313.1670194948601,6733.985905294665,34,56,2025-09-29,0,88983.15980311095,0,0
2025-10-01,43751.34269708991,130.04614226265272,43881.38883935256,72286.11519383977,24844.914916118672,23110.423424506804,62.03678522108828,20952.138954115646,6733.985905294665,5943.41649025257,6,56,2025-09-30,0,87399.79209006041,0,0
2025-10-02,41413.856160344134,173.4108012849991,41587.26696162913,66606.04866250776,22381.301251098037,24643.171125988232,78.49814833333289,17215.633569064626,5943.41649025257,1200.0,8,56,2025-10-01,0,58771.87956009518,0,0
2025-10-03,14861.78514491448,26.289470434285764,14888.074615348767,39167.67313953706,25513.584138615915,18462.22572475432,14.359495714285742,24313.520521389753,1200.0,5943.41649025257,2,56,2025-10-02,1,26874.46000405106,0,0
2025-10-04,15647.65751241309,33.61097653086706,15681.268488943957,39420.524245262684,26785.955179205477,19607.359661284936,10.745961462585115,19156.692255471393,5943.41649025257,10686.83298050514,4,56,2025-10-03,8,52826.65666899097,0,0
2025-10-05,40404.01927984723,228.16441958583488,40632.18369943306,65685.03261147412,21867.028736169836,21930.325862552854,95.62148583333396,11107.990157023807,10686.83298050514,8315.124735378855,10,56,2025-10-04,0,82693.38007419174,0,0
2025-10-06,40521.523971775256,720.2045451478972,41241.728516923155,65198.92475812085,22569.951671004423,21812.95650390398,259.69069119047555,6968.511032210886,8315.124735378855,6733.985905294665,12,56,2025-10-05,0,81332.14670766282,0,0
