date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,g_kwh,c_kwh,d_kwh,emergency_kwh,dump_kwh,energy_start_kwh,energy_end_kwh,emergency_slots,sample_count,max_history_day,clipped_scenario_price_count,horizon_expected_cost_yuan,solver_status,raw_simultaneous_slots
2025-03-15,14783.902599837691,1748.3457747140153,16532.248374551706,36486.7660134386,20667.119235816324,13103.362705586052,597.625963010519,8596.51029621885,6158.884582860921,10200.0,30,56,2025-03-14,0,55613.21490777523,0,0
2025-03-16,44773.29718133125,2853.6388690889326,47626.936050420176,70931.09466501215,20403.489455597908,17876.826459034306,689.8842781769962,5743.269013292208,10200.0,8700.0,33,56,2025-03-15,0,90107.00323489598,0,0
2025-03-17,44017.49312927047,719.0035344519285,44736.4966637224,71635.47050536801,20943.257871746348,17774.038876114544,181.69262092970587,10789.812697332583,8700.0,7800.0,11,56,2025-03-16,0,89928.1689495017,0,0
2025-03-18,43373.75089121101,4397.994618858749,47771.74551006977,69670.74740974337,19648.706143503616,17130.451976237928,802.6367610713255,6829.171636882348,7800.0,6450.0,25,56,2025-03-17,0,87320.16587871709,0,0
2025-03-19,44202.06793612735,1661.7989673702102,45863.86690349756,73000.87804310097,24021.25263092384,18107.214631048308,337.75084507914477,7959.120438304585,6450.0,7950.0,18,56,2025-03-18,0,86629.27857879676,0,0
2025-03-20,41035.6525878835,2706.1284368426905,43741.781024726195,63984.260623125694,15813.928966617998,18209.282462960575,631.4502682497181,4802.102571051328,7950.0,1950.0,32,56,2025-03-19,0,56391.518682831265,0,0
2025-03-21,13750.806250872525,730.6250031797115,14481.431254052237,35161.20055614108,19573.14385565305,12479.246523078968,253.44952597462054,16287.288232874953,1950.0,5700.0,21,56,2025-03-20,0,24570.181347040005,0,0
2025-03-22,14311.066421962381,548.3958866331316,14859.462308595512,36120.4945570906,21499.999999999996,13364.999999999996,245.83243194727868,12350.12725570454,5700.0,10200.0,18,56,2025-03-21,0,51816.23549202253,0,0
2025-03-23,40455.19392413241,3325.1837468450594,43780.37767097747,65551.27345483936,19326.47790039473,17679.447099319725,812.7681368764186,5947.290673974117,10200.0,7950.0,39,56,2025-03-22,0,82280.41036423454,0,0
2025-03-24,40976.00650842228,2253.1178564113084,43229.12436483359,66734.46815022393,20819.681055364843,17538.94165484552,619.4481671570314,6074.679833528296,7950.0,7200.0,27,56,2025-03-23,0,81340.06370993743,0,0
2025-03-25,41415.64597020257,4728.379659180989,46144.025629383555,67715.6660085643,21338.996465650464,17419.587137176874,1157.8980352253418,4004.029998649377,7200.0,7050.0,42,56,2025-03-24,0,81423.07318269688,0,0
2025-03-26,41378.95692394449,538.9662293602289,41917.92315330472,68774.13896345616,22495.64169765684,18086.469775102043,178.6525260034013,8951.0647002381,7050.0,7200.0,14,56,2025-03-25,0,81823.22621679859,0,0
2025-03-27,38656.96181382655,2297.98729871585,40954.9491125424,61982.78075403313,16176.049805807508,17827.60034270408,620.4955455158719,5537.837436445579,7200.0,1950.0,30,56,2025-03-26,0,53328.04864221894,0,0
2025-03-28,13425.418968955071,1064.7071607883306,14490.126129743403,34356.338998318424,18909.15676811435,12151.550369842687,328.9917589285705,17105.84359230867,1950.0,5466.518458144368,17,56,2025-03-27,0,23589.954215995815,0,0
2025-03-29,13709.065524449014,637.2268781592493,14346.292402608264,35640.21321164966,20666.666666666664,12479.866612329932,195.36825409863883,19941.572228078232,5466.518458144368,10200.0,20,56,2025-03-28,0,49282.19600242809,0,0
2025-03-30,37674.48271093427,2255.6173532722346,39930.10006420651,62899.856902056614,19077.31635225078,17477.62624532313,566.4810363945573,6521.028131523526,10200.0,7950.0,23,56,2025-03-29,0,77348.59356376126,0,0
2025-03-31,38583.42792083473,7199.0228390464545,45782.45075988118,63815.574470003565,20598.371018875452,17359.680525289114,1717.7063613888893,5343.200854472788,7950.0,7200.0,42,56,2025-03-30,0,76384.6777924568,0,0
2025-04-01,39581.58358625466,10253.443986564072,49835.02757281873,63714.474309772784,20638.030297258614,17391.804540779478,3055.9881590362834,3315.385195663263,7200.0,6450.0,52,56,2025-03-31,0,75808.78224139105,0,0
2025-04-02,39930.74007315008,13054.452613300413,52985.1926864505,66672.64893625828,23171.810541173258,17419.166538350342,3006.3464219217694,3491.015955357143,6450.0,7950.0,52,56,2025-04-01,0,75857.17220731362,0,0
2025-04-03,37292.3126715303,2147.213239196892,39439.52591072719,59535.834027160075,14934.749696921981,17497.147254506803,481.67730991496677,6716.378627993198,7950.0,1950.0,27,56,2025-04-02,0,51587.60366397668,0,0
2025-04-04,12786.274066229575,485.18579807982167,13271.459864309396,33116.48018205741,17864.264551734275,11770.05428690476,139.70500139455757,20731.172668622447,1950.0,4950.0,16,56,2025-04-03,7,22954.209901922335,0,0
2025-04-05,13984.511721908393,842.279778578721,14826.791500487114,35918.28005865646,20666.666666666668,12014.999999999998,308.5091020748287,15531.00751073129,4950.0,10200.0,21,56,2025-04-04,0,46989.17482947187,0,0
2025-04-06,38650.34476754373,725.1591065257891,39375.503874069516,63644.44172411397,19112.593620202406,17506.200832363946,188.12069045918315,7816.093360068027,10200.0,7950.0,13,56,2025-04-05,0,76640.14001971854,0,0
2025-04-07,37900.285335778586,564.2735888189719,38464.55892459756,63174.64888240216,19039.548013269505,17447.033890748295,171.98681384353532,8511.402290391154,7950.0,5700.0,19,56,2025-04-06,0,76719.37471326809,0,0
2025-04-08,38673.98682802941,2916.593738364654,41590.58056639406,65912.02964205678,22356.144428655418,17433.47698721088,647.4680583333325,7283.636642278911,5700.0,6450.0,35,56,2025-04-07,0,75711.30667332091,0,0
2025-04-09,39367.325344066754,7270.5580597647595,46637.88340383152,66009.11636477597,22961.61831282019,17383.910833384354,1923.1060937244915,3220.203962397959,6450.0,7800.0,49,56,2025-04-08,0,74940.33740903092,0,0
2025-04-10,35872.831454073144,2785.3145985399283,38658.146052613076,58566.2090704153,15112.065579701017,17505.773119557824,597.3783513095235,7096.657061581634,7800.0,1950.0,27,56,2025-04-09,0,50304.5740392205,0,0
2025-04-11,12623.77609869203,857.9861209061164,13481.762219598146,32010.08002701079,17168.89690988494,11623.680931802723,242.83537253401408,21391.04925479592,1950.0,4486.80618356009,22,56,2025-04-10,9,22314.89394921264,0,0
2025-04-12,13738.21114265134,501.747503267485,14239.958645918827,36017.72516232658,21148.380386663306,11988.31367840136,158.6352567687079,17991.133160833335,4486.80618356009,10200.0,10,56,2025-04-11,1,45975.05367633308,0,0
2025-04-13,36824.80312837634,1513.5721031663977,38338.37523154274,60614.070931124545,18184.673353573526,17564.585416394555,347.8125434693885,6065.437054081634,10200.0,7050.0,19,56,2025-04-12,0,73357.1499403183,0,0
2025-04-14,36841.9370426927,1397.576115015801,38239.5131577085,62117.185129024096,19963.278386915255,17385.25549340136,373.8466107653069,7384.977046275511,7050.0,5700.0,24,56,2025-04-13,0,73199.15022800767,0,0
2025-04-15,37429.664326704486,1254.6255817781775,38684.289908482664,64840.12785783069,22267.17012490552,17361.407801173467,273.35462517006937,10068.291325935375,5700.0,6450.0,16,56,2025-04-14,0,73698.87114181643,0,0
2025-04-16,37913.983766596095,1925.5763338991708,39839.56010049526,63371.40921029772,20955.41496495759,16973.886121615644,584.269055816328,4194.557472772111,6450.0,6450.0,30,56,2025-04-15,0,72769.52440169899,0,0
2025-04-17,35024.88012034741,922.4453029880422,35947.325423335446,58297.88372947092,15858.601258762072,16895.467019597276,205.48116238095207,6671.888302687078,6450.0,1950.0,15,56,2025-04-16,0,48434.86245607012,0,0
2025-04-18,11731.488745129374,297.5501272774648,12029.038872406838,30010.77106078021,15567.938585201982,11260.030254013605,128.16789583333292,19476.913442091834,1950.0,3450.0,14,56,2025-04-17,14,21450.627730814045,0,0
2025-04-19,13449.446749750261,501.8672246539626,13951.313974404224,35842.2459236699,21778.772237360372,11565.805512261906,219.06132010204084,19063.661268673473,3450.0,10200.0,13,56,2025-04-18,4,44035.034162300486,0,0
2025-04-20,35070.13163351884,1689.6261531318753,36759.75778665072,58508.75152695032,17116.4958068993,17374.361603588433,386.94058780612335,7195.813028112244,10200.0,6300.0,21,56,2025-04-19,0,71088.94033225656,0,0
2025-04-21,36050.15352951741,1221.4379303428732,37271.59145986029,62612.644686574706,21660.477601914845,17409.986857551023,340.30403557823104,10185.547594455782,6300.0,6450.0,21,56,2025-04-20,0,70784.35598097541,0,0
2025-04-22,37025.06660607508,1508.7990398691575,38533.865645944235,62854.33961958706,21570.34684745066,16796.980946435033,461.6808460034015,6389.725247908169,6450.0,7200.0,29,56,2025-04-21,0,70642.97805296101,0,0
2025-04-23,36289.648357976825,628.7370741244478,36918.38543210127,60903.83586995655,19712.21557719703,17316.894617529593,163.80887030612303,7272.407063928576,7200.0,5700.0,18,56,2025-04-22,0,70808.23276739623,0,0
2025-04-24,34665.17727455385,970.4674675251116,35635.644742078955,57983.405804361275,17233.827699914335,17334.40043693061,175.78805802721104,11169.659899404765,5700.0,1950.0,13,56,2025-04-23,0,46781.13302255038,0,0
2025-04-25,10893.035006463002,506.0172750944392,11399.05228155744,28750.966264127193,14740.890482069372,10828.23287047619,130.00771403061242,22967.958716564623,1950.0,3185.431577777778,11,56,2025-04-24,5,20548.43037226263,0,0
2025-04-26,13271.914275704736,678.8431489773554,13950.757424682091,35300.55704491497,21500.0,11101.88842,207.49844212585046,25039.750273707483,3185.431577777778,10200.0,20,56,2025-04-25,4,41544.37228093074,0,0
2025-04-27,31837.37243397983,4586.672098293724,36424.044532273554,53724.17617956958,15458.534582052574,16571.413011462584,1079.7284629591836,7343.311888605441,10200.0,5700.0,36,56,2025-04-26,0,66549.42573447118,0,0
2025-04-28,35044.33229486686,17157.993936093237,52202.32623096009,58985.30633296044,20810.729581191732,16410.810284234693,4433.70322377551,2397.1229431122465,5700.0,6195.422973922901,66,56,2025-04-27,0,66304.9267850534,0,0
2025-04-29,35121.727600766215,2465.407198028404,37587.134798794614,60921.84972500588,21215.61629553309,16493.205753027207,613.4827364115653,9379.7082022449,6195.422973922901,6963.693469872451,19,56,2025-04-28,0,68328.1631089955,0,0
2025-04-30,34591.12512557157,2303.3962468939026,36894.52137246547,59373.40579628369,19236.064597932942,15368.536447210885,702.8333573129252,7951.856569541231,6963.693469872451,7200.0,27,56,2025-04-29,0,67876.80023906636,0,0
2025-05-01,32701.64360619588,13008.82748523373,45710.47109142961,53055.86820624423,14170.49215012178,16203.098641598637,2702.5885442857134,6779.684442006805,7200.0,1950.0,66,56,2025-04-30,0,44703.090458758925,0,0
2025-05-02,11551.555164845751,8659.819039527321,20211.374204373074,28360.3415087753,13999.278913622238,10519.930875459184,2462.591703367347,13053.26509064626,1950.0,2860.538938416478,68,56,2025-05-01,9,20974.232486743156,0,0
2025-05-03,14467.434612104158,4678.7340502367,19146.168662340857,36445.57074001134,21230.732824263043,10591.378632227892,1063.4309461054418,18002.47584408163,2860.538938416478,10200.0,35,56,2025-05-02,9,43916.61780791262,0,0
2025-05-04,37446.999019629184,3757.785530042107,41204.7845496713,60249.303043276435,17585.418113735617,16944.188672125852,877.69068462585,8751.096952959186,10200.0,7200.0,39,56,2025-05-03,0,73186.48850765028,0,0
2025-05-05,38294.120681054505,5630.54930345181,43924.66998450631,62065.04733648127,16992.797604287396,15789.16605947279,1267.1771107142854,7052.586102380955,7200.0,4950.0,40,56,2025-05-04,0,74369.57831742053,0,0
2025-05-06,41284.07528454581,4060.12347589864,45344.19876044445,67775.78145189825,23405.480066507094,16553.73314670068,968.3412784863949,9022.293443911565,4950.0,7621.89523018896,36,56,2025-05-05,0,74877.44616882537,0,0
2025-05-07,39713.261854076714,2983.066864778928,42696.32871885564,64213.857499488535,18806.703264154705,16103.8935162585,615.5066538158231,7058.708455408162,7621.89523018896,6654.71314986319,30,56,2025-05-06,0,76712.50935115207,0,0
2025-05-08,39242.75481558537,2835.710335454242,42078.465151039614,61171.468977511126,15657.13259125389,16916.51923379252,688.8822347959182,7293.225454845675,6654.71314986319,1950.0,23,56,2025-05-07,0,53678.1013963286,0,0
2025-05-09,13445.758858903664,307.3836297412757,13753.14248864494,30993.06243009847,13518.330801986227,10711.85743819728,118.11976205782321,19805.322978367345,1950.0,2214.433901568405,11,56,2025-05-08,1,25720.205161883096,0,0
2025-05-10,16308.301447959731,627.2179644723091,16935.51941243204,38977.7947184043,21874.63501200974,10666.444871139454,210.1295404761895,15858.688834676866,2214.433901568405,10050.0,20,56,2025-05-09,10,48119.201971514885,0,0
2025-05-11,38791.409169785016,1920.4813653244698,40711.89053510948,62093.857259043,16817.416453430757,16997.107327278914,464.9494650680265,7254.418514625852,10050.0,6300.0,28,56,2025-05-10,0,77393.60969249505,0,0
2025-05-12,41543.3664723316,2783.4197406057383,44326.78621293734,67465.62946613065,21905.486256487784,17608.443867755104,830.5779326190445,12067.969776683676,6300.0,6450.0,21,56,2025-05-11,0,77918.20305373668,0,0
2025-05-13,40473.267611364594,784.7707704038178,41258.03838176841,66351.8505987623,21272.87145777148,17231.025880794896,190.42351267006825,9371.21576778912,6450.0,6450.0,12,56,2025-05-12,0,76787.05470316716,0,0
2025-05-14,40857.08169617472,860.5460516200592,41717.62774779478,68081.40349068846,21905.894713970774,16528.774718316323,288.695406717687,9978.830118418366,6450.0,7800.0,17,56,2025-05-13,0,78171.21543168127,0,0
2025-05-15,37926.895592819055,1579.2533567101611,39506.14894952921,60115.90869520534,14036.555416225754,16634.609887142855,407.8169168707483,10356.721799659861,7800.0,1950.0,21,56,2025-05-14,0,53245.827114089494,0,0
2025-05-16,12803.177915705037,833.9154684023202,13637.093384107357,30250.9206804027,13748.399607919708,10461.203682414965,288.8502568027206,24537.06847836735,1950.0,2700.0,14,56,2025-05-15,1,24860.57267989566,0,0
2025-05-17,15439.257532874683,2169.287596204081,17608.545129078764,37556.7685735034,21499.999999999996,10664.999999999998,618.9354034863945,16891.904893656465,2700.0,10200.0,25,56,2025-05-16,16,47166.98008451185,0,0
2025-05-18,36317.90790427122,2505.401897423245,38823.309801694464,57612.57879540033,12465.362538895399,15496.943656505275,731.868725374149,7699.860538384358,10200.0,4200.0,29,56,2025-05-17,0,75508.03771241766,0,0
2025-05-19,38723.65915832473,1354.2893018783834,40077.948460203115,65249.988367123966,19945.168610355257,15480.586574387753,227.72809979591824,13497.917880952384,4200.0,4950.0,13,56,2025-05-18,0,75061.50956709827,0,0
2025-05-20,37954.31264169679,2776.6883431102597,40731.00098480705,62772.92252114534,18458.808049529693,15626.634520119047,599.4392137585027,6012.79338882653,4950.0,4200.0,29,56,2025-05-19,0,73935.33013912989,0,0
2025-05-21,39609.37448410209,2747.315991032682,42356.69047513477,65666.20234629,20855.073684555307,15542.609684489797,720.0200867176859,9711.14314960884,4200.0,5700.0,25,56,2025-05-20,0,75374.07172475486,0,0
2025-05-22,36851.52632614931,452.73081025638567,37304.25713640569,58966.107395579274,14063.917062841185,15441.772820901359,117.92357993197271,9645.255916904762,5700.0,1200.0,11,56,2025-05-21,0,52229.728024449556,0,0
2025-05-23,12591.661710766948,360.89788257813825,12952.559593345088,29818.11865621357,13596.602613798605,10073.097647959183,162.21055739795924,20035.875364438773,1200.0,2244.611632464096,14,56,2025-05-22,2,24406.545069717427,0,0
2025-05-24,15457.5135527112,495.58019023286437,15953.093742944064,37523.65680256173,21340.255774568526,10255.150469217686,173.99468079931938,22858.044794676876,2244.611632464096,10056.230197111678,18,56,2025-05-23,5,47302.38724806418,0,0
2025-05-25,35376.22120538545,893.8223242022427,36270.043529587696,56022.501793564734,11723.745970977157,15441.841413892009,180.71356778911513,11376.30062093537,10056.230197111678,3450.0,15,56,2025-05-24,0,74669.4414558233,0,0
2025-05-26,36977.567101228735,5661.787021169819,42639.35412239855,60629.8488103922,17293.125867262952,15357.43195248299,1560.0213301530612,5674.3432757653045,3450.0,1950.0,37,56,2025-05-25,0,73386.08406745564,0,0
2025-05-27,39067.228537912604,663.5371675378285,39730.76570545044,65762.29993070086,21753.064362979763,15594.982134013606,239.04675904762036,10452.897160782315,1950.0,4200.0,18,56,2025-05-26,0,74029.53038658976,0,0
2025-05-28,37528.354368329005,3132.5069985740083,40660.86136690302,61292.24529396699,17816.780309477195,15455.702294234692,986.2402929421778,7643.583471666666,4200.0,3062.099729379819,35,56,2025-05-27,0,73922.507312682,0,0
2025-05-29,37576.32412134858,4296.170965192887,41872.495086541465,60563.936636159815,17165.852082078185,15580.22994292517,1025.9755281122457,5894.16652511905,3062.099729379819,1200.0,37,56,2025-05-28,0,51412.286320671716,0,0
2025-05-30,12581.145010455168,1225.1525109557385,13806.297521410906,29404.547730916056,13066.711602565723,9909.036398078233,453.05000193877487,20103.689261700674,1200.0,1950.0,18,56,2025-05-29,0,24473.44887577862,0,0
2025-05-31,15061.782394601812,1197.696328469346,16259.478723071159,38158.92138937054,22335.569956139247,10666.811664472787,466.72630984693865,18567.70785755102,1950.0,10200.0,21,56,2025-05-30,1,47106.82072849647,0,0
2025-06-01,39222.93520945789,50229.02172641802,89451.9569358759,56734.7376555988,12439.916300054592,16151.332203044218,11656.60667442177,877.9339330102035,10200.0,3450.0,117,56,2025-05-31,0,75651.98860952137,0,0
2025-06-02,43670.19769743077,35500.01091677822,79170.20861420898,66369.96628381658,19020.504026084443,16891.6082611284,7787.913708911564,3388.176777772109,3450.0,1800.0,110,56,2025-06-01,0,80949.56443021487,0,0
2025-06-03,48320.54489434952,13888.409623855341,62208.95451820486,73379.82569838827,23421.09093074032,17486.083653899655,3017.2411259523824,2269.6927141666683,1800.0,3450.0,83,56,2025-06-02,0,85629.44635183594,0,0
2025-06-04,49796.38662310168,11200.68261576385,60997.06923886553,74117.65075250146,20956.47569160011,17649.74531019609,2808.188890527209,3973.8484449579946,3450.0,2700.0,71,56,2025-06-03,0,90286.36490455625,0,0
2025-06-05,52103.92053077557,5977.720746296359,58081.641277071925,75869.6517690136,20687.27679931973,18106.694207448978,1467.0323102891152,3606.7834707653055,2700.0,1200.0,50,56,2025-06-04,0,66134.90104728707,0,0
2025-06-06,19069.77955555303,5290.9918394121705,24360.7713949652,37530.3849249473,13733.927829386079,10449.481541802721,1518.5605492006812,4909.503786564626,1200.0,1950.0,39,56,2025-06-05,7,34135.41241114851,0,0
2025-06-07,23673.1732067913,2005.067897676054,25678.241104467354,48511.2846837583,22768.69378607122,11152.641966717685,606.8710581972786,6375.590755935375,1950.0,10050.0,26,56,2025-06-06,0,68578.43925757548,0,0
2025-06-08,56623.62655640765,34.61715433673563,56658.24371074439,80137.81185236394,15833.333333333334,20115.000000000004,8.121326530612464,19242.67657889456,10050.0,1950.0,1,56,2025-06-07,0,112149.22952446704,0,0
2025-06-09,59872.78670122253,642.7622749890749,60515.54897621161,86053.41420868019,23035.87127429243,19334.055732176872,209.34886180272144,11628.234795034015,1950.0,1200.0,8,56,2025-06-08,0,109299.84725258013,0,0
2025-06-10,60865.511005827095,589.3700302549761,61454.88103608207,87980.71741386055,24833.333333333336,19440.0,195.79649644557873,11164.736343639455,1200.0,1950.0,9,56,2025-06-09,0,109890.10800467458,0,0
2025-06-11,60231.0608545724,4452.841712493659,64683.90256706606,87201.75278391976,23596.22938063744,19112.945798316327,862.7143876870738,7496.737272619051,1950.0,1950.0,22,56,2025-06-10,0,110107.69142956212,0,0
2025-06-12,60514.082954914295,624.4761644463429,61138.55911936064,86904.1022781832,22827.978685479127,19165.662735238097,176.7063605102038,10966.101255119049,1950.0,1200.0,12,56,2025-06-11,0,77969.3818331062,0,0
2025-06-13,20946.057340831303,643.3323392533059,21589.38968008461,42429.51714781011,13680.617287435958,11081.300002823129,144.38949457482943,11629.27565777211,1200.0,1200.0,13,56,2025-06-12,0,37971.41555502803,0,0
2025-06-14,25587.14451588543,242.19441282601167,25829.33892871144,52220.58977657344,23563.865463750317,11121.731025637757,109.45203727891146,13694.564625739793,1200.0,10050.0,8,56,2025-06-13,0,73921.20721039534,0,0
2025-06-15,57162.84123533071,0.4188708333331068,57163.26010616404,79880.31141807066,14735.829773053667,19226.02211617347,0.1541666666665833,13743.683594523807,10050.0,1950.0,1,56,2025-06-14,0,115433.66829713063,0,0
2025-06-16,61715.781953913756,503.65441423621616,62219.436368149974,87826.14017319727,22333.333333333336,18765.0,178.83466032312913,11742.588683520406,1950.0,1200.0,13,56,2025-06-15,0,115609.19442440441,0,0
2025-06-17,62054.24315739455,3339.9714226688284,65394.21458006338,89066.62021138427,24603.151929054337,19928.55306253401,693.5568847278912,10448.567012925168,1200.0,1200.0,21,56,2025-06-16,0,116224.57152267187,0,0
2025-06-18,62456.89063756571,153.63967513799193,62610.530312703704,89964.51208033237,24563.060059124888,19221.078647891154,51.718046275510005,13745.857815374147,1200.0,1950.0,7,56,2025-06-17,0,116953.33732881174,0,0
