date,planned_cost_yuan,emergency_cost_yuan,total_cost_yuan,g_kwh,c_kwh,d_kwh,emergency_kwh,dump_kwh,energy_start_kwh,energy_end_kwh,emergency_slots,sample_count,max_history_day,clipped_scenario_price_count,horizon_expected_cost_yuan,solver_status,raw_simultaneous_slots
2025-03-24,40788.897757977815,2397.9643067550383,43186.86206473285,66407.22542997127,20804.906959979777,17526.974637583615,669.8056720748307,5800.601696316609,7950.0,7200.0,27,56,2025-03-23,0,81168.58180493968,0,0
2025-03-25,41226.14519226272,5137.643633176219,46363.78882543894,67393.73524673867,21338.99646565046,17419.587137176874,1290.1963733548137,3814.397574953231,7200.0,7050.0,43,56,2025-03-24,0,81251.66894659885,0,0
2025-03-26,41167.77222558149,585.745723907856,41753.517949489345,68387.84608526164,22429.849110899406,18033.177779828515,193.92494650226803,8592.544834026363,7050.0,7200.0,16,56,2025-03-25,0,81647.03252748853,0,0
2025-03-27,38450.82450330819,2503.3622162168226,40954.186719525016,61612.187233844415,16130.469623937952,17790.68039538974,681.5263960232415,5236.935001319445,7200.0,1950.0,34,56,2025-03-26,0,53154.685943630604,0,0
2025-03-28,13372.560802036858,1122.582351512838,14495.143153549696,34236.334143693624,18904.516197168687,12147.7915073767,352.78714702380887,17010.515834258786,1950.0,5466.518458144368,18,56,2025-03-27,0,23561.918462192083,0,0
2025-03-29,13658.667856813441,732.1346089988613,14390.802465812301,35528.46656968821,20666.666666666664,12479.866612329932,231.89764094104356,19866.354972959183,5466.518458144368,10200.0,21,56,2025-03-28,0,49254.644753883986,0,0
2025-03-30,37464.91649873638,2284.921976180425,39749.8384749168,62516.349895698906,19077.31635225078,17477.62624532313,578.6412768027209,6149.681365573981,10200.0,7950.0,23,56,2025-03-29,0,77179.95056935049,0,0
2025-03-31,38391.12839387239,7502.2401683224125,45893.368562194795,63461.057303016605,20598.371018875452,17359.680525289114,1817.444859178004,5088.422185274942,7950.0,7200.0,43,56,2025-03-30,0,76217.61281001077,0,0
2025-04-01,39365.43344214687,11154.63308105599,50520.066523202855,63344.91471529198,20635.413370121918,17389.68482979875,3324.6527188917244,3214.9873771938755,7200.0,6450.0,57,56,2025-03-31,0,75636.53712473372,0,0
2025-04-02,39699.57430152379,13861.775057091269,53561.34935861506,66289.74468473902,23161.47078720501,17410.791337636052,3237.4350597789116,3341.1648949489795,6450.0,7950.0,54,56,2025-04-01,0,75677.22213682406,0,0
2025-04-03,37093.676834513884,2334.4719936015013,39428.14882811538,59187.4052844984,14919.664005773919,17484.927844676873,525.988009030613,6415.126865765305,7950.0,1950.0,30,56,2025-04-02,0,51378.774914738824,0,0
2025-04-04,12750.417963765833,504.69175511703264,13255.109718882864,33030.732985603216,17859.995156504578,11766.596076768708,150.7552290986395,20657.286884965986,1950.0,4950.0,16,56,2025-04-03,7,22929.42775522293,0,0
2025-04-05,13952.456500054455,889.9410269624062,14842.397527016863,35842.92355414966,20666.666666666668,12015.0,329.9665568877548,15477.108461037413,4950.0,10200.0,23,56,2025-04-04,0,46964.093213376735,0,0
2025-04-06,38414.6104121782,790.6890381815991,39205.299450359795,63241.65536573906,19080.12924529689,17479.904688690476,206.31199336734713,7437.666535833332,10200.0,7950.0,14,56,2025-04-05,0,76434.47342175481,0,0
2025-04-07,37718.15868222902,674.3643365519234,38392.52301878094,62842.461352733684,19024.462322121442,17434.814480918365,208.3441922959167,8218.438420493194,7950.0,5700.0,19,56,2025-04-06,0,76516.78424770458,0,0
2025-04-08,38486.74071606914,3139.289780217368,41626.030496286505,65542.43062836063,22345.80467468716,17425.101786496598,697.403140034013,6965.937263537416,5700.0,6450.0,36,56,2025-04-07,0,75513.04200972701,0,0
2025-04-09,39128.72835804382,7970.299929164609,47099.028287208435,65601.96141126397,22946.532621672126,17371.69142355442,2139.0773096428575,3031.8865061224506,6450.0,7800.0,52,56,2025-04-08,0,74748.0947852621,0,0
2025-04-10,35612.50032654272,3013.9139125316206,38626.414239074344,58068.762996504156,15093.597291572185,17490.813806173468,648.720269438775,6654.061880544218,7800.0,1950.0,31,56,2025-04-09,0,50110.52246913621,0,0
2025-04-11,12579.878733616706,902.840005692953,13482.71873930966,31909.510426507306,17151.197065129756,11609.344057551021,261.4485178401363,21312.45577010204,1950.0,4486.80618356009,24,56,2025-04-10,9,22288.800602354513,0,0
2025-04-12,13704.178939759731,524.065025518675,14228.243965278407,35934.42704261128,21141.746877152094,11982.940535697278,167.49175270408188,17917.951903860543,4486.80618356009,10200.0,10,56,2025-04-11,1,45949.73668721115,0,0
2025-04-13,36586.488565763226,1566.7365183545442,38153.22508411777,60153.65968360229,18168.83197984379,17551.753903673467,362.13813875850417,5622.361262857142,10200.0,7050.0,20,56,2025-04-12,0,73170.3531255165,0,0
2025-04-14,36640.66971950185,1545.8948518000536,38186.564571301904,61717.27853205131,19963.278386915255,17385.25549340136,435.2609558503409,7046.484794387757,7050.0,5700.0,25,56,2025-04-13,0,73016.8053176775,0,0
2025-04-15,37235.371665137885,1340.2168442625243,38575.58850940041,64427.07512238326,22251.32875117578,17348.576288452383,295.6019173129269,9680.495743639456,5700.0,6450.0,17,56,2025-04-14,0,73513.28742153649,0,0
2025-04-16,37661.75360267384,2381.2190877205367,40042.972690394374,62921.675550697284,21035.47633413895,17038.735830652553,742.2314464795928,3887.574543690478,6450.0,6450.0,35,56,2025-04-15,0,72590.30777877224,0,0
2025-04-17,34824.84928457095,1010.8085694678264,35835.65785403877,57911.85403308842,15937.72295431427,16959.555592994555,228.5003598979581,6293.8446816666665,6450.0,1950.0,18,56,2025-04-16,0,48266.49811291966,0,0
2025-04-18,11681.257596498273,333.4734746272179,12014.731071125492,29888.386756104603,15540.721499727051,11237.984414778912,148.3778594047613,19379.91034722789,1950.0,3450.0,14,56,2025-04-17,14,21427.56009938367,0,0
2025-04-19,13411.170888646957,519.8931827941988,13931.064071441155,35753.61156009574,21774.983600844036,11562.736716683676,227.7703047448971,18984.455730680274,3450.0,10200.0,13,56,2025-04-18,4,44011.48878532476,0,0
2025-04-20,34799.30223864049,2073.555316993314,36872.85755563381,57966.92499132106,17116.4958068993,17374.361603588437,470.7726235204095,6737.818528197276,10200.0,6300.0,21,56,2025-04-19,0,70923.4720160176,0,0
2025-04-21,35846.17807312328,1281.4846807953568,37127.66275391864,62184.99522052826,21653.445243113296,17404.29064692177,360.3574686224489,9779.287709625847,6300.0,6450.0,23,56,2025-04-20,0,70626.13647250956,0,0
2025-04-22,36804.14693131183,1798.2713352021221,38602.41826651395,62439.28654462275,21694.20070254367,16897.302569060375,569.3805905952374,6058.83968506803,6450.0,7200.0,31,56,2025-04-21,0,70483.22658613196,0,0
2025-04-23,36048.941844163775,722.1186259633206,36771.0604701271,60459.98893109599,19793.149609599397,17382.451183775513,186.61501377551127,6835.988802380953,7200.0,5700.0,21,56,2025-04-22,0,70653.93893759898,0,0
2025-04-24,34483.73902850344,1013.4257512689628,35497.1647797724,57629.97795372848,17285.71267115982,17376.427263639456,184.280704387755,10814.866550595869,5700.0,1950.0,14,56,2025-04-23,0,46630.67983136403,0,0
2025-04-25,10841.082924347342,556.6494571120074,11397.73238145935,28628.337234825103,14722.391224195851,10813.24847159864,148.17666144557853,22867.013493673465,1950.0,3185.431577777778,12,56,2025-04-24,5,20528.40826289462,0,0
2025-04-26,13214.71457465706,744.2764253739809,13958.991000031041,35176.679528452376,21500.0,11101.88842,235.31192301020485,24943.686238129252,3185.431577777778,10200.0,22,56,2025-04-25,4,41524.32877210602,0,0
2025-04-27,31678.20928069639,4774.207770807614,36452.417051504,53354.80794783488,15458.534582052576,16571.413011462584,1134.9614057142867,7029.176599625849,10200.0,5700.0,37,56,2025-04-26,0,66396.20564911488,0,0
2025-04-28,34815.99641891624,18215.064782867925,53031.06120178417,58560.36886476337,20736.45407403208,16350.647123435374,4735.581940952381,2288.176538452382,5700.0,6195.422973922901,66,56,2025-04-27,0,66162.80707177125,0,0
2025-04-29,34937.391706457434,2650.8112070649113,37588.20291352235,60540.330202812,21198.38600981881,16479.249221598635,662.9623308673483,9050.942028792517,6195.422973922901,6963.693469872451,20,56,2025-04-28,0,68156.57781770515,0,0
2025-04-30,34383.480059885966,2794.7964246127904,37178.276484498754,58989.05501301078,19446.968815940203,15539.368863796764,872.4778008503404,7697.078428384353,6963.693469872451,7200.0,31,56,2025-04-29,0,67698.04838701036,0,0
2025-05-01,32485.313917838674,13203.463845870305,45688.777763708975,52555.82616477996,14146.105299235747,16183.345292380953,2758.742359982993,6340.429717908163,7200.0,1950.0,68,56,2025-04-30,0,44542.50517438967,0,0
2025-05-02,11509.88342155051,8783.512642303614,20293.396063854125,28262.637487088265,13991.46202307466,10513.599194115648,2507.382831836735,13001.837406632654,1950.0,2860.538938416478,70,56,2025-05-01,9,20945.504294427803,0,0
2025-05-03,14404.336614894048,4835.200559672031,19239.537174566078,36314.19814719723,21225.451902452343,10587.101085561224,1112.6389849489792,17921.314665255097,2860.538938416478,10200.0,36,56,2025-05-02,9,43879.26956630022,0,0
2025-05-04,37204.897961767565,3918.34560304819,41123.243564815755,59796.117351053166,17572.856838876298,16934.0140394898,933.7245948299321,8356.331813163268,10200.0,7200.0,40,56,2025-05-03,0,72986.49330356585,0,0
2025-05-05,38041.70705450884,5863.711907671302,43905.41896218014,61552.55229120308,16947.941674162263,15752.83275607143,1323.3989043197278,6604.835477431977,7200.0,4950.0,44,56,2025-05-04,0,74168.1256581712,0,0
2025-05-06,41066.37252311782,4248.098678190347,45314.47120130816,67296.38845390086,23364.65242738725,16520.662759013605,1017.4403694897956,8599.756788350338,4950.0,7621.89523018896,38,56,2025-05-05,0,74679.1221146889,0,0
2025-05-07,39449.02268971373,3174.454104632292,42623.476794346025,63718.0685833283,18772.258575001266,16075.993318044217,664.5722460267066,6618.5296223979585,7621.89523018896,6654.71314986319,30,56,2025-05-06,0,76498.21456458126,0,0
2025-05-08,39001.2950617472,3426.1889277677574,42427.483989514956,60760.81493423955,15759.888234608423,16999.75130490969,898.1977013265315,7072.363305867348,6654.71314986319,1950.0,24,56,2025-05-07,0,53468.345282161674,0,0
2025-05-09,13384.295648562636,360.29251914590907,13744.588167708545,30860.153566413665,13505.555720920467,10701.509622534013,141.69894096938748,19698.420558996597,1950.0,2214.433901568405,11,56,2025-05-08,1,25671.71594723753,0,0
2025-05-10,16256.808230597539,662.925928752463,16919.734159350002,38854.82109558327,21862.343129188714,10656.48844605442,228.17445132652983,15756.095580442174,2214.433901568405,10050.0,22,56,2025-05-09,10,48072.15885275432,0,0
2025-05-11,38457.54053563188,2429.9115868516865,40887.45212248357,61475.66761128118,16729.712607709753,16926.0672122449,611.5680072108828,6799.511139693877,10050.0,6300.0,32,56,2025-05-10,0,77184.89296454325,0,0
2025-05-12,41235.43223881056,3312.111951362629,44547.54419017318,66953.39129289285,21857.7427165323,17569.77160039116,1002.60169520408,11736.826638622451,6300.0,6450.0,21,56,2025-05-11,0,77711.01567153304,0,0
2025-05-13,40205.27077227496,904.7926968110885,41110.063469086046,65858.23409233132,21333.832841127907,17280.404601313603,234.55501994897975,8910.148105799322,6450.0,6450.0,12,56,2025-05-12,0,76587.48528591606,0,0
2025-05-14,40597.481426197395,924.6799269952037,41522.1613531926,67608.69362592151,21879.91914940791,16507.734511020408,307.31818918367355,9529.678393384353,6450.0,7800.0,19,56,2025-05-13,0,77966.80076522383,0,0
2025-05-15,37664.82076461224,1732.6285271054262,39397.44929171767,59622.859162684974,13986.379205950283,16593.967156819726,450.7130100510209,9916.101840272106,7800.0,1950.0,22,56,2025-05-14,0,53045.44313808601,0,0
2025-05-16,12757.834213491204,848.0569679710712,13605.891181462273,30144.495519915592,13738.330891786341,10453.048022346939,297.1462109693878,24440.852328112247,1950.0,2700.0,14,56,2025-05-15,1,24811.406014754873,0,0
2025-05-17,15383.81011225111,2216.78842043153,17600.59853268264,37439.424897534016,21504.63830093537,10668.757023757653,642.0266792346936,16796.771216257657,2700.0,10200.0,27,56,2025-05-16,16,47118.31863608919,0,0
2025-05-18,36076.78073508546,2857.2889461003315,38934.069681185785,57208.181197521415,12568.609402368356,15580.573615918369,860.1717606122455,7404.149071683677,10200.0,4200.0,31,56,2025-05-17,0,75305.20763775469,0,0
2025-05-19,38484.11130346935,1428.22123281887,39912.33253628822,64752.41131277715,19901.485516943816,15445.203268724488,243.77268862244915,13024.685203180274,4200.0,4950.0,13,56,2025-05-18,0,74858.54698775827,0,0
2025-05-20,37677.23985663102,3143.9649036999017,40821.204760330926,62285.904606620046,18440.21225610985,15611.57192744898,703.9725466326546,5633.842007925167,4950.0,4200.0,31,56,2025-05-19,0,73737.1725173563,0,0
2025-05-21,39376.19529631836,2993.005417965561,42369.200714283914,65243.05852096939,20807.483583333338,15504.061702500001,782.3212094557822,9359.342566258503,4200.0,5700.0,26,56,2025-05-20,0,75168.01665052051,0,0
2025-05-22,36599.04476090939,550.0347637673325,37149.07952467672,58515.72171362686,14038.12217617788,15420.878962704082,145.2027144217691,9227.050397908166,5700.0,1200.0,13,56,2025-05-21,0,52030.7660662111,0,0
2025-05-23,12525.664386827908,417.014789119677,12942.679175947585,29689.025589628367,13594.611851158981,10071.485130221088,183.4810076360547,19928.430992993195,1200.0,2244.611632464096,14,56,2025-05-22,2,24358.554046949772,0,0
2025-05-24,15406.538109627352,567.8923084477037,15974.430418075057,37412.04334778282,21340.255774568526,10255.150469217686,203.66008343537385,22776.096742534017,2244.611632464096,10056.230197111678,22,56,2025-05-23,5,47253.920237246224,0,0
2025-05-25,35137.015446625745,967.8168043423215,36104.832250968066,55600.37358189507,11819.218268938439,15519.173975240645,196.8767869217687,10952.195891785714,10056.230197111678,3450.0,15,56,2025-05-24,0,74475.90022503656,0,0
2025-05-26,36697.653324245606,6162.436720504836,42860.09004475044,60163.97973906357,17261.127772192824,15331.513495476189,1696.1697284013594,5350.702240748301,3450.0,1950.0,38,56,2025-05-25,0,73194.97806951395,0,0
2025-05-27,38811.13317692774,764.8926449425791,39576.02582187032,65250.35779874486,21709.8316643571,15559.96364812925,271.67626455782386,9981.798747074834,1950.0,4200.0,19,56,2025-05-26,0,73836.01409877559,0,0
2025-05-28,37237.299841112384,3637.9193537371157,40875.2191948495,60802.64405607982,17753.40771766146,15404.370494863946,1158.851615425172,7338.634348707485,4200.0,3062.099729379819,39,56,2025-05-27,0,73725.17477897713,0,0
2025-05-29,37274.77455265766,4723.1729937211285,41997.94754637879,60065.147597633324,17142.445721680946,15561.2707910034,1142.2913609183663,5516.1405278741495,3062.099729379819,1200.0,40,56,2025-05-28,0,51220.45275899487,0,0
2025-05-30,12508.455617135303,1338.7429696061051,13847.198586741408,29264.07431659549,13061.66195943563,9904.946187142856,492.2501777551017,20003.37545539115,1200.0,1950.0,19,56,2025-05-29,0,24424.44382027028,0,0
